tick,name,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,yaw,grounded,fx_count,kudos,combo,nitro,riskboost,takedowns,skill_driver,crashbreaker,airspeed,air_lift,rotor_rpm,rotor_lift,fuel,cannon,missiles,lock,cargo
653,thunder_chopper89,9,-12,621,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9391,999,945,75,0,0
654,thunder_chopper89,9,-12,622,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9407,999,945,75,0,0
655,thunder_chopper89,9,-12,623,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9422,999,945,75,0,0
656,thunder_chopper89,9,-12,623,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9430,999,945,75,0,0
657,thunder_chopper89,9,-12,624,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9433,999,945,75,0,0
658,thunder_chopper89,9,-12,625,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9433,999,945,75,0,0
659,thunder_chopper89,9,-12,626,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9432,999,945,75,0,0
660,thunder_chopper89,9,-12,626,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9425,999,945,75,0,0
661,thunder_chopper89,9,-12,627,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9414,999,945,75,0,0
662,thunder_chopper89,9,-12,628,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9399,999,945,75,0,0
663,thunder_chopper89,9,-12,629,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9388,999,945,75,0,0
664,thunder_chopper89,9,-12,630,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9377,999,945,75,0,0
665,thunder_chopper89,9,-12,630,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9366,999,945,75,0,0
666,thunder_chopper89,9,-12,631,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9360,999,945,75,0,0
667,thunder_chopper89,9,-12,632,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9361,999,945,75,0,0
668,thunder_chopper89,9,-12,633,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9364,999,945,75,0,0
669,thunder_chopper89,9,-12,633,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9369,999,945,75,0,0
670,thunder_chopper89,9,-12,634,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9381,999,945,75,0,0
671,thunder_chopper89,9,-12,635,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9395,999,945,75,0,0
672,thunder_chopper89,9,-12,636,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9409,999,945,75,0,0
673,thunder_chopper89,9,-12,637,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9420,999,945,75,0,0
674,thunder_chopper89,9,-12,637,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9429,999,945,75,0,0
675,thunder_chopper89,9,-13,638,0,0,2,0,0,1,0,0,100,0,0,0,24,0,0,0,9434,999,944,75,0,0
676,thunder_chopper89,9,-12,639,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9436,999,944,75,0,0
677,thunder_chopper89,9,-12,640,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9431,999,944,75,0,0
678,thunder_chopper89,9,-12,641,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9424,999,944,75,0,0
679,thunder_chopper89,9,-12,641,0,0,2,0,0,1,0,0,100,0,0,0,24,0,0,0,9416,999,943,75,0,0
680,thunder_chopper89,9,-12,642,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9406,999,943,75,0,0
681,thunder_chopper89,9,-12,643,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9394,999,943,75,0,0
682,thunder_chopper89,9,-12,644,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9380,999,943,75,0,0
683,thunder_chopper89,9,-12,644,0,0,2,0,0,1,0,0,100,0,0,0,24,0,0,0,9372,999,942,75,0,0
684,thunder_chopper89,9,-12,645,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9364,999,942,75,0,0
685,thunder_chopper89,9,-12,646,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9359,999,942,75,0,0
686,thunder_chopper89,9,-12,647,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9357,999,942,75,0,0
687,thunder_chopper89,9,-12,648,0,0,2,0,0,1,0,0,100,0,0,0,24,0,0,0,9361,999,941,75,0,0
688,thunder_chopper89,9,-12,648,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9367,999,941,75,0,0
689,thunder_chopper89,9,-12,649,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9376,999,941,75,0,0
690,thunder_chopper89,9,-12,650,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9386,999,941,75,0,0
691,thunder_chopper89,9,-12,651,0,0,2,0,0,1,0,0,100,0,0,0,24,0,0,0,9400,999,940,75,0,0
692,thunder_chopper89,9,-12,651,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9412,999,940,75,0,0
693,thunder_chopper89,9,-12,652,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9422,999,940,75,0,0
694,thunder_chopper89,9,-12,653,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9428,999,940,75,0,0
695,thunder_chopper89,9,-12,654,0,0,2,0,0,1,0,0,100,0,0,0,24,0,0,0,9431,999,939,75,0,0
696,thunder_chopper89,9,-12,655,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9431,999,939,75,0,0
697,thunder_chopper89,9,-12,655,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9425,999,939,75,0,0
698,thunder_chopper89,9,-12,656,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9414,999,939,75,0,0
699,thunder_chopper89,9,-12,657,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9404,999,939,75,0,0
700,thunder_chopper89,9,-12,658,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9395,999,939,75,0,0
701,thunder_chopper89,9,-12,658,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9384,999,939,75,0,0
702,thunder_chopper89,9,-12,659,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9373,999,939,75,0,0
703,thunder_chopper89,9,-12,660,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9365,999,939,75,0,0
704,thunder_chopper89,9,-12,661,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9362,999,939,75,0,0
705,thunder_chopper89,9,-12,662,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9362,999,939,75,0,0
706,thunder_chopper89,9,-12,662,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9363,999,939,75,0,0
707,thunder_chopper89,9,-12,663,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9371,999,939,75,0,0
708,thunder_chopper89,9,-12,664,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9383,999,939,75,0,0
709,thunder_chopper89,9,-12,665,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9395,999,939,75,0,0
710,thunder_chopper89,9,-12,666,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9407,999,939,75,0,0
711,thunder_chopper89,9,-12,666,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9420,999,939,75,0,0
712,thunder_chopper89,9,-13,667,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9431,999,939,75,0,0
713,thunder_chopper89,9,-13,668,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9437,999,939,75,0,0
714,thunder_chopper89,9,-13,669,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9438,999,939,75,0,0
715,thunder_chopper89,9,-12,669,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9436,999,939,75,0,0
716,thunder_chopper89,9,-12,670,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9431,999,939,75,0,0
717,thunder_chopper89,9,-12,671,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9423,999,939,75,0,0
718,thunder_chopper89,9,-12,672,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9411,999,939,75,0,0
719,thunder_chopper89,9,-12,673,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9399,999,939,75,0,0
720,thunder_chopper89,9,-12,673,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9389,999,939,75,0,0
721,thunder_chopper89,9,-12,674,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9379,999,939,75,0,0
722,thunder_chopper89,9,-12,675,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9369,999,939,75,0,0
723,thunder_chopper89,9,-12,676,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9360,999,939,75,0,0
724,thunder_chopper89,9,-12,676,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9357,999,939,75,0,0
725,thunder_chopper89,9,-12,677,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9357,999,939,75,0,0
726,thunder_chopper89,9,-12,678,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9358,999,939,75,0,0
727,thunder_chopper89,9,-12,679,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9362,999,939,75,0,0
728,thunder_chopper89,9,-12,680,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9373,999,939,75,0,0
729,thunder_chopper89,9,-12,680,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9385,999,939,75,0,0
730,thunder_chopper89,9,-12,681,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9398,999,939,75,0,0
731,thunder_chopper89,9,-12,682,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9409,999,939,75,0,0
732,thunder_chopper89,9,-12,683,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9421,999,939,75,0,0
733,thunder_chopper89,9,-13,683,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9430,999,939,75,0,0
734,thunder_chopper89,9,-12,684,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9435,999,939,75,0,0
735,thunder_chopper89,9,-12,685,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9434,999,939,75,0,0
736,thunder_chopper89,9,-12,686,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9430,999,939,75,0,0
737,thunder_chopper89,9,-12,687,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9424,999,939,75,0,0
738,thunder_chopper89,9,-12,687,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9413,999,939,75,0,0
739,thunder_chopper89,9,-12,688,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9402,999,939,75,0,0
740,thunder_chopper89,9,-12,689,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9393,999,939,75,0,0
741,thunder_chopper89,9,-12,690,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9387,999,939,75,0,0
742,thunder_chopper89,9,-12,691,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9380,999,939,75,0,0
743,thunder_chopper89,9,-12,691,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9374,999,939,75,0,0
744,thunder_chopper89,9,-12,692,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9370,999,939,75,0,0
745,thunder_chopper89,9,-12,693,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9372,999,939,75,0,0
746,thunder_chopper89,9,-12,694,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9373,999,939,75,0,0
747,thunder_chopper89,9,-12,694,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9377,999,939,75,0,0
748,thunder_chopper89,9,-12,695,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9385,999,939,75,0,0
749,thunder_chopper89,9,-12,696,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9396,999,939,75,0,0
750,thunder_chopper89,9,-12,697,0,0,2,0,0,1,0,0,100,0,0,0,24,0,0,0,9406,999,938,75,0,0
751,thunder_chopper89,9,-12,698,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9414,999,938,75,0,0
752,thunder_chopper89,9,-12,698,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9423,999,938,75,0,0
753,thunder_chopper89,9,-12,699,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9430,999,938,75,0,0
754,thunder_chopper89,9,-12,700,0,0,2,0,0,1,0,0,100,0,0,0,24,0,0,0,9432,999,937,75,0,0
755,thunder_chopper89,9,-12,701,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9432,999,937,75,0,0
756,thunder_chopper89,9,-12,701,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9429,999,937,75,0,0
757,thunder_chopper89,9,-12,702,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9424,999,937,75,0,0
758,thunder_chopper89,9,-12,703,0,0,2,0,0,1,0,0,100,0,0,0,24,0,0,0,9416,999,936,75,0,0
759,thunder_chopper89,9,-12,704,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9404,999,936,75,0,0
760,thunder_chopper89,9,-12,705,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9394,999,936,75,0,0
761,thunder_chopper89,9,-12,705,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9386,999,936,75,0,0
762,thunder_chopper89,9,-12,706,0,0,2,0,0,1,0,0,100,0,0,0,24,0,0,0,9379,999,935,75,0,0
763,thunder_chopper89,9,-12,707,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9372,999,935,75,0,0
764,thunder_chopper89,9,-12,708,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9365,999,935,75,0,0
765,thunder_chopper89,9,-12,708,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9365,999,935,75,0,0
766,thunder_chopper89,9,-12,709,0,0,2,0,0,1,0,0,100,0,0,0,24,0,0,0,9365,999,934,75,0,0
767,thunder_chopper89,9,-12,710,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9370,999,934,75,0,0
768,thunder_chopper89,9,-12,711,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9375,999,934,75,0,0
769,thunder_chopper89,9,-12,712,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9386,999,934,75,0,0
770,thunder_chopper89,9,-12,712,0,0,2,0,0,1,0,0,100,0,0,0,24,0,0,0,9396,999,933,75,0,0
771,thunder_chopper89,9,-12,713,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9405,999,933,75,0,0
772,thunder_chopper89,9,-12,714,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9413,999,933,75,0,0
773,thunder_chopper89,9,-12,715,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9422,999,933,75,0,0
774,thunder_chopper89,9,-12,716,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9427,999,933,75,0,0
775,thunder_chopper89,9,-12,716,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9430,999,933,75,0,0
776,thunder_chopper89,9,-12,717,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9426,999,933,75,0,0
777,thunder_chopper89,9,-12,718,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9421,999,933,75,0,0
778,thunder_chopper89,9,-12,719,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9414,999,933,75,0,0
779,thunder_chopper89,9,-12,719,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9402,999,933,75,0,0
780,thunder_chopper89,9,-12,720,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9393,999,933,75,0,0
781,thunder_chopper89,9,-12,721,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9385,999,933,75,0,0
782,thunder_chopper89,9,-12,722,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9379,999,933,75,0,0
783,thunder_chopper89,9,-12,723,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9373,999,933,75,0,0
784,thunder_chopper89,9,-12,723,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9368,999,933,75,0,0
785,thunder_chopper89,9,-12,724,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9365,999,933,75,0,0
786,thunder_chopper89,9,-12,725,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9367,999,933,75,0,0
787,thunder_chopper89,9,-12,726,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9370,999,933,75,0,0
788,thunder_chopper89,9,-12,726,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9374,999,933,75,0,0
789,thunder_chopper89,9,-12,727,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9383,999,933,75,0,0
790,thunder_chopper89,9,-12,728,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9395,999,933,75,0,0
791,thunder_chopper89,9,-12,729,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9406,999,933,75,0,0
792,thunder_chopper89,9,-12,730,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9414,999,933,75,0,0
793,thunder_chopper89,9,-12,730,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9424,999,933,75,0,0
794,thunder_chopper89,9,-13,731,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9432,999,933,75,0,0
795,thunder_chopper89,9,-12,732,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9435,999,933,75,0,0
796,thunder_chopper89,9,-12,733,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9434,999,933,75,0,0
797,thunder_chopper89,9,-12,733,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9430,999,933,75,0,0
798,thunder_chopper89,9,-12,734,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9423,999,933,75,0,0
799,thunder_chopper89,9,-12,735,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9413,999,933,75,0,0
800,thunder_chopper89,9,-12,736,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9398,999,933,75,0,0
801,thunder_chopper89,9,-12,737,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9385,999,933,75,0,0
802,thunder_chopper89,9,-12,737,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9375,999,933,75,0,0
803,thunder_chopper89,9,-12,738,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9365,999,933,75,0,0
804,thunder_chopper89,9,-12,739,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9357,999,933,75,0,0
805,thunder_chopper89,9,-12,740,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9351,999,933,75,0,0
806,thunder_chopper89,9,-12,741,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9351,999,933,75,0,0
807,thunder_chopper89,9,-12,741,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9356,999,933,75,0,0
808,thunder_chopper89,9,-12,742,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9364,999,933,75,0,0
809,thunder_chopper89,9,-12,743,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9373,999,933,75,0,0
810,thunder_chopper89,9,-12,744,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9387,999,933,75,0,0
811,thunder_chopper89,9,-12,744,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9400,999,933,75,0,0
812,thunder_chopper89,9,-12,745,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9411,999,933,75,0,0
813,thunder_chopper89,9,-12,746,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9420,999,933,75,0,0
814,thunder_chopper89,9,-12,747,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9429,999,933,75,0,0
815,thunder_chopper89,9,-13,748,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9434,999,933,75,0,0
816,thunder_chopper89,9,-12,748,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9435,999,933,75,0,0
817,thunder_chopper89,9,-12,749,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9431,999,933,75,0,0
818,thunder_chopper89,9,-12,750,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9423,999,933,75,0,0
819,thunder_chopper89,9,-12,751,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9413,999,933,75,0,0
820,thunder_chopper89,9,-12,751,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9399,999,933,75,0,0
821,thunder_chopper89,9,-12,752,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9387,999,933,75,0,0
822,thunder_chopper89,9,-12,753,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9378,999,933,75,0,0
823,thunder_chopper89,9,-12,754,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9373,999,933,75,0,0
824,thunder_chopper89,9,-12,755,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9369,999,933,75,0,0
825,thunder_chopper89,9,-12,755,0,0,2,0,0,1,0,0,100,0,0,0,24,0,0,0,9366,999,932,75,0,0
826,thunder_chopper89,9,-12,756,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9366,999,932,75,0,0
827,thunder_chopper89,9,-12,757,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9371,999,932,75,0,0
828,thunder_chopper89,9,-12,758,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9376,999,932,75,0,0
829,thunder_chopper89,9,-12,758,0,0,2,0,0,1,0,0,100,0,0,0,24,0,0,0,9381,999,931,75,0,0
830,thunder_chopper89,9,-12,759,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9391,999,931,75,0,0
831,thunder_chopper89,9,-12,760,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9401,999,931,75,0,0
832,thunder_chopper89,9,-12,761,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9409,999,931,75,0,0
833,thunder_chopper89,9,-12,762,0,0,2,0,0,1,0,0,100,0,0,0,24,0,0,0,9415,999,930,75,0,0
834,thunder_chopper89,9,-12,762,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9422,999,930,75,0,0
835,thunder_chopper89,9,-12,763,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9427,999,930,75,0,0
836,thunder_chopper89,9,-12,764,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9427,999,930,75,0,0
837,thunder_chopper89,9,-12,765,0,0,2,0,0,1,0,0,100,0,0,0,24,0,0,0,9425,999,929,75,0,0
838,thunder_chopper89,9,-12,766,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9421,999,929,75,0,0
839,thunder_chopper89,9,-12,766,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9415,999,929,75,0,0
840,thunder_chopper89,9,-12,767,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9405,999,929,75,0,0
841,thunder_chopper89,9,-12,768,0,0,2,0,0,1,0,0,100,0,0,0,24,0,0,0,9393,999,928,75,0,0
842,thunder_chopper89,9,-12,769,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9382,999,928,75,0,0
843,thunder_chopper89,9,-12,769,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9374,999,928,75,0,0
844,thunder_chopper89,9,-12,770,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9366,999,928,75,0,0
845,thunder_chopper89,9,-12,771,0,0,2,0,0,1,0,0,100,0,0,0,24,0,0,0,9360,999,927,75,0,0
846,thunder_chopper89,9,-12,772,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9356,999,927,75,0,0
847,thunder_chopper89,9,-12,773,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9358,999,927,75,0,0
848,thunder_chopper89,9,-12,773,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9362,999,927,75,0,0
849,thunder_chopper89,9,-12,774,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9369,999,927,75,0,0
850,thunder_chopper89,9,-12,775,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9378,999,927,75,0,0
851,thunder_chopper89,9,-12,776,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9390,999,927,75,0,0
852,thunder_chopper89,9,-12,776,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9402,999,927,75,0,0
853,thunder_chopper89,9,-12,777,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9410,999,927,75,0,0
854,thunder_chopper89,9,-12,778,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9417,999,927,75,0,0
855,thunder_chopper89,9,-12,779,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9426,999,927,75,0,0
856,thunder_chopper89,9,-12,780,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9432,999,927,75,0,0
857,thunder_chopper89,9,-12,780,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9434,999,927,75,0,0
858,thunder_chopper89,9,-12,781,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9430,999,927,75,0,0
859,thunder_chopper89,9,-12,782,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9424,999,927,75,0,0
860,thunder_chopper89,9,-12,783,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9415,999,927,75,0,0
861,thunder_chopper89,9,-12,783,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9402,999,927,75,0,0
862,thunder_chopper89,9,-12,784,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9391,999,927,75,0,0
863,thunder_chopper89,9,-12,785,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9383,999,927,75,0,0
864,thunder_chopper89,9,-12,786,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9379,999,927,75,0,0
865,thunder_chopper89,9,-12,787,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9373,999,927,75,0,0
866,thunder_chopper89,9,-12,787,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9369,999,927,75,0,0
867,thunder_chopper89,9,-12,788,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9369,999,927,75,0,0
868,thunder_chopper89,9,-12,789,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9375,999,927,75,0,0
869,thunder_chopper89,9,-12,790,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9380,999,927,75,0,0
870,thunder_chopper89,9,-12,791,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9386,999,927,75,0,0
871,thunder_chopper89,9,-12,791,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9395,999,927,75,0,0
872,thunder_chopper89,9,-12,792,0,0,2,0,0,0,0,0,100,0,0,0,24,0,0,0,9404,999,927,75,0,0
