tick,name,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,yaw,grounded,fx_count,kudos,combo,nitro,riskboost,takedowns,skill_driver,crashbreaker,airspeed,air_lift,rotor_rpm,rotor_lift,fuel,cannon,missiles,lock,cargo,av_lock,threat,engine_dead,ctrl_loss,mission_score,medal,wing_score,shield,laser,heat
485,longbow_campaign89,8,-4612,69,0,-10,0,0,0,1,0,0,100,0,0,0,0,0,0,0,114822,80,265,14,1,0,1,40,0,0,357,3,36,100,100,0
486,longbow_campaign89,8,-4615,69,0,-10,0,0,0,1,0,0,100,0,0,0,0,0,0,0,114885,80,265,14,1,0,1,40,0,0,357,3,36,100,100,0
487,longbow_campaign89,8,-4618,69,0,-10,0,0,0,1,0,0,100,0,0,0,0,0,0,0,114948,80,265,14,1,0,1,40,0,0,357,3,36,100,100,0
488,longbow_campaign89,8,-4621,69,0,-10,0,0,0,1,0,0,100,0,0,0,0,0,0,0,115010,80,265,14,1,0,1,40,0,0,357,3,36,100,100,0
489,longbow_campaign89,8,-4623,70,0,-9,0,0,0,1,0,0,100,0,0,0,0,0,0,0,115072,80,265,14,1,0,1,40,0,0,357,3,36,100,100,0
490,longbow_campaign89,8,-4626,70,0,-9,0,0,0,1,0,0,100,0,0,0,0,0,0,0,115134,80,265,14,1,0,1,40,0,0,357,3,36,100,100,0
491,longbow_campaign89,8,-4628,70,0,-9,0,0,0,1,0,0,100,0,0,0,0,0,0,0,115196,80,265,14,1,0,1,40,0,0,357,3,36,100,100,0
492,longbow_campaign89,8,-4631,70,0,-9,0,0,0,1,0,0,100,0,0,0,0,0,0,0,115257,79,265,14,1,0,1,40,0,0,357,3,36,100,100,0
493,longbow_campaign89,8,-4634,70,0,-9,0,0,0,1,0,0,100,0,0,0,0,0,0,0,115318,79,265,14,1,0,1,40,0,0,357,3,36,100,100,0
494,longbow_campaign89,8,-4636,71,0,-9,0,0,0,1,0,0,100,0,0,0,0,0,0,0,115379,79,265,14,1,0,1,40,0,0,357,3,36,100,100,0
495,longbow_campaign89,8,-4639,71,0,-9,0,0,0,1,0,0,100,0,0,0,0,0,0,0,115439,79,265,14,1,0,1,40,0,0,357,3,36,100,100,0
496,longbow_campaign89,8,-4641,71,0,-9,0,0,0,2,0,0,100,0,0,0,0,0,0,0,115499,79,265,14,1,0,1,40,0,0,357,3,36,100,100,0
497,longbow_campaign89,8,-4644,71,0,-9,0,0,0,1,0,0,100,0,0,0,0,0,0,0,115559,79,265,14,1,0,1,40,0,0,357,3,36,100,100,0
498,longbow_campaign89,8,-4647,71,0,-9,0,0,0,1,0,0,100,0,0,0,0,0,0,0,115619,79,265,14,1,0,1,40,0,0,357,3,36,100,100,0
499,longbow_campaign89,8,-4649,72,0,-9,0,0,0,1,0,0,100,0,0,0,0,0,0,0,115678,79,265,14,1,0,1,40,0,0,357,3,36,100,100,0
500,longbow_campaign89,8,-4652,72,0,-9,0,0,0,1,0,0,100,0,0,0,0,0,0,0,115737,79,265,14,1,0,1,40,0,0,357,3,36,100,100,0
501,longbow_campaign89,8,-4654,72,0,-9,0,0,0,1,0,0,100,0,0,0,0,0,0,0,115796,79,265,14,1,0,1,40,0,0,357,3,36,100,100,0
502,longbow_campaign89,8,-4657,72,0,-9,0,0,0,1,0,0,100,0,0,0,0,0,0,0,115854,79,265,14,1,0,1,40,0,0,357,3,36,100,100,0
503,longbow_campaign89,8,-4659,72,0,-9,0,0,0,1,0,0,100,0,0,0,0,0,0,0,115912,79,265,14,1,0,1,40,0,0,357,3,36,100,100,0
504,longbow_campaign89,8,-4662,73,0,-9,0,0,0,1,0,0,100,0,0,0,0,0,0,0,115970,79,265,14,1,0,1,40,0,0,357,3,36,100,100,0
505,longbow_campaign89,8,-4664,73,0,-9,0,0,0,1,0,0,100,0,0,0,0,0,0,0,116028,79,265,14,1,0,1,40,0,0,357,3,36,100,100,0
506,longbow_campaign89,8,-4667,73,0,-9,0,0,0,1,0,0,100,0,0,0,0,0,0,0,116085,79,265,14,1,0,1,40,0,0,357,3,36,100,100,0
507,longbow_campaign89,8,-4669,73,0,-9,0,0,0,1,0,0,100,0,0,0,0,0,0,0,116143,79,265,14,1,0,1,40,0,0,357,3,36,100,100,0
508,longbow_campaign89,8,-4671,73,0,-9,0,0,0,1,0,0,100,0,0,0,0,0,0,0,116199,79,265,14,1,0,1,40,0,0,357,3,36,100,100,0
509,longbow_campaign89,8,-4674,74,0,-9,0,0,0,1,0,0,100,0,0,0,0,0,0,0,116256,79,265,14,1,0,1,40,0,0,357,3,36,100,100,0
510,longbow_campaign89,8,-4676,74,0,-9,0,0,0,1,0,0,100,0,0,0,0,0,0,0,116312,79,265,14,1,0,1,40,0,0,357,3,36,100,100,0
511,longbow_campaign89,8,-4679,74,0,-9,0,0,0,1,0,0,100,0,0,0,0,0,0,0,116368,79,265,14,1,0,1,40,0,0,357,3,36,100,100,0
512,longbow_campaign89,8,-4681,74,0,-8,0,0,0,2,0,0,100,0,0,0,0,0,0,0,116424,79,265,14,1,0,1,40,0,0,357,3,36,100,100,0
513,longbow_campaign89,8,-4683,74,0,-8,0,0,0,1,0,0,100,0,0,0,0,0,0,0,116480,79,265,14,1,0,1,40,0,0,357,3,36,100,100,0
514,longbow_campaign89,8,-4686,75,0,-8,0,0,0,1,0,0,100,0,0,0,0,0,0,0,116535,79,265,14,1,0,1,40,0,0,357,3,36,100,100,0
515,longbow_campaign89,8,-4688,75,0,-8,0,0,0,1,0,0,100,0,0,0,0,0,0,0,116590,78,265,14,1,0,1,40,0,0,357,3,36,100,100,0
516,longbow_campaign89,8,-4691,75,0,-8,0,0,0,1,0,0,100,0,0,0,0,0,0,0,116645,78,265,14,1,0,1,40,0,0,357,3,36,100,100,0
517,longbow_campaign89,8,-4693,75,0,-8,0,0,0,1,0,0,100,0,0,0,0,0,0,0,116699,78,265,14,1,0,1,40,0,0,357,3,36,100,100,0
518,longbow_campaign89,8,-4695,75,0,-8,0,0,0,1,0,0,100,0,0,0,0,0,0,0,116753,78,265,14,1,0,1,40,0,0,357,3,36,100,100,0
519,longbow_campaign89,8,-4697,76,0,-8,0,0,0,1,0,0,100,0,0,0,0,0,0,0,116807,78,265,14,1,0,1,40,0,0,357,3,36,100,100,0
520,longbow_campaign89,8,-4700,76,0,-8,0,0,0,0,0,0,100,0,0,0,0,0,0,0,116861,78,265,14,1,0,0,40,0,0,357,3,36,100,100,0
521,longbow_campaign89,8,-4702,76,0,-8,0,0,0,0,0,0,100,0,0,0,0,0,0,0,116915,78,265,14,1,0,0,40,0,0,357,3,36,100,100,0
522,longbow_campaign89,8,-4704,76,0,-8,0,0,0,0,0,0,100,0,0,0,0,0,0,0,116968,78,265,14,1,0,0,40,0,0,357,3,36,100,100,0
523,longbow_campaign89,8,-4707,76,0,-8,0,0,0,0,0,0,100,0,0,0,0,0,0,0,117021,78,265,14,1,0,0,40,0,0,357,3,36,100,100,0
524,longbow_campaign89,8,-4709,77,0,-8,0,0,0,0,0,0,100,0,0,0,0,0,0,0,117074,78,265,14,1,0,0,40,0,0,357,3,36,100,100,0
525,longbow_campaign89,8,-4711,77,0,-8,0,0,0,1,0,0,100,0,0,0,0,0,0,0,117126,78,264,14,1,0,0,40,0,0,357,3,36,100,100,0
526,longbow_campaign89,8,-4713,77,0,-8,0,0,0,0,0,0,100,0,0,0,0,0,0,0,117178,78,264,14,1,0,0,40,0,0,357,3,36,100,100,0
527,longbow_campaign89,8,-4716,77,0,-8,0,0,0,0,0,0,100,0,0,0,0,0,0,0,117230,78,264,14,1,0,0,40,0,0,357,3,36,100,100,0
528,longbow_campaign89,8,-4718,77,0,-8,0,0,0,1,0,0,100,0,0,0,0,0,0,0,117282,78,264,14,1,0,0,40,0,0,357,3,36,100,100,0
529,longbow_campaign89,8,-4720,78,0,-8,0,0,0,0,0,0,100,0,0,0,0,0,0,0,117334,78,264,14,1,0,0,40,0,0,357,3,36,100,100,0
530,longbow_campaign89,8,-4722,78,0,-8,0,0,0,1,0,0,100,0,0,0,0,0,0,0,117385,78,263,14,1,0,0,40,0,0,357,3,36,100,100,0
531,longbow_campaign89,8,-4724,78,0,-8,0,0,0,0,0,0,100,0,0,0,0,0,0,0,117436,78,263,14,1,0,0,40,0,0,357,3,36,100,100,0
532,longbow_campaign89,8,-4727,78,0,-8,0,0,0,0,0,0,100,0,0,0,0,0,0,0,117487,78,263,14,1,0,0,40,0,0,357,3,36,100,100,0
533,longbow_campaign89,8,-4729,78,0,-8,0,0,0,0,0,0,100,0,0,0,0,0,0,0,117537,78,263,14,1,0,0,40,0,0,357,3,36,100,100,0
534,longbow_campaign89,8,-4731,79,0,-8,0,0,0,0,0,0,100,0,0,0,0,0,0,0,117588,78,263,14,1,0,0,40,0,0,357,3,36,100,100,0
535,longbow_campaign89,8,-4733,79,0,-8,0,0,0,1,0,0,100,0,0,0,0,0,0,0,117638,78,262,14,1,0,0,40,0,0,357,3,36,100,100,0
536,longbow_campaign89,8,-4735,79,0,-8,0,0,0,0,0,0,100,0,0,0,0,0,0,0,117688,78,262,14,1,0,0,40,0,0,357,3,36,100,100,0
537,longbow_campaign89,8,-4737,79,0,-7,0,0,0,0,0,0,100,0,0,0,0,0,0,0,117737,77,262,14,1,0,0,40,0,0,357,3,36,100,100,0
538,longbow_campaign89,8,-4739,79,0,-7,0,0,0,0,0,0,100,0,0,0,0,0,0,0,117787,77,262,14,1,0,0,40,0,0,357,3,36,100,100,0
539,longbow_campaign89,8,-4742,80,0,-7,0,0,0,0,0,0,100,0,0,0,0,0,0,0,117836,77,262,14,1,0,0,40,0,0,357,3,36,100,100,0
540,longbow_campaign89,8,-4744,80,0,-7,0,0,0,1,0,0,100,0,0,0,0,0,0,0,117885,77,261,14,1,0,0,39,0,0,357,3,36,100,100,0
541,longbow_campaign89,8,-4746,80,0,-7,0,0,0,0,0,0,100,0,0,0,0,0,0,0,117933,77,261,14,1,0,0,38,0,0,357,3,36,100,100,0
542,longbow_campaign89,8,-4748,80,0,-7,0,0,0,0,0,0,100,0,0,0,0,0,0,0,117982,77,261,14,1,0,0,37,0,0,357,3,36,100,100,0
543,longbow_campaign89,8,-4750,81,0,-7,0,0,0,0,0,0,100,0,0,0,0,0,0,0,118030,77,261,14,0,0,0,36,0,0,357,3,36,100,100,0
544,longbow_campaign89,8,-4752,81,0,-7,0,0,0,1,0,0,100,0,0,0,0,0,0,0,118078,77,261,14,0,0,0,35,0,0,357,3,36,100,100,0
545,longbow_campaign89,8,-4754,81,0,-7,0,0,0,1,0,0,100,0,0,0,0,0,0,0,118126,77,260,14,0,0,0,34,0,0,357,3,36,100,100,0
546,longbow_campaign89,8,-4756,81,0,-7,0,0,0,0,0,0,100,0,0,0,0,0,0,0,118174,77,260,14,0,0,0,33,0,0,357,3,36,100,100,0
547,longbow_campaign89,8,-4758,81,0,-7,0,0,0,0,0,0,100,0,0,0,0,0,0,0,118221,77,260,14,0,0,0,32,0,0,357,3,36,100,100,0
548,longbow_campaign89,8,-4760,82,0,-7,0,0,0,0,0,0,100,0,0,0,0,0,0,0,118268,77,260,14,0,0,0,31,0,0,357,3,36,100,100,0
549,longbow_campaign89,8,-4762,82,0,-7,0,0,0,0,0,0,100,0,0,0,0,0,0,0,118315,77,260,14,0,0,0,30,0,0,357,3,36,100,100,0
550,longbow_campaign89,8,-4764,82,0,-7,0,0,0,0,0,0,100,0,0,0,0,0,0,0,118362,77,260,14,0,0,0,29,0,0,357,3,36,100,100,0
551,longbow_campaign89,8,-4766,82,0,-7,0,0,0,0,0,0,100,0,0,0,0,0,0,0,118408,77,260,14,0,0,0,28,0,0,357,3,36,100,100,0
552,longbow_campaign89,8,-4768,82,0,-7,0,0,0,0,0,0,100,0,0,0,0,0,0,0,118454,77,260,14,0,0,0,27,0,0,357,3,36,100,100,0
553,longbow_campaign89,8,-4770,83,0,-7,0,0,0,0,0,0,100,0,0,0,0,0,0,0,118500,77,260,14,0,0,0,26,0,0,357,3,36,100,100,0
554,longbow_campaign89,8,-4772,83,0,-7,0,0,0,0,0,0,100,0,0,0,0,0,0,0,118546,77,260,14,0,0,0,25,0,0,357,3,36,100,100,0
555,longbow_campaign89,8,-4774,83,0,-7,0,0,0,0,0,0,100,0,0,0,0,0,0,0,118592,77,260,14,0,0,0,24,0,0,357,3,36,100,100,0
556,longbow_campaign89,8,-4776,83,0,-7,0,0,0,0,0,0,100,0,0,0,0,0,0,0,118637,77,260,14,0,0,0,23,0,0,357,3,36,100,100,0
557,longbow_campaign89,8,-4778,83,0,-7,0,0,0,0,0,0,100,0,0,0,0,0,0,0,118682,77,260,14,0,0,0,22,0,0,357,3,36,100,100,0
558,longbow_campaign89,8,-4780,84,0,-7,0,0,0,0,0,0,100,0,0,0,0,0,0,0,118727,76,260,14,0,0,0,21,0,0,357,3,36,100,100,0
559,longbow_campaign89,8,-4782,84,0,-7,0,0,0,0,0,0,100,0,0,0,0,0,0,0,118772,76,260,14,0,0,0,20,0,0,357,3,36,100,100,0
560,longbow_campaign89,8,-4784,84,0,-7,0,0,0,1,0,0,100,0,0,0,0,0,0,0,118817,76,260,14,0,0,0,19,0,0,357,3,36,100,100,0
561,longbow_campaign89,8,-4785,84,0,-7,0,0,0,0,0,0,100,0,0,0,0,0,0,0,118861,76,260,14,0,0,0,18,0,0,357,3,36,100,100,0
562,longbow_campaign89,8,-4787,84,0,-7,0,0,0,0,0,0,100,0,0,0,0,0,0,0,118904,76,260,14,0,0,0,17,0,0,357,3,36,100,100,0
563,longbow_campaign89,8,-4789,85,0,-7,0,0,0,0,0,0,100,0,0,0,0,0,0,0,118948,76,260,14,0,0,0,16,0,0,357,3,36,100,100,0
564,longbow_campaign89,8,-4791,85,0,-7,0,0,0,0,0,0,100,0,0,0,0,0,0,0,118991,76,260,14,0,0,0,15,0,0,357,3,36,100,100,0
565,longbow_campaign89,8,-4793,85,0,-7,0,0,0,0,0,0,100,0,0,0,0,0,0,0,119035,76,260,14,0,0,0,14,0,0,357,3,36,100,100,0
566,longbow_campaign89,8,-4795,85,0,-6,0,0,0,0,0,0,100,0,0,0,0,0,0,0,119078,76,260,14,0,0,0,13,0,0,357,3,36,100,100,0
567,longbow_campaign89,8,-4797,85,0,-6,0,0,0,0,0,0,100,0,0,0,0,0,0,0,119121,76,260,14,0,0,0,12,0,0,357,3,36,100,100,0
568,longbow_campaign89,8,-4798,85,0,-6,0,0,0,0,0,0,100,0,0,0,0,0,0,0,119163,76,260,14,0,0,0,11,0,0,357,3,36,100,100,0
569,longbow_campaign89,8,-4800,86,0,-6,0,0,0,0,0,0,100,0,0,0,0,0,0,0,119206,76,260,14,0,0,0,10,0,0,357,3,36,100,100,0
570,longbow_campaign89,8,-4802,86,0,-6,0,0,0,0,0,0,100,0,0,0,0,0,0,0,119248,76,260,14,0,0,0,9,0,0,357,3,36,100,100,0
571,longbow_campaign89,8,-4804,86,0,-6,0,0,0,0,0,0,100,0,0,0,0,0,0,0,119290,76,260,14,0,0,0,8,0,0,357,3,36,100,100,0
572,longbow_campaign89,8,-4806,86,0,-6,0,0,0,0,0,0,100,0,0,0,0,0,0,0,119332,76,260,14,0,0,0,7,0,0,357,3,36,100,100,0
573,longbow_campaign89,8,-4808,86,0,-6,0,0,0,0,0,0,100,0,0,0,0,0,0,0,119374,76,260,14,0,0,0,6,0,0,357,3,36,100,100,0
574,longbow_campaign89,8,-4809,86,0,-6,0,0,0,0,0,0,100,0,0,0,0,0,0,0,119415,76,260,14,0,0,0,5,0,0,357,3,36,100,100,0
575,longbow_campaign89,8,-4811,87,0,-6,0,0,0,0,0,0,100,0,0,0,0,0,0,0,119457,76,260,14,0,0,0,4,0,0,357,3,36,100,100,0
576,longbow_campaign89,8,-4813,87,0,-6,0,0,0,1,0,0,100,0,0,0,0,0,0,0,119498,76,260,14,0,0,0,3,0,0,357,3,36,100,100,0
577,longbow_campaign89,8,-4815,87,0,-6,0,0,0,0,0,0,100,0,0,0,0,0,0,0,119539,76,260,14,0,0,0,2,0,0,357,3,36,100,100,0
578,longbow_campaign89,8,-4816,87,0,-6,0,0,0,0,0,0,100,0,0,0,0,0,0,0,119580,76,260,14,0,0,0,1,0,0,357,3,36,100,100,0
579,longbow_campaign89,8,-4818,87,0,-6,0,0,0,0,0,0,100,0,0,0,0,0,0,0,119620,75,260,14,0,0,0,0,0,0,357,3,36,100,100,0
580,longbow_campaign89,8,-4820,87,0,-6,0,0,0,0,0,0,100,0,0,0,0,0,0,0,119661,75,260,14,0,0,0,0,0,0,357,3,36,100,100,0
581,longbow_campaign89,8,-4822,88,0,-6,0,0,0,0,0,0,100,0,0,0,0,0,0,0,119701,75,260,14,0,0,0,0,0,0,357,3,36,100,100,0
582,longbow_campaign89,8,-4823,88,0,-6,0,0,0,0,0,0,100,0,0,0,0,0,0,0,119741,75,260,14,0,0,0,0,0,0,357,3,36,100,100,0
583,longbow_campaign89,8,-4825,88,0,-6,0,0,0,0,0,0,100,0,0,0,0,0,0,0,119781,75,260,14,0,0,0,0,0,0,357,3,36,100,100,0
584,longbow_campaign89,8,-4827,88,0,-6,0,0,0,0,0,0,100,0,0,0,0,0,0,0,119821,75,260,14,0,0,0,0,0,0,357,3,36,100,100,0
585,longbow_campaign89,8,-4828,88,0,-6,0,0,0,0,0,0,100,0,0,0,0,0,0,0,119861,75,260,14,0,0,0,0,0,0,357,3,36,100,100,0
586,longbow_campaign89,8,-4830,88,0,-6,0,0,0,0,0,0,100,0,0,0,0,0,0,0,119900,75,260,14,0,0,0,0,0,0,357,3,36,100,100,0
587,longbow_campaign89,8,-4832,89,0,-6,0,0,0,0,0,0,100,0,0,0,1,0,0,0,119939,75,260,14,0,0,0,0,0,0,357,3,36,100,100,0
588,longbow_campaign89,8,-4834,89,0,-6,0,0,0,0,0,0,100,0,0,0,1,0,0,0,119978,75,260,14,0,0,0,0,0,0,357,3,36,100,100,0
589,longbow_campaign89,8,-4835,89,0,-6,0,0,0,0,0,0,100,0,0,0,1,0,0,0,120017,75,260,14,0,0,0,0,0,0,357,3,36,100,100,0
590,longbow_campaign89,8,-4837,89,0,-6,0,0,0,0,0,0,100,0,0,0,1,0,0,0,120056,75,260,14,0,0,0,0,0,0,357,3,36,100,100,0
591,longbow_campaign89,8,-4838,89,0,-6,0,0,0,0,0,0,100,0,0,0,1,0,0,0,120094,75,260,14,0,0,0,0,0,0,357,3,36,100,100,0
592,longbow_campaign89,8,-4840,89,0,-6,0,0,0,0,0,0,100,0,0,0,1,0,0,0,120133,75,260,14,0,0,0,0,0,0,357,3,36,100,100,0
593,longbow_campaign89,8,-4842,90,0,-6,0,0,0,0,0,0,100,0,0,0,1,0,0,0,120171,75,260,14,0,0,0,0,0,0,357,3,36,100,100,0
594,longbow_campaign89,8,-4843,90,0,-6,0,0,0,0,0,0,100,0,0,0,1,0,0,0,120209,75,260,14,0,0,0,0,0,0,357,3,36,100,100,0
595,longbow_campaign89,8,-4845,90,0,-6,0,0,0,1,0,0,100,0,0,0,1,0,0,0,120247,75,260,14,0,1,0,0,0,0,372,3,36,100,100,0
596,longbow_campaign89,8,-4847,90,0,-6,0,0,0,0,0,0,100,0,0,0,1,0,0,0,120285,75,260,14,0,1,0,0,0,0,372,3,36,100,100,0
597,longbow_campaign89,8,-4848,90,0,-6,0,0,0,0,0,0,100,0,0,0,1,0,0,0,120322,75,260,14,0,1,0,0,0,0,372,3,36,100,100,0
598,longbow_campaign89,8,-4850,90,0,-6,0,0,0,0,0,0,100,0,0,0,1,0,0,0,120359,75,260,14,0,1,0,0,0,0,372,3,36,100,100,0
599,longbow_campaign89,8,-4851,90,0,-5,0,0,0,0,0,0,100,0,0,0,1,0,0,0,120397,75,260,14,0,1,0,0,0,0,372,3,36,100,100,0
600,longbow_campaign89,8,-4853,91,0,-5,0,0,0,1,0,0,100,0,0,0,1,0,0,0,120434,75,259,14,0,1,0,0,0,0,372,3,36,100,100,0
601,longbow_campaign89,8,-4855,91,0,-5,0,0,0,0,0,0,100,0,0,0,1,0,0,0,120471,74,259,14,0,1,0,0,0,0,372,3,36,100,100,0
602,longbow_campaign89,8,-4856,91,0,-5,0,0,0,0,0,0,100,0,0,0,1,0,0,0,120507,74,259,14,0,1,0,0,0,0,372,3,36,100,100,0
603,longbow_campaign89,8,-4858,91,0,-5,0,0,0,0,0,0,100,0,0,0,1,0,0,0,120544,74,259,14,0,1,0,0,0,0,372,3,36,100,100,0
604,longbow_campaign89,8,-4859,91,0,-5,0,0,0,0,0,0,100,0,0,0,1,0,0,0,120580,74,259,14,0,1,0,0,0,0,372,3,36,100,100,0
605,longbow_campaign89,8,-4861,91,0,-5,0,0,0,1,0,0,100,0,0,0,1,0,0,0,120616,74,258,14,0,1,0,0,0,0,372,3,36,100,100,0
606,longbow_campaign89,8,-4862,92,0,-5,0,0,0,0,0,0,100,0,0,0,1,0,0,0,120652,74,258,14,0,1,0,0,0,0,372,3,36,100,100,0
607,longbow_campaign89,8,-4864,92,0,-5,0,0,0,0,0,0,100,0,0,0,1,0,0,0,120688,74,258,14,0,1,0,0,0,0,372,3,36,100,100,0
608,longbow_campaign89,8,-4865,92,0,-5,0,0,0,0,0,0,100,0,0,0,1,0,0,0,120723,74,258,14,0,1,0,0,0,0,372,3,36,100,100,0
609,longbow_campaign89,8,-4867,92,0,-5,0,0,0,0,0,0,100,0,0,0,1,0,0,0,120759,74,258,14,0,1,0,0,0,0,372,3,36,100,100,0
610,longbow_campaign89,8,-4868,92,0,-5,0,0,0,1,0,0,100,0,0,0,1,0,0,0,120794,74,257,14,0,1,0,0,0,0,372,3,36,100,100,0
611,longbow_campaign89,8,-4870,92,0,-5,0,0,0,0,0,0,100,0,0,0,1,0,0,0,120829,74,257,14,0,1,0,0,0,0,372,3,36,100,100,0
612,longbow_campaign89,8,-4871,92,0,-5,0,0,0,0,0,0,100,0,0,0,1,0,0,0,120864,74,257,14,0,1,0,0,0,0,372,3,36,100,100,0
613,longbow_campaign89,8,-4873,93,0,-5,0,0,0,0,0,0,100,0,0,0,1,0,0,0,120899,74,257,14,0,1,0,0,0,0,372,3,36,100,100,0
614,longbow_campaign89,8,-4874,93,0,-5,0,0,0,0,0,0,100,0,0,0,1,0,0,0,120934,74,257,14,0,1,0,0,0,0,372,3,36,100,100,0
615,longbow_campaign89,8,-4876,93,0,-5,0,0,0,1,0,0,100,0,0,0,1,0,0,0,120968,74,256,14,0,1,0,0,0,0,372,3,36,100,100,0
616,longbow_campaign89,8,-4877,93,0,-5,0,0,0,0,0,0,100,0,0,0,1,0,0,0,121002,74,256,14,0,1,0,0,0,0,372,3,36,100,100,0
617,longbow_campaign89,8,-4879,93,0,-5,0,0,0,0,0,0,100,0,0,0,1,0,0,0,121037,74,256,14,0,1,0,0,0,0,372,3,36,100,100,0
618,longbow_campaign89,8,-4880,93,0,-5,0,0,0,0,0,0,100,0,0,0,1,0,0,0,121071,74,256,14,0,1,0,0,0,0,372,3,36,100,100,0
619,longbow_campaign89,8,-4882,94,0,-5,0,0,0,0,0,0,100,0,0,0,1,0,0,0,121104,74,256,14,0,1,0,0,0,0,372,3,36,100,100,0
620,longbow_campaign89,8,-4883,94,0,-5,0,0,0,1,0,0,100,0,0,0,1,0,0,0,121138,74,255,14,0,1,0,0,0,0,372,3,36,100,100,0
621,longbow_campaign89,8,-4885,94,0,-5,0,0,0,0,0,0,100,0,0,0,1,0,0,0,121172,74,255,14,0,1,0,0,0,0,372,3,36,100,100,0
622,longbow_campaign89,8,-4886,94,0,-5,0,0,0,0,0,0,100,0,0,0,1,0,0,0,121205,73,255,14,0,1,0,0,0,0,372,3,36,100,100,0
623,longbow_campaign89,8,-4887,94,0,-5,0,0,0,0,0,0,100,0,0,0,1,0,0,0,121238,73,255,14,0,1,0,0,0,0,372,3,36,100,100,0
624,longbow_campaign89,8,-4889,94,0,-5,0,0,0,0,0,0,100,0,0,0,1,0,0,0,121271,73,255,14,0,1,0,0,0,0,372,3,36,100,100,0
625,longbow_campaign89,8,-4890,95,0,-5,0,0,0,0,0,0,100,0,0,0,1,0,0,0,121304,73,255,14,0,1,0,0,0,0,372,3,36,100,100,0
626,longbow_campaign89,8,-4892,95,0,-5,0,0,0,0,0,0,100,0,0,0,1,0,0,0,121337,73,255,14,0,1,0,0,0,0,372,3,36,100,100,0
627,longbow_campaign89,8,-4893,95,0,-5,0,0,0,0,0,0,100,0,0,0,1,0,0,0,121369,73,255,14,0,1,0,0,0,0,372,3,36,100,100,0
628,longbow_campaign89,8,-4894,95,0,-5,0,0,0,0,0,0,100,0,0,0,1,0,0,0,121402,73,255,14,0,1,0,0,0,0,372,3,36,100,100,0
629,longbow_campaign89,8,-4896,95,0,-5,0,0,0,0,0,0,100,0,0,0,1,0,0,0,121434,73,255,14,0,1,0,0,0,0,372,3,36,100,100,0
630,longbow_campaign89,8,-4897,95,0,-5,0,0,0,0,0,0,100,0,0,0,1,0,0,0,121466,73,255,14,0,1,0,40,0,0,372,3,36,100,100,0
631,longbow_campaign89,8,-4899,95,0,-5,0,0,0,0,0,0,100,0,0,0,1,0,0,0,121498,73,255,14,0,1,0,40,0,0,372,3,36,100,100,0
632,longbow_campaign89,8,-4900,96,0,-5,0,0,0,0,0,0,100,0,0,0,1,0,0,0,121530,73,255,14,0,1,0,40,0,0,372,3,36,100,100,0
633,longbow_campaign89,8,-4901,96,0,-5,0,0,0,0,0,0,100,0,0,0,1,0,0,0,121562,73,255,14,0,1,0,40,0,0,372,3,36,100,100,0
634,longbow_campaign89,8,-4903,96,0,-5,0,0,0,0,0,0,100,0,0,0,1,0,0,0,121593,73,255,14,0,1,0,40,0,0,372,3,36,100,100,0
635,longbow_campaign89,8,-4904,96,0,-5,0,0,0,0,0,0,100,0,0,0,1,0,0,0,121625,73,255,14,0,1,0,40,0,0,372,3,36,100,100,0
636,longbow_campaign89,8,-4905,96,0,-5,0,0,0,0,0,0,100,0,0,0,1,0,0,0,121656,73,255,14,0,1,0,40,0,0,372,3,36,100,100,0
637,longbow_campaign89,8,-4907,96,0,-5,0,0,0,0,0,0,100,0,0,0,1,0,0,0,121687,73,255,14,0,1,0,40,0,0,372,3,36,100,100,0
638,longbow_campaign89,8,-4908,97,0,-4,0,0,0,0,0,0,100,0,0,0,1,0,0,0,121718,73,255,14,0,1,0,40,0,0,372,3,36,100,100,0
639,longbow_campaign89,8,-4909,97,0,-4,0,0,0,0,0,0,100,0,0,0,1,0,0,0,121749,73,255,14,0,1,0,40,0,0,372,3,36,100,100,0
640,longbow_campaign89,8,-4911,97,0,-4,0,0,0,1,0,0,100,0,0,0,1,0,0,0,121780,73,255,14,0,1,0,40,0,0,372,3,36,100,100,0
641,longbow_campaign89,8,-4909,97,0,5,0,0,0,0,0,0,100,0,0,0,1,0,0,0,352286,73,255,14,0,1,0,40,0,0,372,3,36,100,100,0
642,longbow_campaign89,8,-4905,97,0,14,0,0,0,0,0,0,100,0,0,0,1,0,0,0,352190,73,255,14,0,1,0,40,0,0,372,3,36,100,100,0
643,longbow_campaign89,8,-4899,97,0,23,0,0,0,0,0,0,100,0,0,0,1,0,0,0,351916,72,255,14,0,1,0,40,0,0,372,3,36,100,100,0
644,longbow_campaign89,8,-4891,97,0,31,0,0,0,0,0,0,100,0,0,0,1,0,0,0,351477,72,255,14,0,1,0,40,0,0,372,3,36,100,100,0
645,longbow_campaign89,8,-4880,98,0,39,0,0,0,0,0,0,100,0,0,0,1,0,0,0,350883,72,255,14,0,1,0,40,0,0,372,3,36,100,100,0
646,longbow_campaign89,8,-4868,98,0,46,0,0,0,0,0,0,100,0,0,0,1,0,0,0,350144,72,255,14,0,1,0,40,0,0,372,3,36,100,100,0
