tick,name,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,yaw,grounded,fx_count,kudos,combo,nitro,riskboost,takedowns,skill_driver,crashbreaker,airspeed,air_lift,rotor_rpm,rotor_lift,fuel,cannon,missiles,lock,cargo
637,fs_lightplane89,0,-14535,1613,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,62,0,0,0,0
638,fs_lightplane89,0,-14558,1615,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,62,0,0,0,0
639,fs_lightplane89,0,-14581,1617,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,62,0,0,0,0
640,fs_lightplane89,0,-14605,1619,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,62,0,0,0,0
641,fs_lightplane89,0,-14628,1621,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,62,0,0,0,0
642,fs_lightplane89,0,-14651,1623,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,62,0,0,0,0
643,fs_lightplane89,0,-14675,1625,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,62,0,0,0,0
644,fs_lightplane89,0,-14698,1627,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,62,0,0,0,0
645,fs_lightplane89,0,-14721,1629,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,62,0,0,0,0
646,fs_lightplane89,0,-14744,1631,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,62,0,0,0,0
647,fs_lightplane89,0,-14768,1633,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,62,0,0,0,0
648,fs_lightplane89,0,-14791,1635,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,61,0,0,0,0
649,fs_lightplane89,0,-14814,1637,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,61,0,0,0,0
650,fs_lightplane89,0,-14838,1639,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,61,0,0,0,0
651,fs_lightplane89,0,-14861,1641,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,61,0,0,0,0
652,fs_lightplane89,0,-14884,1643,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,61,0,0,0,0
653,fs_lightplane89,0,-14908,1645,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,61,0,0,0,0
654,fs_lightplane89,0,-14931,1647,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,61,0,0,0,0
655,fs_lightplane89,0,-14954,1649,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,61,0,0,0,0
656,fs_lightplane89,0,-14978,1651,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,61,0,0,0,0
657,fs_lightplane89,0,-15001,1653,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,61,0,0,0,0
658,fs_lightplane89,0,-15024,1656,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,61,0,0,0,0
659,fs_lightplane89,0,-15048,1658,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,61,0,0,0,0
660,fs_lightplane89,0,-15071,1660,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,61,0,0,0,0
661,fs_lightplane89,0,-15094,1662,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,61,0,0,0,0
662,fs_lightplane89,0,-15117,1664,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,61,0,0,0,0
663,fs_lightplane89,0,-15141,1666,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,61,0,0,0,0
664,fs_lightplane89,0,-15164,1668,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,61,0,0,0,0
665,fs_lightplane89,0,-15187,1670,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,60,0,0,0,0
666,fs_lightplane89,0,-15211,1672,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,60,0,0,0,0
667,fs_lightplane89,0,-15234,1674,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,60,0,0,0,0
668,fs_lightplane89,0,-15257,1676,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,60,0,0,0,0
669,fs_lightplane89,0,-15281,1678,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,60,0,0,0,0
670,fs_lightplane89,0,-15304,1680,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,60,0,0,0,0
671,fs_lightplane89,0,-15327,1682,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,60,0,0,0,0
672,fs_lightplane89,0,-15351,1684,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,60,0,0,0,0
673,fs_lightplane89,0,-15374,1686,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,60,0,0,0,0
674,fs_lightplane89,0,-15397,1688,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,60,0,0,0,0
675,fs_lightplane89,0,-15421,1690,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,60,0,0,0,0
676,fs_lightplane89,0,-15444,1692,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,60,0,0,0,0
677,fs_lightplane89,0,-15467,1694,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,60,0,0,0,0
678,fs_lightplane89,0,-15490,1696,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,60,0,0,0,0
679,fs_lightplane89,0,-15514,1698,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,60,0,0,0,0
680,fs_lightplane89,0,-15537,1700,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,60,0,0,0,0
681,fs_lightplane89,0,-15560,1702,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,60,0,0,0,0
682,fs_lightplane89,0,-15584,1704,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,59,0,0,0,0
683,fs_lightplane89,0,-15607,1706,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,59,0,0,0,0
684,fs_lightplane89,0,-15630,1708,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,59,0,0,0,0
685,fs_lightplane89,0,-15654,1710,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,59,0,0,0,0
686,fs_lightplane89,0,-15677,1712,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,59,0,0,0,0
687,fs_lightplane89,0,-15700,1714,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,59,0,0,0,0
688,fs_lightplane89,0,-15724,1716,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,59,0,0,0,0
689,fs_lightplane89,0,-15747,1718,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,59,0,0,0,0
690,fs_lightplane89,0,-15770,1721,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,59,0,0,0,0
691,fs_lightplane89,0,-15794,1723,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,59,0,0,0,0
692,fs_lightplane89,0,-15817,1725,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,59,0,0,0,0
693,fs_lightplane89,0,-15840,1727,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,59,0,0,0,0
694,fs_lightplane89,0,-15863,1729,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,59,0,0,0,0
695,fs_lightplane89,0,-15887,1731,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,59,0,0,0,0
696,fs_lightplane89,0,-15910,1733,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,59,0,0,0,0
697,fs_lightplane89,0,-15933,1735,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,59,0,0,0,0
698,fs_lightplane89,0,-15957,1737,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,59,0,0,0,0
699,fs_lightplane89,0,-15980,1739,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,58,0,0,0,0
700,fs_lightplane89,0,-16003,1741,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,58,0,0,0,0
701,fs_lightplane89,0,-16027,1743,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,58,0,0,0,0
702,fs_lightplane89,0,-16050,1745,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,58,0,0,0,0
703,fs_lightplane89,0,-16073,1747,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,58,0,0,0,0
704,fs_lightplane89,0,-16097,1749,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,58,0,0,0,0
705,fs_lightplane89,0,-16120,1751,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,58,0,0,0,0
706,fs_lightplane89,0,-16143,1753,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,58,0,0,0,0
707,fs_lightplane89,0,-16167,1755,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,58,0,0,0,0
708,fs_lightplane89,0,-16190,1757,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,58,0,0,0,0
709,fs_lightplane89,0,-16213,1759,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,58,0,0,0,0
710,fs_lightplane89,0,-16236,1761,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,58,0,0,0,0
711,fs_lightplane89,0,-16260,1763,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,58,0,0,0,0
712,fs_lightplane89,0,-16283,1765,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,58,0,0,0,0
713,fs_lightplane89,0,-16306,1767,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,58,0,0,0,0
714,fs_lightplane89,0,-16330,1769,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,58,0,0,0,0
715,fs_lightplane89,0,-16353,1771,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,58,0,0,0,0
716,fs_lightplane89,0,-16376,1773,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,58,0,0,0,0
717,fs_lightplane89,0,-16400,1775,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,57,0,0,0,0
718,fs_lightplane89,0,-16423,1777,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,57,0,0,0,0
719,fs_lightplane89,0,-16446,1779,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,57,0,0,0,0
720,fs_lightplane89,0,-16470,1781,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,57,0,0,0,0
721,fs_lightplane89,0,-16493,1783,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,57,0,0,0,0
722,fs_lightplane89,0,-16516,1786,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,57,0,0,0,0
723,fs_lightplane89,0,-16540,1788,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,57,0,0,0,0
724,fs_lightplane89,0,-16563,1790,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,57,0,0,0,0
725,fs_lightplane89,0,-16586,1792,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,57,0,0,0,0
726,fs_lightplane89,0,-16609,1794,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,57,0,0,0,0
727,fs_lightplane89,0,-16633,1796,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,57,0,0,0,0
728,fs_lightplane89,0,-16656,1798,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,57,0,0,0,0
729,fs_lightplane89,0,-16679,1800,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,57,0,0,0,0
730,fs_lightplane89,0,-16703,1802,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,57,0,0,0,0
731,fs_lightplane89,0,-16726,1804,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,57,0,0,0,0
732,fs_lightplane89,0,-16749,1806,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,57,0,0,0,0
733,fs_lightplane89,0,-16773,1808,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,57,0,0,0,0
734,fs_lightplane89,0,-16796,1810,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,56,0,0,0,0
735,fs_lightplane89,0,-16819,1812,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,56,0,0,0,0
736,fs_lightplane89,0,-16843,1814,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,56,0,0,0,0
737,fs_lightplane89,0,-16866,1816,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,56,0,0,0,0
738,fs_lightplane89,0,-16889,1818,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,56,0,0,0,0
739,fs_lightplane89,0,-16913,1820,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,56,0,0,0,0
740,fs_lightplane89,0,-16936,1822,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,56,0,0,0,0
741,fs_lightplane89,0,-16959,1824,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,56,0,0,0,0
742,fs_lightplane89,0,-16982,1826,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,56,0,0,0,0
743,fs_lightplane89,0,-17006,1828,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,56,0,0,0,0
744,fs_lightplane89,0,-17029,1830,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,56,0,0,0,0
745,fs_lightplane89,0,-17052,1832,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,56,0,0,0,0
746,fs_lightplane89,0,-17076,1834,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,56,0,0,0,0
747,fs_lightplane89,0,-17099,1836,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,56,0,0,0,0
748,fs_lightplane89,0,-17122,1838,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,56,0,0,0,0
749,fs_lightplane89,0,-17146,1840,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,56,0,0,0,0
750,fs_lightplane89,0,-17169,1842,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,56,0,0,0,0
751,fs_lightplane89,0,-17192,1844,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,55,0,0,0,0
752,fs_lightplane89,0,-17216,1846,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,55,0,0,0,0
753,fs_lightplane89,0,-17239,1848,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,55,0,0,0,0
754,fs_lightplane89,0,-17262,1851,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,55,0,0,0,0
755,fs_lightplane89,0,-17286,1853,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,55,0,0,0,0
756,fs_lightplane89,0,-17309,1855,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,55,0,0,0,0
757,fs_lightplane89,0,-17332,1857,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,55,0,0,0,0
758,fs_lightplane89,0,-17355,1859,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,55,0,0,0,0
759,fs_lightplane89,0,-17379,1861,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,55,0,0,0,0
760,fs_lightplane89,0,-17402,1863,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,55,0,0,0,0
761,fs_lightplane89,0,-17425,1865,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,55,0,0,0,0
762,fs_lightplane89,0,-17449,1867,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,55,0,0,0,0
763,fs_lightplane89,0,-17472,1869,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,55,0,0,0,0
764,fs_lightplane89,0,-17495,1871,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,55,0,0,0,0
765,fs_lightplane89,0,-17519,1873,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,55,0,0,0,0
766,fs_lightplane89,0,-17542,1875,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,55,0,0,0,0
767,fs_lightplane89,0,-17565,1877,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,55,0,0,0,0
768,fs_lightplane89,0,-17589,1879,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,54,0,0,0,0
769,fs_lightplane89,0,-17612,1881,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,54,0,0,0,0
770,fs_lightplane89,0,-17635,1883,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,54,0,0,0,0
771,fs_lightplane89,0,-17659,1885,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,54,0,0,0,0
772,fs_lightplane89,0,-17682,1887,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,54,0,0,0,0
773,fs_lightplane89,0,-17705,1889,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,54,0,0,0,0
774,fs_lightplane89,0,-17728,1891,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,54,0,0,0,0
775,fs_lightplane89,0,-17752,1893,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,54,0,0,0,0
776,fs_lightplane89,0,-17775,1895,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,54,0,0,0,0
777,fs_lightplane89,0,-17798,1897,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,54,0,0,0,0
778,fs_lightplane89,0,-17822,1899,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,54,0,0,0,0
779,fs_lightplane89,0,-17845,1901,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,54,0,0,0,0
780,fs_lightplane89,0,-17868,1903,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,54,0,0,0,0
781,fs_lightplane89,0,-17892,1905,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,54,0,0,0,0
782,fs_lightplane89,0,-17915,1907,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,54,0,0,0,0
783,fs_lightplane89,0,-17938,1909,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,54,0,0,0,0
784,fs_lightplane89,0,-17962,1911,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,54,0,0,0,0
785,fs_lightplane89,0,-17985,1913,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,53,0,0,0,0
786,fs_lightplane89,0,-18008,1916,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,53,0,0,0,0
787,fs_lightplane89,0,-18032,1918,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,53,0,0,0,0
788,fs_lightplane89,0,-18055,1920,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,53,0,0,0,0
789,fs_lightplane89,0,-18078,1922,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,53,0,0,0,0
790,fs_lightplane89,0,-18101,1924,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,53,0,0,0,0
791,fs_lightplane89,0,-18125,1926,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,53,0,0,0,0
792,fs_lightplane89,0,-18148,1928,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,53,0,0,0,0
793,fs_lightplane89,0,-18171,1930,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,53,0,0,0,0
794,fs_lightplane89,0,-18195,1932,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,53,0,0,0,0
795,fs_lightplane89,0,-18218,1934,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,53,0,0,0,0
796,fs_lightplane89,0,-18241,1936,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,53,0,0,0,0
797,fs_lightplane89,0,-18265,1938,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,53,0,0,0,0
798,fs_lightplane89,0,-18288,1940,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,53,0,0,0,0
799,fs_lightplane89,0,-18311,1942,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,53,0,0,0,0
800,fs_lightplane89,0,-18335,1944,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,53,0,0,0,0
801,fs_lightplane89,0,-18358,1946,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,53,0,0,0,0
802,fs_lightplane89,0,-18381,1948,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,52,0,0,0,0
803,fs_lightplane89,0,-18405,1950,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,52,0,0,0,0
804,fs_lightplane89,0,-18428,1952,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,52,0,0,0,0
805,fs_lightplane89,0,-18451,1954,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,52,0,0,0,0
806,fs_lightplane89,0,-18474,1956,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,52,0,0,0,0
807,fs_lightplane89,0,-18498,1958,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,52,0,0,0,0
808,fs_lightplane89,0,-18521,1960,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,52,0,0,0,0
809,fs_lightplane89,0,-18544,1962,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,52,0,0,0,0
810,fs_lightplane89,0,-18568,1964,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,52,0,0,0,0
811,fs_lightplane89,0,-18591,1966,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,52,0,0,0,0
812,fs_lightplane89,0,-18614,1968,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,52,0,0,0,0
813,fs_lightplane89,0,-18638,1970,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,52,0,0,0,0
814,fs_lightplane89,0,-18661,1972,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,52,0,0,0,0
815,fs_lightplane89,0,-18684,1974,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,52,0,0,0,0
816,fs_lightplane89,0,-18708,1976,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,52,0,0,0,0
817,fs_lightplane89,0,-18731,1978,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,52,0,0,0,0
818,fs_lightplane89,0,-18754,1981,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,52,0,0,0,0
819,fs_lightplane89,0,-18778,1983,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,51,0,0,0,0
820,fs_lightplane89,0,-18801,1985,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,51,0,0,0,0
821,fs_lightplane89,0,-18824,1987,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,51,0,0,0,0
822,fs_lightplane89,0,-18847,1989,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,51,0,0,0,0
823,fs_lightplane89,0,-18871,1991,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,51,0,0,0,0
824,fs_lightplane89,0,-18894,1993,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,51,0,0,0,0
825,fs_lightplane89,0,-18917,1995,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,51,0,0,0,0
826,fs_lightplane89,0,-18941,1997,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,51,0,0,0,0
827,fs_lightplane89,0,-18964,1999,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,51,0,0,0,0
828,fs_lightplane89,0,-18987,2001,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,51,0,0,0,0
829,fs_lightplane89,0,-19011,2003,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,51,0,0,0,0
830,fs_lightplane89,0,-19034,2005,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,51,0,0,0,0
831,fs_lightplane89,0,-19057,2007,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,51,0,0,0,0
832,fs_lightplane89,0,-19081,2009,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,51,0,0,0,0
833,fs_lightplane89,0,-19104,2011,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,51,0,0,0,0
834,fs_lightplane89,0,-19127,2013,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,51,0,0,0,0
835,fs_lightplane89,0,-19151,2015,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,51,0,0,0,0
836,fs_lightplane89,0,-19174,2017,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,50,0,0,0,0
837,fs_lightplane89,0,-19197,2019,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,50,0,0,0,0
838,fs_lightplane89,0,-19220,2021,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,50,0,0,0,0
839,fs_lightplane89,0,-19244,2023,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,50,0,0,0,0
840,fs_lightplane89,0,-19267,2025,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,50,0,0,0,0
841,fs_lightplane89,0,-19290,2027,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,50,0,0,0,0
842,fs_lightplane89,0,-19314,2029,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,50,0,0,0,0
843,fs_lightplane89,0,-19337,2031,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,50,0,0,0,0
844,fs_lightplane89,0,-19360,2033,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,50,0,0,0,0
845,fs_lightplane89,0,-19384,2035,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,50,0,0,0,0
846,fs_lightplane89,0,-19407,2037,0,-87,7,0,0,0,2195,0,100,6,0,0,100,91,44,0,0,50,0,0,0,0
