tick,name,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,yaw,grounded,fx_count,kudos,combo,nitro,riskboost,takedowns,skill_driver,crashbreaker,airspeed,air_lift,rotor_rpm,rotor_lift,fuel,cannon,missiles,lock,cargo,av_lock,threat,engine_dead,ctrl_loss,mission_score,medal,wing_score,shield,laser,heat,tank_left,tank_right,turret_yaw,turret_elev,tank_ammo,tank_fired,tank_pen,tank_effective,tank_spall,crew_shock,crew_alive,module_last,platoon_order,platoon_score
365,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
366,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
367,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
368,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
369,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
370,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
371,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
372,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
373,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
374,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
375,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
376,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
377,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
378,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
379,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
380,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
381,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
382,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
383,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
384,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
385,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
386,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
387,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
388,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
389,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
390,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
391,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
392,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
393,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
394,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
395,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
396,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
397,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
398,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
399,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
400,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
401,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
402,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
403,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
404,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
405,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
406,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
407,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
408,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
409,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
410,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
411,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
412,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
413,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
414,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
415,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
416,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
417,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
418,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
419,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
420,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
421,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
422,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
423,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
424,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
425,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
426,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
427,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
428,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
429,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
430,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
431,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
432,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
433,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
434,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
435,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
436,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
437,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
438,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
439,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
440,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
441,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
442,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
443,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
444,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
445,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
446,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
447,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
448,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
449,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
450,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
451,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
452,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
453,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
454,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
455,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
456,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
457,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
458,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
459,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
460,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
461,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
462,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
463,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
464,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
465,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
466,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
467,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
468,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
469,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
470,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
471,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
472,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
473,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
474,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
475,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
476,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
477,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
478,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
479,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
480,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
481,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
482,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
483,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
484,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
485,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
486,tank4_scout_89,0,2,1175,0,0,0,0,0,0,8995,0,100,94,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,-3,4,1,1,89,185,50,4,2,2,14
