tick,name,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,yaw,grounded,fx_count,kudos,combo,nitro,riskboost,takedowns,skill_driver,crashbreaker,airspeed,air_lift,rotor_rpm,rotor_lift,fuel,cannon,missiles,lock,cargo,av_lock,threat,engine_dead,ctrl_loss,mission_score,medal,wing_score,shield,laser,heat
496,battlefront_bomber89,0,18,629,0,0,2,0,0,2,315,0,57,0,0,0,100,0,0,0,0,9999,939,13,1,0,1,40,0,0,901,3,48,180,8,122
497,battlefront_bomber89,0,18,630,0,0,2,0,0,1,315,0,57,0,0,0,100,0,0,0,0,9999,939,13,1,0,1,40,0,0,901,3,48,180,8,122
498,battlefront_bomber89,0,18,631,0,0,2,0,0,1,315,0,58,0,0,0,100,0,0,0,0,9999,939,13,1,0,1,40,0,0,901,3,48,180,8,122
499,battlefront_bomber89,0,18,631,0,0,2,0,0,1,315,0,58,0,0,0,100,0,0,0,0,9999,939,13,1,0,1,40,0,0,901,3,48,180,8,122
500,battlefront_bomber89,0,18,632,0,0,2,0,0,1,315,0,58,0,0,0,100,0,0,0,0,9999,939,13,1,0,1,40,0,0,901,3,48,180,8,122
501,battlefront_bomber89,0,18,633,0,0,2,0,0,1,315,0,58,0,0,0,100,0,0,0,0,9999,939,13,1,0,1,40,0,0,901,3,48,180,8,122
502,battlefront_bomber89,0,18,633,0,0,2,0,0,1,315,0,58,0,0,0,100,0,0,0,0,9999,939,13,1,0,1,40,0,0,901,3,48,180,8,122
503,battlefront_bomber89,0,18,634,0,0,2,0,0,1,315,0,59,0,0,0,100,0,0,0,0,9999,939,13,1,0,1,40,0,0,901,3,48,180,8,122
504,battlefront_bomber89,0,18,635,0,0,2,0,0,1,315,0,59,0,0,0,100,0,0,0,0,9999,939,13,1,0,1,40,0,0,901,3,48,180,8,122
505,battlefront_bomber89,0,18,635,0,0,2,0,0,1,315,0,59,0,0,0,100,0,0,0,0,9999,939,13,1,0,1,40,0,0,901,3,48,180,8,122
506,battlefront_bomber89,0,18,636,0,0,2,0,0,1,315,0,59,0,0,0,100,0,0,0,0,9999,939,13,1,0,1,40,0,0,901,3,48,180,8,122
507,battlefront_bomber89,0,18,636,0,0,2,0,0,1,315,0,59,0,0,0,100,0,0,0,0,9999,939,13,1,0,1,40,0,0,901,3,48,180,8,122
508,battlefront_bomber89,0,18,637,0,0,2,0,0,1,315,0,60,0,0,0,100,0,0,0,0,9999,939,13,1,0,1,40,0,0,901,3,48,180,8,122
509,battlefront_bomber89,0,18,638,0,0,2,0,0,1,315,0,60,0,0,0,100,0,0,0,0,9999,939,13,1,0,1,40,0,0,901,3,48,180,9,122
510,battlefront_bomber89,0,18,638,0,0,2,0,0,3,315,0,60,0,0,0,100,0,0,0,0,9999,938,12,1,0,1,40,0,0,909,3,48,180,9,122
511,battlefront_bomber89,0,18,639,0,0,2,0,0,1,315,0,60,0,0,0,100,0,0,0,0,9999,938,12,1,0,1,40,0,0,917,3,48,180,9,122
512,battlefront_bomber89,0,18,639,0,0,2,0,0,2,315,0,60,0,0,0,100,0,0,0,0,9999,938,12,1,0,1,40,0,0,925,3,48,180,9,122
513,battlefront_bomber89,0,18,640,0,0,2,0,0,1,315,0,60,0,0,0,100,0,0,0,0,9999,938,12,1,0,1,40,0,0,933,3,48,180,9,121
514,battlefront_bomber89,0,18,640,0,0,2,0,0,2,315,0,61,0,0,0,100,0,0,0,0,9999,937,12,1,0,1,40,0,0,941,3,48,180,9,121
515,battlefront_bomber89,0,18,641,0,0,2,0,0,1,315,0,61,0,0,0,100,0,0,0,0,9999,937,12,1,0,1,40,0,0,949,3,48,180,9,121
516,battlefront_bomber89,0,18,641,0,0,2,0,0,1,315,0,61,0,0,0,100,0,0,0,0,9999,937,12,1,0,1,40,0,0,957,3,48,180,9,121
517,battlefront_bomber89,0,18,642,0,0,2,0,0,1,315,0,61,0,0,0,100,0,0,0,0,9999,937,12,1,0,1,40,0,0,965,3,48,180,9,121
518,battlefront_bomber89,0,18,642,0,0,2,0,0,2,315,0,61,0,0,0,100,0,0,0,0,9999,936,12,1,0,1,40,0,0,973,3,48,180,9,121
519,battlefront_bomber89,0,18,643,0,0,1,0,0,1,315,0,62,0,0,0,100,0,0,0,0,9999,936,12,1,0,1,40,0,0,981,3,48,180,9,121
520,battlefront_bomber89,0,18,644,0,0,1,0,0,1,315,0,62,0,0,0,100,0,0,0,0,9999,936,12,1,0,1,40,0,0,989,3,48,180,9,121
521,battlefront_bomber89,0,18,644,0,0,1,0,0,1,315,0,62,0,0,0,100,0,0,0,0,9999,936,12,1,0,1,40,0,0,997,3,48,180,9,121
522,battlefront_bomber89,0,18,645,0,0,1,0,0,2,315,0,62,0,0,0,100,0,0,0,0,9999,935,12,1,0,1,40,0,0,1005,3,48,180,9,121
523,battlefront_bomber89,0,18,645,0,0,1,0,0,1,315,0,62,0,0,0,100,0,0,0,0,9999,935,12,1,0,1,40,0,0,1013,3,48,180,9,121
524,battlefront_bomber89,0,18,646,0,0,1,0,0,1,315,0,63,0,0,0,100,0,0,0,0,9999,935,12,1,0,1,40,0,0,1021,3,48,180,9,121
525,battlefront_bomber89,0,18,646,0,0,1,0,0,1,315,0,63,0,0,0,100,0,0,0,0,9999,935,12,1,0,1,40,0,0,1029,3,48,180,9,121
526,battlefront_bomber89,0,18,647,0,0,1,0,0,1,315,0,63,0,0,0,100,0,0,0,0,9999,935,12,1,0,1,40,0,0,1029,3,48,180,9,121
527,battlefront_bomber89,0,18,647,0,0,1,0,0,1,315,0,63,0,0,0,100,0,0,0,0,9999,935,12,1,0,1,40,0,0,1029,3,48,180,9,121
528,battlefront_bomber89,0,18,648,0,0,1,0,0,2,315,0,63,0,0,0,100,0,0,0,0,9999,935,12,1,0,1,40,0,0,1029,3,48,180,9,121
529,battlefront_bomber89,0,18,648,0,0,1,0,0,1,315,0,63,0,0,0,100,0,0,0,0,9999,935,12,1,0,1,40,0,0,1029,3,48,180,9,121
530,battlefront_bomber89,0,18,649,0,0,1,0,0,1,315,0,64,0,0,0,100,0,0,0,0,9999,935,12,1,0,1,40,0,0,1029,3,48,180,9,121
531,battlefront_bomber89,0,18,649,0,0,1,0,0,1,315,0,64,0,0,0,100,0,0,0,0,9999,935,12,1,0,1,40,0,0,1029,3,48,180,9,121
532,battlefront_bomber89,0,18,650,0,0,1,0,0,1,315,0,64,0,0,0,100,0,0,0,0,9999,935,12,1,0,1,40,0,0,1029,3,48,180,9,121
533,battlefront_bomber89,0,18,650,0,0,1,0,0,1,315,0,64,0,0,0,100,0,0,0,0,9999,935,12,1,0,1,40,0,0,1029,3,48,180,9,121
534,battlefront_bomber89,0,18,651,0,0,1,0,0,1,315,0,64,0,0,0,100,0,0,0,0,9999,935,12,1,0,1,40,0,0,1029,3,48,180,9,121
535,battlefront_bomber89,0,18,651,0,0,1,0,0,1,315,0,65,0,0,0,100,0,0,0,0,9999,935,12,1,0,1,40,0,0,1029,3,48,180,9,121
536,battlefront_bomber89,0,18,652,0,0,1,0,0,1,315,0,65,0,0,0,100,0,0,0,0,9999,935,12,1,0,1,40,0,0,1029,3,48,180,9,121
537,battlefront_bomber89,0,18,652,0,0,1,0,0,1,315,0,65,0,0,0,100,0,0,0,0,9999,935,12,1,0,1,40,0,0,1029,3,48,180,10,121
538,battlefront_bomber89,0,18,653,0,0,1,0,0,1,315,0,65,0,0,0,100,0,0,0,0,9999,935,12,1,0,1,40,0,0,1029,3,48,180,10,121
539,battlefront_bomber89,0,18,653,0,0,1,0,0,1,315,0,65,0,0,0,100,0,0,0,0,9999,935,12,1,0,1,40,0,0,1029,3,48,180,10,121
540,battlefront_bomber89,0,18,654,0,0,1,0,0,1,315,0,66,0,0,0,100,0,0,0,0,9999,935,12,1,0,1,39,0,0,1029,3,48,180,10,121
541,battlefront_bomber89,0,18,654,0,0,1,0,0,1,315,0,66,0,0,0,100,0,0,0,0,9999,935,12,1,0,1,38,0,0,1029,3,48,180,10,121
542,battlefront_bomber89,0,18,655,0,0,1,0,0,1,315,0,66,0,0,0,100,0,0,0,0,9999,935,12,1,0,1,37,0,0,1029,3,48,180,10,121
543,battlefront_bomber89,0,18,655,0,0,1,0,0,1,315,0,66,0,0,0,100,0,0,0,0,9999,935,12,1,0,1,36,0,0,1029,3,48,180,10,121
544,battlefront_bomber89,0,18,656,0,0,1,0,0,4,315,0,66,0,0,0,100,0,0,0,0,9999,934,11,1,0,1,35,0,0,1037,3,48,180,10,121
545,battlefront_bomber89,0,18,656,0,0,1,0,0,1,315,0,66,0,0,0,100,0,0,0,0,9999,934,11,1,0,1,34,0,0,1045,3,48,180,10,121
546,battlefront_bomber89,0,18,657,0,0,1,0,0,1,315,0,67,0,0,0,100,0,0,0,0,9999,934,11,1,0,1,33,0,0,1053,3,48,180,10,121
547,battlefront_bomber89,0,18,657,0,0,1,0,0,1,315,0,67,0,0,0,100,0,0,0,0,9999,934,11,1,0,1,32,0,0,1061,3,48,180,10,121
548,battlefront_bomber89,0,18,657,0,0,1,0,0,2,315,0,67,0,0,0,100,0,0,0,0,9999,933,11,1,0,1,31,0,0,1069,3,48,180,10,121
549,battlefront_bomber89,0,18,658,0,0,1,0,0,1,315,0,67,0,0,0,100,0,0,0,0,9999,933,11,1,0,1,30,0,0,1077,3,48,180,10,121
550,battlefront_bomber89,0,18,658,0,0,1,0,0,1,315,0,67,0,0,0,100,0,0,0,0,9999,933,11,1,0,1,29,0,0,1085,3,48,180,10,121
551,battlefront_bomber89,0,18,659,0,0,1,0,0,1,315,0,68,0,0,0,100,0,0,0,0,9999,933,11,1,0,1,28,0,0,1093,3,48,180,10,121
552,battlefront_bomber89,0,18,659,0,0,1,0,0,2,315,0,68,0,0,0,100,0,0,0,0,9999,932,11,1,0,1,27,0,0,1101,3,48,180,10,121
553,battlefront_bomber89,0,18,660,0,0,1,0,0,1,315,0,68,0,0,0,100,0,0,0,0,9999,932,11,1,0,1,26,0,0,1109,3,48,180,10,121
554,battlefront_bomber89,0,18,660,0,0,1,0,0,1,315,0,68,0,0,0,100,0,0,0,0,9999,932,11,1,0,1,25,0,0,1117,3,48,180,10,121
555,battlefront_bomber89,0,18,661,0,0,1,0,0,1,315,0,68,0,0,0,100,0,0,0,0,9999,932,11,1,0,1,24,0,0,1125,3,48,180,10,121
556,battlefront_bomber89,0,18,661,0,0,1,0,0,2,315,0,69,0,0,0,100,0,0,0,0,9999,931,11,1,0,1,23,0,0,1133,3,48,180,10,121
557,battlefront_bomber89,0,18,662,0,0,1,0,0,1,315,0,69,0,0,0,100,0,0,0,0,9999,931,11,1,0,1,22,0,0,1141,3,48,180,10,121
558,battlefront_bomber89,0,18,662,0,0,1,0,0,1,315,0,69,0,0,0,100,0,0,0,0,9999,931,11,1,0,1,21,0,0,1149,3,48,180,10,121
559,battlefront_bomber89,0,18,663,0,0,1,0,0,1,315,0,69,0,0,0,100,0,0,0,0,9999,931,11,1,0,1,20,0,0,1157,3,48,180,10,121
560,battlefront_bomber89,0,18,663,0,0,1,0,0,2,315,0,69,0,0,0,100,0,0,0,0,9999,931,11,1,0,1,19,0,0,1157,3,48,180,10,121
561,battlefront_bomber89,0,18,664,0,0,1,0,0,1,315,0,69,0,0,0,100,0,0,0,0,9999,931,11,1,0,1,18,0,0,1157,3,48,180,10,121
562,battlefront_bomber89,0,18,664,0,0,1,0,0,1,315,0,70,0,0,0,100,0,0,0,0,9999,931,11,1,0,1,17,0,0,1157,3,48,180,10,121
563,battlefront_bomber89,0,18,665,0,0,1,0,0,1,315,0,70,0,0,0,100,0,0,0,0,9999,931,11,1,0,1,16,0,0,1157,3,48,180,10,121
564,battlefront_bomber89,0,18,665,0,0,1,0,0,1,315,0,70,0,0,0,100,0,0,0,0,9999,931,11,1,0,1,15,0,0,1157,3,48,180,10,121
565,battlefront_bomber89,0,18,666,0,0,1,0,0,1,315,0,70,0,0,0,100,0,0,0,0,9999,931,11,1,0,1,14,0,0,1157,3,48,180,11,121
566,battlefront_bomber89,0,18,666,0,0,1,0,0,1,315,0,70,0,0,0,100,0,0,0,0,9999,931,11,1,0,1,13,0,0,1157,3,48,180,11,121
567,battlefront_bomber89,0,18,667,0,0,1,0,0,1,315,0,71,0,0,0,100,0,0,0,0,9999,931,11,1,0,1,12,0,0,1157,3,48,180,11,121
568,battlefront_bomber89,0,18,667,0,0,1,0,0,1,315,0,71,0,0,0,100,0,0,0,0,9999,931,11,1,0,1,11,0,0,1157,3,48,180,11,121
569,battlefront_bomber89,0,18,668,0,0,1,0,0,1,315,0,71,0,0,0,100,0,0,0,0,9999,931,11,1,0,1,10,0,0,1157,3,48,180,11,121
570,battlefront_bomber89,0,18,668,0,0,1,0,0,1,315,0,71,0,0,0,100,0,0,0,0,9999,931,11,1,0,1,9,0,0,1157,3,48,180,11,121
571,battlefront_bomber89,0,18,669,0,0,1,0,0,1,315,0,71,0,0,0,100,0,0,0,0,9999,931,11,1,0,1,8,0,0,1157,3,48,180,11,121
572,battlefront_bomber89,0,18,669,0,0,1,0,0,1,315,0,72,0,0,0,100,0,0,0,0,9999,931,11,1,0,1,7,0,0,1157,3,48,180,11,121
573,battlefront_bomber89,0,18,670,0,0,1,0,0,1,315,0,72,0,0,0,100,0,0,0,0,9999,931,11,1,0,1,6,0,0,1157,3,48,180,11,121
574,battlefront_bomber89,0,18,670,0,0,1,0,0,1,315,0,72,0,0,0,100,0,0,0,0,9999,931,11,1,0,1,5,0,0,1157,3,48,180,11,121
575,battlefront_bomber89,0,18,671,0,0,1,0,0,1,315,0,72,0,0,0,100,0,0,0,0,9999,931,11,1,0,1,4,0,0,1157,3,48,180,11,121
576,battlefront_bomber89,0,18,671,0,0,1,0,0,2,315,0,72,0,0,0,100,0,0,0,0,9999,931,11,1,0,1,3,0,0,1157,3,48,180,11,121
577,battlefront_bomber89,0,18,672,0,0,1,0,0,1,315,0,72,0,0,0,100,0,0,0,0,9999,931,11,1,0,1,2,0,0,1157,3,48,180,11,121
578,battlefront_bomber89,0,18,672,0,0,1,0,0,3,315,0,73,0,0,0,100,0,0,0,0,9999,930,10,1,0,1,1,0,0,1165,3,48,180,11,121
579,battlefront_bomber89,0,18,673,0,0,1,0,0,1,315,0,73,0,0,0,100,0,0,0,0,9999,930,10,1,0,1,0,0,0,1173,3,48,180,11,121
580,battlefront_bomber89,0,18,673,0,0,1,0,0,1,315,0,73,0,0,0,100,0,0,0,0,9999,930,10,1,0,1,0,0,0,1181,3,48,180,11,121
581,battlefront_bomber89,0,18,673,0,0,1,0,0,1,315,0,73,0,0,0,100,0,0,0,0,9999,930,10,1,0,1,0,0,0,1189,3,48,180,11,121
582,battlefront_bomber89,0,18,674,0,0,1,0,0,2,315,0,73,0,0,0,100,0,0,0,0,9999,929,10,1,0,1,0,0,0,1197,3,48,180,11,121
583,battlefront_bomber89,0,18,674,0,0,1,0,0,1,315,0,74,0,0,0,100,0,0,0,0,9999,929,10,1,0,1,0,0,0,1205,3,48,180,11,121
584,battlefront_bomber89,0,18,675,0,0,1,0,0,1,315,0,74,0,0,0,100,0,0,0,0,9999,929,10,1,0,1,0,0,0,1213,3,48,180,11,121
585,battlefront_bomber89,0,18,675,0,0,1,0,0,1,315,0,74,0,0,0,100,0,0,0,0,9999,929,10,1,0,1,0,0,0,1221,3,48,180,11,121
586,battlefront_bomber89,0,18,676,0,0,1,0,0,2,315,0,74,0,0,0,100,0,0,0,0,9999,928,10,1,0,1,0,0,0,1229,3,48,180,11,121
587,battlefront_bomber89,0,18,676,0,0,1,0,0,1,315,0,74,0,0,0,100,0,0,0,0,9999,928,10,1,0,1,0,0,0,1237,3,48,180,11,121
588,battlefront_bomber89,0,18,677,0,0,1,0,0,1,315,0,75,0,0,0,100,0,0,0,0,9999,928,10,1,0,1,0,0,0,1245,3,48,180,11,121
589,battlefront_bomber89,0,18,677,0,0,1,0,0,1,315,0,75,0,0,0,100,0,0,0,0,9999,928,10,1,0,1,0,0,0,1253,3,48,180,11,121
590,battlefront_bomber89,0,18,678,0,0,1,0,0,2,315,0,75,0,0,0,100,0,0,0,0,9999,927,10,1,0,1,0,0,0,1261,3,48,180,11,121
591,battlefront_bomber89,0,18,678,0,0,1,0,0,1,315,0,75,0,0,0,100,0,0,0,0,9999,927,10,1,0,1,0,0,0,1269,3,48,180,11,121
592,battlefront_bomber89,0,18,679,0,0,1,0,0,1,315,0,75,0,0,0,100,0,0,0,0,9999,927,10,1,0,1,0,0,0,1277,3,48,180,11,121
593,battlefront_bomber89,0,18,679,0,0,1,0,0,1,315,0,75,0,0,0,100,0,0,0,0,9999,927,10,1,0,1,0,0,0,1285,3,48,180,12,121
594,battlefront_bomber89,0,18,680,0,0,1,0,0,1,315,0,76,0,0,0,100,0,0,0,0,9999,927,10,1,0,1,0,0,0,1285,3,48,180,12,121
595,battlefront_bomber89,0,18,680,0,0,1,0,0,1,315,0,76,0,0,0,100,0,0,0,0,9999,927,10,1,0,1,0,0,0,1285,3,48,180,12,121
596,battlefront_bomber89,0,18,681,0,0,1,0,0,1,315,0,76,0,0,0,100,0,0,0,0,9999,927,10,1,0,1,0,0,0,1285,3,48,180,12,121
597,battlefront_bomber89,0,18,681,0,0,1,0,0,1,315,0,76,0,0,0,100,0,0,0,0,9999,927,10,1,0,1,0,0,0,1285,3,48,180,12,121
598,battlefront_bomber89,0,18,682,0,0,1,0,0,1,315,0,76,0,0,0,100,0,0,0,0,9999,927,10,1,0,1,0,0,0,1285,3,48,180,12,121
599,battlefront_bomber89,0,18,682,0,0,1,0,0,1,315,0,77,0,0,0,100,0,0,0,0,9999,927,10,1,0,1,0,0,0,1285,3,48,180,12,121
600,battlefront_bomber89,0,18,683,0,0,1,0,0,1,315,0,77,0,0,0,100,0,0,0,0,9999,927,10,1,0,1,0,0,0,1285,3,48,180,12,121
601,battlefront_bomber89,0,18,683,0,0,1,0,0,1,315,0,77,0,0,0,100,0,0,0,0,9999,927,10,1,0,1,0,0,0,1285,3,48,180,12,121
602,battlefront_bomber89,0,18,684,0,0,1,0,0,1,315,0,77,0,0,0,100,0,0,0,0,9999,927,10,1,0,1,0,0,0,1285,3,48,180,12,121
603,battlefront_bomber89,0,18,684,0,0,1,0,0,1,315,0,77,0,0,0,100,0,0,0,0,9999,927,10,1,0,1,0,0,0,1285,3,48,180,12,121
604,battlefront_bomber89,0,18,685,0,0,1,0,0,1,315,0,78,0,0,0,100,0,0,0,0,9999,927,10,1,0,1,0,0,0,1285,3,48,180,12,121
605,battlefront_bomber89,0,18,685,0,0,1,0,0,1,315,0,78,0,0,0,100,0,0,0,0,9999,927,10,1,0,1,0,0,0,1285,3,48,180,12,121
606,battlefront_bomber89,0,18,686,0,0,1,0,0,1,315,0,78,0,0,0,100,0,0,0,0,9999,927,10,1,0,1,0,0,0,1285,3,48,180,12,121
607,battlefront_bomber89,0,18,686,0,0,1,0,0,1,315,0,78,0,0,0,100,0,0,0,0,9999,927,10,1,0,1,0,0,0,1285,3,48,180,12,121
608,battlefront_bomber89,0,18,687,0,0,1,0,0,1,315,0,78,0,0,0,100,0,0,0,0,9999,927,10,1,0,1,0,0,0,1285,3,48,180,12,121
609,battlefront_bomber89,0,18,687,0,0,1,0,0,1,315,0,78,0,0,0,100,0,0,0,0,9999,927,10,1,0,1,0,0,0,1285,3,48,180,12,121
610,battlefront_bomber89,0,18,688,0,0,1,0,0,1,315,0,79,0,0,0,100,0,0,0,0,9999,927,10,1,0,1,0,0,0,1285,3,48,180,12,121
611,battlefront_bomber89,0,18,688,0,0,1,0,0,1,315,0,79,0,0,0,100,0,0,0,0,9999,927,10,1,0,1,0,0,0,1285,3,48,180,12,121
612,battlefront_bomber89,0,18,688,0,0,1,0,0,3,315,0,79,0,0,0,100,0,0,0,0,9999,926,9,1,0,1,0,0,0,1293,3,48,180,12,121
613,battlefront_bomber89,0,18,689,0,0,1,0,0,1,315,0,79,0,0,0,100,0,0,0,0,9999,926,9,1,0,1,0,0,0,1301,3,48,180,12,121
614,battlefront_bomber89,0,18,689,0,0,1,0,0,1,315,0,79,0,0,0,100,0,0,0,0,9999,926,9,1,0,1,0,0,0,1309,3,48,180,12,121
615,battlefront_bomber89,0,18,690,0,0,1,0,0,1,315,0,80,0,0,0,100,0,0,0,0,9999,926,9,1,0,1,0,0,0,1317,3,48,180,12,121
616,battlefront_bomber89,0,18,690,0,0,1,0,0,2,315,0,80,0,0,0,100,0,0,0,0,9999,925,9,1,0,1,0,0,0,1325,3,48,180,12,121
617,battlefront_bomber89,0,18,691,0,0,1,0,0,1,315,0,80,0,0,0,100,0,0,0,0,9999,925,9,1,0,1,0,0,0,1333,3,48,180,12,121
618,battlefront_bomber89,0,18,691,0,0,1,0,0,1,315,0,80,0,0,0,100,0,0,0,0,9999,925,9,1,0,1,0,0,0,1341,3,48,180,12,121
619,battlefront_bomber89,0,18,692,0,0,1,0,0,1,315,0,80,0,0,0,100,0,0,0,0,9999,925,9,1,0,1,0,0,0,1349,3,48,180,12,121
620,battlefront_bomber89,0,18,692,0,0,1,0,0,1,315,0,81,0,0,0,100,0,0,0,0,9999,924,9,1,0,0,0,0,0,1349,3,48,180,12,121
621,battlefront_bomber89,0,18,693,0,0,1,0,0,0,315,0,81,0,0,0,100,0,0,0,0,9999,924,9,1,0,0,0,0,0,1349,3,48,180,12,121
622,battlefront_bomber89,0,18,693,0,0,1,0,0,0,315,0,81,0,0,0,100,0,0,0,0,9999,924,9,1,0,0,0,0,0,1349,3,48,180,12,121
623,battlefront_bomber89,0,18,694,0,0,1,0,0,0,315,0,81,0,0,0,100,0,0,0,0,9999,924,9,1,0,0,0,0,0,1349,3,48,180,13,121
624,battlefront_bomber89,0,18,694,0,0,1,0,0,1,315,0,81,0,0,0,100,0,0,0,0,9999,923,9,1,0,0,0,0,0,1349,3,48,180,13,121
625,battlefront_bomber89,0,18,695,0,0,1,0,0,0,315,0,81,0,0,0,100,0,0,0,0,9999,923,9,1,0,0,0,0,0,1349,3,48,180,13,121
626,battlefront_bomber89,0,18,695,0,0,1,0,0,0,315,0,82,0,0,0,100,0,0,0,0,9999,923,9,1,0,0,0,0,0,1349,3,48,180,13,121
627,battlefront_bomber89,0,18,696,0,0,1,0,0,0,315,0,82,0,0,0,100,0,0,0,0,9999,923,9,1,0,0,0,0,0,1349,3,48,180,13,121
628,battlefront_bomber89,0,18,696,0,0,1,0,0,0,315,0,82,0,0,0,100,0,0,0,0,9999,923,9,1,0,0,0,0,0,1349,3,48,180,13,121
629,battlefront_bomber89,0,18,697,0,0,1,0,0,0,315,0,82,0,0,0,100,0,0,0,0,9999,923,9,1,0,0,0,0,0,1349,3,48,180,13,121
630,battlefront_bomber89,0,18,697,0,0,1,0,0,0,315,0,82,0,0,0,100,0,0,0,0,9999,923,9,1,0,0,40,0,0,1349,3,48,180,13,121
631,battlefront_bomber89,0,18,698,0,0,1,0,0,0,315,0,83,0,0,0,100,0,0,0,0,9999,923,9,1,0,0,40,0,0,1349,3,48,180,13,121
632,battlefront_bomber89,0,18,698,0,0,1,0,0,0,315,0,83,0,0,0,100,0,0,0,0,9999,923,9,1,0,0,40,0,0,1349,3,48,180,13,121
633,battlefront_bomber89,0,18,699,0,0,1,0,0,0,315,0,83,0,0,0,100,0,0,0,0,9999,923,9,1,0,0,40,0,0,1349,3,48,180,13,121
634,battlefront_bomber89,0,18,699,0,0,1,0,0,0,315,0,83,0,0,0,100,0,0,0,0,9999,923,9,1,0,0,40,0,0,1349,3,48,180,13,121
635,battlefront_bomber89,0,18,700,0,0,1,0,0,0,315,0,83,0,0,0,100,0,0,0,0,9999,923,9,1,0,0,40,0,0,1349,3,48,180,13,121
636,battlefront_bomber89,0,18,700,0,0,1,0,0,0,315,0,84,0,0,0,100,0,0,0,0,9999,923,9,1,0,0,40,0,0,1349,3,48,180,13,121
637,battlefront_bomber89,0,18,701,0,0,1,0,0,0,315,0,84,0,0,0,100,0,0,0,0,9999,923,9,0,0,0,40,0,0,1349,3,48,180,13,121
638,battlefront_bomber89,0,18,701,0,0,1,0,0,0,315,0,84,0,0,0,100,0,0,0,0,9999,923,9,0,0,0,40,0,0,1349,3,48,180,13,121
639,battlefront_bomber89,0,18,702,0,0,1,0,0,0,315,0,84,0,0,0,100,0,0,0,0,9999,923,9,0,0,0,40,0,0,1349,3,48,180,13,121
640,battlefront_bomber89,0,18,702,0,0,1,0,0,1,315,0,84,0,0,0,100,0,0,0,0,9999,923,9,0,0,0,40,0,0,1349,3,48,180,13,121
641,battlefront_bomber89,0,18,703,0,0,1,0,0,0,315,0,84,0,0,0,100,0,0,0,0,9999,923,9,0,0,0,40,0,0,1349,3,48,180,13,120
642,battlefront_bomber89,0,18,703,0,0,1,0,0,0,315,0,85,0,0,0,100,0,0,0,0,9999,923,9,0,0,0,40,0,0,1349,3,48,180,13,120
643,battlefront_bomber89,0,18,704,0,0,1,0,0,0,315,0,85,0,0,0,100,0,0,0,0,9999,923,9,0,0,0,40,0,0,1349,3,48,180,13,120
644,battlefront_bomber89,0,18,704,0,0,1,0,0,0,315,0,85,0,0,0,100,0,0,0,0,9999,923,9,0,0,0,40,0,0,1349,3,48,180,13,120
645,battlefront_bomber89,0,18,704,0,0,1,0,0,0,315,0,85,0,0,0,100,0,0,0,0,9999,923,9,0,0,0,40,0,0,1349,3,48,180,13,120
646,battlefront_bomber89,0,18,705,0,0,1,0,0,1,315,0,85,0,0,0,100,0,0,0,0,9999,922,9,0,0,0,40,0,0,1349,3,48,180,13,120
647,battlefront_bomber89,0,18,705,0,0,1,0,0,0,315,0,86,0,0,0,100,0,0,0,0,9999,922,9,0,0,0,40,0,0,1349,3,48,180,13,120
648,battlefront_bomber89,0,18,706,0,0,1,0,0,0,315,0,86,0,0,0,100,0,0,0,0,9999,922,9,0,0,0,40,0,0,1349,3,48,180,13,120
649,battlefront_bomber89,0,18,706,0,0,1,0,0,0,315,0,86,0,0,0,100,0,0,0,0,9999,922,9,0,0,0,40,0,0,1349,3,48,180,13,120
650,battlefront_bomber89,0,18,707,0,0,1,0,0,1,315,0,86,0,0,0,100,0,0,0,0,9999,921,9,0,0,0,40,0,0,1349,3,48,180,13,120
651,battlefront_bomber89,0,18,707,0,0,1,0,0,0,315,0,86,0,0,0,100,0,0,0,0,9999,921,9,0,0,0,40,0,0,1349,3,48,180,13,120
652,battlefront_bomber89,0,18,708,0,0,1,0,0,0,315,0,87,0,0,0,100,0,0,0,0,9999,921,9,0,0,0,40,0,0,1349,3,48,180,14,120
653,battlefront_bomber89,0,18,708,0,0,1,0,0,0,315,0,87,0,0,0,100,0,0,0,0,9999,921,9,0,0,0,40,0,0,1349,3,48,180,14,120
654,battlefront_bomber89,0,18,709,0,0,1,0,0,1,315,0,87,0,0,0,100,0,0,0,0,9999,920,9,0,0,0,40,0,0,1349,3,48,180,14,120
655,battlefront_bomber89,0,18,710,0,0,2,0,0,0,315,0,87,0,0,0,100,0,0,0,0,9999,920,9,0,0,0,40,0,0,1349,3,48,180,14,120
656,battlefront_bomber89,0,18,710,0,0,2,0,0,1,315,0,87,0,0,0,100,0,0,0,0,9999,920,9,0,0,0,40,0,0,1349,3,48,180,14,120
657,battlefront_bomber89,0,18,711,0,0,2,0,0,0,315,0,87,0,0,0,100,0,0,0,0,9999,920,9,0,0,0,40,0,0,1349,3,48,180,14,120
658,battlefront_bomber89,0,18,711,0,0,2,0,0,1,315,0,88,0,0,0,100,0,0,0,0,9999,919,9,0,0,0,40,0,0,1349,3,48,180,14,120
659,battlefront_bomber89,0,18,712,0,0,2,0,0,0,315,0,88,0,0,0,100,0,0,0,0,9999,919,9,0,0,0,40,0,0,1349,3,48,180,14,120
