tick,name,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,yaw,grounded,fx_count,kudos,combo,nitro,riskboost,takedowns,skill_driver,crashbreaker,airspeed,air_lift,rotor_rpm,rotor_lift,fuel,cannon,missiles,lock,cargo,av_lock,threat,engine_dead,ctrl_loss,mission_score,medal,wing_score,shield,laser,heat
484,comanche_voxel89,11,-9779,228,0,-78,3,0,0,1,0,0,100,0,0,0,0,0,0,0,7778,999,957,5,1,0,1,40,0,0,357,3,0,100,100,0
485,comanche_voxel89,11,-9800,229,0,-78,3,0,0,1,0,0,100,0,0,0,0,0,0,0,7778,999,957,5,1,0,1,40,0,0,357,3,0,100,100,0
486,comanche_voxel89,11,-9821,230,0,-78,3,0,0,1,0,0,100,0,0,0,0,0,0,0,7778,999,957,5,1,0,1,40,0,0,357,3,0,100,100,0
487,comanche_voxel89,11,-9842,230,0,-78,3,0,0,1,0,0,100,0,0,0,0,0,0,0,7778,999,957,5,1,0,1,40,0,0,357,3,0,100,100,0
488,comanche_voxel89,11,-9862,231,0,-78,3,0,0,1,0,0,100,0,0,0,0,0,0,0,7778,999,957,5,1,0,1,40,0,0,357,3,0,100,100,0
489,comanche_voxel89,11,-9883,232,0,-78,3,0,0,1,0,0,100,0,0,0,0,0,0,0,7778,999,957,5,1,0,1,40,0,0,357,3,0,100,100,0
490,comanche_voxel89,11,-9904,233,0,-78,3,0,0,1,0,0,100,0,0,0,0,0,0,0,7778,999,957,5,1,0,1,40,0,0,357,3,0,100,100,0
491,comanche_voxel89,11,-9925,234,0,-78,3,0,0,1,0,0,100,0,0,0,0,0,0,0,7778,999,957,5,1,0,1,40,0,0,357,3,0,100,100,0
492,comanche_voxel89,11,-9946,234,0,-78,3,0,0,1,0,0,100,0,0,0,0,0,0,0,7778,999,957,5,1,0,1,40,0,0,357,3,0,100,100,0
493,comanche_voxel89,11,-9967,235,0,-78,3,0,0,1,0,0,100,0,0,0,0,0,0,0,7778,999,957,5,1,0,1,40,0,0,357,3,0,100,100,0
494,comanche_voxel89,11,-9987,236,0,-78,3,0,0,1,0,0,100,0,0,0,0,0,0,0,7778,999,957,5,1,0,1,40,0,0,357,3,0,100,100,0
495,comanche_voxel89,11,-10008,237,0,-78,3,0,0,1,0,0,100,0,0,0,0,0,0,0,7778,999,957,5,1,0,1,40,0,0,357,3,0,100,100,0
496,comanche_voxel89,11,-10029,238,0,-78,3,0,0,2,0,0,100,0,0,0,0,0,0,0,7778,999,957,5,1,0,1,40,0,0,357,3,0,100,100,0
497,comanche_voxel89,11,-10050,239,0,-78,3,0,0,1,0,0,100,0,0,0,0,0,0,0,7778,999,957,5,1,0,1,40,0,0,357,3,0,100,100,0
498,comanche_voxel89,11,-10071,239,0,-78,3,0,0,1,0,0,100,0,0,0,0,0,0,0,7778,999,957,5,1,0,1,40,0,0,357,3,0,100,100,0
499,comanche_voxel89,11,-10092,240,0,-78,3,0,0,1,0,0,100,0,0,0,0,0,0,0,7778,999,957,5,1,0,1,40,0,0,357,3,0,100,100,0
500,comanche_voxel89,11,-10112,241,0,-78,3,0,0,1,0,0,100,0,0,0,0,0,0,0,7778,999,957,5,1,0,1,40,0,0,357,3,0,100,100,0
501,comanche_voxel89,11,-10133,242,0,-78,3,0,0,1,0,0,100,0,0,0,0,0,0,0,7778,999,957,5,1,0,1,40,0,0,357,3,0,100,100,0
502,comanche_voxel89,11,-10154,243,0,-78,3,0,0,1,0,0,100,0,0,0,0,0,0,0,7778,999,957,5,1,0,1,40,0,0,357,3,0,100,100,0
503,comanche_voxel89,11,-10175,243,0,-78,3,0,0,1,0,0,100,0,0,0,0,0,0,0,7778,999,957,5,1,0,1,40,0,0,357,3,0,100,100,0
504,comanche_voxel89,11,-10196,244,0,-78,3,0,0,1,0,0,100,0,0,0,0,0,0,0,7778,999,957,5,1,0,1,40,0,0,357,3,0,100,100,0
505,comanche_voxel89,11,-10216,245,0,-78,3,0,0,1,0,0,100,0,0,0,0,0,0,0,7778,999,957,5,1,0,1,40,0,0,357,3,0,100,100,0
506,comanche_voxel89,11,-10237,246,0,-78,3,0,0,1,0,0,100,0,0,0,0,0,0,0,7778,999,957,5,1,0,1,40,0,0,357,3,0,100,100,0
507,comanche_voxel89,11,-10258,247,0,-78,3,0,0,1,0,0,100,0,0,0,0,0,0,0,7778,999,957,5,1,0,1,40,0,0,357,3,0,100,100,0
508,comanche_voxel89,11,-10279,248,0,-78,3,0,0,1,0,0,100,0,0,0,0,0,0,0,7778,999,957,5,1,0,1,40,0,0,357,3,0,100,100,0
509,comanche_voxel89,11,-10300,248,0,-78,3,0,0,1,0,0,100,0,0,0,0,0,0,0,7778,999,957,5,1,0,1,40,0,0,357,3,0,100,100,0
510,comanche_voxel89,11,-10321,249,0,-78,3,0,0,1,0,0,100,0,0,0,0,0,0,0,7778,999,957,5,1,0,1,40,0,0,357,3,0,100,100,0
511,comanche_voxel89,11,-10341,250,0,-78,3,0,0,1,0,0,100,0,0,0,0,0,0,0,7778,999,957,5,1,0,1,40,0,0,357,3,0,100,100,0
512,comanche_voxel89,11,-10362,251,0,-78,3,0,0,2,0,0,100,0,0,0,0,0,0,0,7778,999,957,5,1,0,1,40,0,0,357,3,0,100,100,0
513,comanche_voxel89,11,-10383,252,0,-78,3,0,0,1,0,0,100,0,0,0,0,0,0,0,7778,999,957,5,1,0,1,40,0,0,357,3,0,100,100,0
514,comanche_voxel89,11,-10404,252,0,-78,3,0,0,1,0,0,100,0,0,0,0,0,0,0,7778,999,957,5,1,0,1,40,0,0,357,3,0,100,100,0
515,comanche_voxel89,11,-10425,253,0,-78,3,0,0,1,0,0,100,0,0,0,0,0,0,0,7778,999,957,5,1,0,1,40,0,0,357,3,0,100,100,0
516,comanche_voxel89,11,-10446,254,0,-78,3,0,0,1,0,0,100,0,0,0,0,0,0,0,7778,999,957,5,1,0,1,40,0,0,357,3,0,100,100,0
517,comanche_voxel89,11,-10466,255,0,-78,3,0,0,1,0,0,100,0,0,0,0,0,0,0,7778,999,957,5,1,0,1,40,0,0,357,3,0,100,100,0
518,comanche_voxel89,11,-10487,256,0,-78,3,0,0,1,0,0,100,0,0,0,0,0,0,0,7778,999,957,5,1,0,1,40,0,0,357,3,0,100,100,0
519,comanche_voxel89,11,-10508,256,0,-78,3,0,0,1,0,0,100,0,0,0,0,0,0,0,7778,999,957,5,1,0,1,40,0,0,357,3,0,100,100,0
520,comanche_voxel89,11,-10529,257,0,-78,3,0,0,0,0,0,100,0,0,0,0,0,0,0,7778,999,957,5,1,0,0,40,0,0,357,3,0,100,100,0
521,comanche_voxel89,11,-10550,258,0,-78,3,0,0,0,0,0,100,0,0,0,0,0,0,0,7778,999,957,5,1,0,0,40,0,0,357,3,0,100,100,0
522,comanche_voxel89,11,-10571,259,0,-78,3,0,0,0,0,0,100,0,0,0,0,0,0,0,7778,999,957,5,1,0,0,40,0,0,357,3,0,100,100,0
523,comanche_voxel89,11,-10591,260,0,-78,3,0,0,0,0,0,100,0,0,0,0,0,0,0,7778,999,957,5,1,0,0,40,0,0,357,3,0,100,100,0
524,comanche_voxel89,11,-10612,261,0,-78,3,0,0,0,0,0,100,0,0,0,0,0,0,0,7778,999,957,5,1,0,0,40,0,0,357,3,0,100,100,0
525,comanche_voxel89,11,-10633,261,0,-78,3,0,0,1,0,0,100,0,0,0,0,0,0,0,7778,999,956,5,1,0,0,40,0,0,357,3,0,100,100,0
526,comanche_voxel89,11,-10654,262,0,-78,3,0,0,0,0,0,100,0,0,0,0,0,0,0,7778,999,956,5,1,0,0,40,0,0,357,3,0,100,100,0
527,comanche_voxel89,11,-10675,263,0,-78,3,0,0,0,0,0,100,0,0,0,0,0,0,0,7778,999,956,5,1,0,0,40,0,0,357,3,0,100,100,0
528,comanche_voxel89,11,-10696,264,0,-78,3,0,0,1,0,0,100,0,0,0,0,0,0,0,7778,999,956,5,1,0,0,40,0,0,357,3,0,100,100,0
529,comanche_voxel89,11,-10716,265,0,-78,3,0,0,1,0,0,100,0,0,0,0,0,0,0,7778,999,955,5,1,0,0,40,0,0,357,3,0,100,100,0
530,comanche_voxel89,11,-10737,265,0,-78,3,0,0,0,0,0,100,0,0,0,0,0,0,0,7778,999,955,5,1,0,0,40,0,0,357,3,0,100,100,0
531,comanche_voxel89,11,-10758,266,0,-78,3,0,0,0,0,0,100,0,0,0,0,0,0,0,7778,999,955,5,1,0,0,40,0,0,357,3,0,100,100,0
532,comanche_voxel89,11,-10779,267,0,-78,3,0,0,0,0,0,100,0,0,0,0,0,0,0,7778,999,955,5,1,0,0,40,0,0,357,3,0,100,100,0
533,comanche_voxel89,11,-10800,268,0,-78,3,0,0,1,0,0,100,0,0,0,0,0,0,0,7778,999,954,5,1,0,0,40,0,0,357,3,0,100,100,0
534,comanche_voxel89,11,-10821,269,0,-78,3,0,0,0,0,0,100,0,0,0,0,0,0,0,7778,999,954,5,1,0,0,40,0,0,357,3,0,100,100,0
535,comanche_voxel89,11,-10841,269,0,-78,3,0,0,0,0,0,100,0,0,0,0,0,0,0,7778,999,954,5,1,0,0,40,0,0,357,3,0,100,100,0
536,comanche_voxel89,11,-10862,270,0,-78,3,0,0,0,0,0,100,0,0,0,0,0,0,0,7778,999,954,5,1,0,0,40,0,0,357,3,0,100,100,0
537,comanche_voxel89,11,-10883,271,0,-78,3,0,0,1,0,0,100,0,0,0,0,0,0,0,7778,999,953,5,0,0,0,40,0,0,357,3,0,100,100,0
538,comanche_voxel89,11,-10904,272,0,-78,3,0,0,0,0,0,100,0,0,0,0,0,0,0,7778,999,953,5,0,0,0,40,0,0,357,3,0,100,100,0
539,comanche_voxel89,11,-10925,273,0,-78,3,0,0,0,0,0,100,0,0,0,0,0,0,0,7778,999,953,5,0,0,0,40,0,0,357,3,0,100,100,0
540,comanche_voxel89,11,-10945,274,0,-78,3,0,0,0,0,0,100,0,0,0,0,0,0,0,7778,999,953,5,0,0,0,39,0,0,357,3,0,100,100,0
541,comanche_voxel89,11,-10966,274,0,-78,3,0,0,1,0,0,100,0,0,0,0,0,0,0,7778,999,952,5,0,0,0,38,0,0,357,3,0,100,100,0
542,comanche_voxel89,11,-10987,275,0,-78,3,0,0,0,0,0,100,0,0,0,0,0,0,0,7778,999,952,5,0,0,0,37,0,0,357,3,0,100,100,0
543,comanche_voxel89,11,-11008,276,0,-78,3,0,0,0,0,0,100,0,0,0,0,0,0,0,7778,999,952,5,0,0,0,36,0,0,357,3,0,100,100,0
544,comanche_voxel89,11,-11029,277,0,-78,3,0,0,1,0,0,100,0,0,0,0,0,0,0,7778,999,952,5,0,0,0,35,0,0,357,3,0,100,100,0
545,comanche_voxel89,11,-11050,278,0,-78,3,0,0,1,0,0,100,0,0,0,0,0,0,0,7778,999,951,5,0,0,0,34,0,0,357,3,0,100,100,0
546,comanche_voxel89,11,-11070,278,0,-78,3,0,0,0,0,0,100,0,0,0,0,0,0,0,7778,999,951,5,0,0,0,33,0,0,357,3,0,100,100,0
547,comanche_voxel89,11,-11091,279,0,-78,3,0,0,0,0,0,100,0,0,0,0,0,0,0,7778,999,951,5,0,0,0,32,0,0,357,3,0,100,100,0
548,comanche_voxel89,11,-11112,280,0,-78,3,0,0,0,0,0,100,0,0,0,0,0,0,0,7778,999,951,5,0,0,0,31,0,0,357,3,0,100,100,0
549,comanche_voxel89,11,-11133,281,0,-78,3,0,0,0,0,0,100,0,0,0,0,0,0,0,7778,999,951,5,0,0,0,30,0,0,357,3,0,100,100,0
550,comanche_voxel89,11,-11154,282,0,-78,3,0,0,0,0,0,100,0,0,0,0,0,0,0,7778,999,951,5,0,0,0,29,0,0,357,3,0,100,100,0
551,comanche_voxel89,11,-11175,282,0,-78,3,0,0,0,0,0,100,0,0,0,0,0,0,0,7778,999,951,5,0,0,0,28,0,0,357,3,0,100,100,0
552,comanche_voxel89,11,-11195,283,0,-78,3,0,0,0,0,0,100,0,0,0,0,0,0,0,7777,999,951,5,0,0,0,27,0,0,357,3,0,100,100,0
553,comanche_voxel89,11,-11216,284,0,-78,3,0,0,0,0,0,100,0,0,0,0,0,0,0,7777,999,951,5,0,0,0,26,0,0,357,3,0,100,100,0
554,comanche_voxel89,11,-11237,285,0,-78,3,0,0,0,0,0,100,0,0,0,0,0,0,0,7777,999,951,5,0,0,0,25,0,0,357,3,0,100,100,0
555,comanche_voxel89,11,-11258,286,0,-78,3,0,0,0,0,0,100,0,0,0,0,0,0,0,7777,999,951,5,0,0,0,24,0,0,357,3,0,100,100,0
556,comanche_voxel89,11,-11279,287,0,-78,3,0,0,0,0,0,100,0,0,0,0,0,0,0,7777,999,951,5,0,0,0,23,0,0,357,3,0,100,100,0
557,comanche_voxel89,11,-11300,287,0,-78,3,0,0,0,0,0,100,0,0,0,0,0,0,0,7776,999,951,5,0,0,0,22,0,0,357,3,0,100,100,0
558,comanche_voxel89,11,-11320,288,0,-78,3,0,0,0,0,0,100,0,0,0,0,0,0,0,7776,999,951,5,0,0,0,21,0,0,357,3,0,100,100,0
559,comanche_voxel89,11,-11341,289,0,-78,3,0,0,0,0,0,100,0,0,0,0,0,0,0,7776,999,951,5,0,0,0,20,0,0,357,3,0,100,100,0
560,comanche_voxel89,11,-11362,290,0,-78,2,0,0,1,0,0,100,0,0,0,0,0,0,0,7776,999,951,5,0,0,0,19,0,0,357,3,0,100,100,0
561,comanche_voxel89,11,-11383,290,0,-78,2,0,0,0,0,0,100,0,0,0,1,0,0,0,7771,999,951,5,0,0,0,18,0,0,357,3,0,100,100,0
562,comanche_voxel89,11,-11404,291,0,-78,2,0,0,0,0,0,100,0,0,0,1,0,0,0,7768,999,951,5,0,0,0,17,0,0,357,3,0,100,100,0
563,comanche_voxel89,11,-11425,292,0,-78,2,0,0,0,0,0,100,0,0,0,1,0,0,0,7764,999,951,5,0,0,0,16,0,0,357,3,0,100,100,0
564,comanche_voxel89,11,-11445,293,0,-78,2,0,0,0,0,0,100,0,0,0,2,0,0,0,7760,999,951,5,0,0,0,15,0,0,357,3,0,100,100,0
565,comanche_voxel89,11,-11466,293,0,-78,2,0,0,0,0,0,100,0,0,0,2,0,0,0,7757,999,951,5,0,0,0,14,0,0,357,3,0,100,100,0
566,comanche_voxel89,11,-11487,294,0,-78,2,0,0,0,0,0,100,0,0,0,2,0,0,0,7754,999,951,5,0,0,0,13,0,0,357,3,0,100,100,0
567,comanche_voxel89,11,-11508,295,0,-78,2,0,0,0,0,0,100,0,0,0,3,0,0,0,7751,999,951,5,0,0,0,12,0,0,357,3,0,100,100,0
568,comanche_voxel89,11,-11529,295,0,-78,2,0,0,0,0,0,100,0,0,0,3,0,0,0,7748,999,951,5,0,0,0,11,0,0,357,3,0,100,100,0
569,comanche_voxel89,11,-11549,296,0,-78,2,0,0,0,0,0,100,0,0,0,3,0,0,0,7746,999,951,5,0,0,0,10,0,0,357,3,0,100,100,0
570,comanche_voxel89,11,-11570,297,0,-78,2,0,0,0,0,0,100,0,0,0,4,0,0,0,7743,999,951,5,0,0,0,9,0,0,357,3,0,100,100,0
571,comanche_voxel89,11,-11591,297,0,-78,2,0,0,0,0,0,100,0,0,0,4,0,0,0,7741,999,951,5,0,0,0,8,0,0,357,3,0,100,100,0
572,comanche_voxel89,11,-11612,298,0,-78,2,0,0,0,0,0,100,0,0,0,4,0,0,0,7739,999,951,5,0,0,0,7,0,0,357,3,0,100,100,0
573,comanche_voxel89,11,-11633,298,0,-78,2,0,0,0,0,0,100,0,0,0,4,0,0,0,7737,999,951,5,0,0,0,6,0,0,357,3,0,100,100,0
574,comanche_voxel89,11,-11654,299,0,-78,2,0,0,0,0,0,100,0,0,0,4,0,0,0,7735,999,951,5,0,0,0,5,0,0,357,3,0,100,100,0
575,comanche_voxel89,11,-11674,300,0,-78,2,0,0,0,0,0,100,0,0,0,5,0,0,0,7734,999,951,5,0,0,0,4,0,0,357,3,0,100,100,0
576,comanche_voxel89,11,-11695,300,0,-78,2,0,0,1,0,0,100,0,0,0,5,0,0,0,7732,999,951,5,0,0,0,3,0,0,357,3,0,100,100,0
577,comanche_voxel89,11,-11716,301,0,-78,2,0,0,0,0,0,100,0,0,0,5,0,0,0,7731,999,951,5,0,0,0,2,0,0,357,3,0,100,100,0
578,comanche_voxel89,11,-11737,301,0,-78,2,0,0,0,0,0,100,0,0,0,5,0,0,0,7729,999,951,5,0,0,0,1,0,0,357,3,0,100,100,0
579,comanche_voxel89,11,-11758,302,0,-78,2,0,0,0,0,0,100,0,0,0,5,0,0,0,7728,999,951,5,0,0,0,0,0,0,357,3,0,100,100,0
580,comanche_voxel89,11,-11779,302,0,-78,2,0,0,0,0,0,100,0,0,0,5,0,0,0,7727,999,951,5,0,0,0,0,0,0,357,3,0,100,100,0
581,comanche_voxel89,11,-11799,303,0,-78,2,0,0,0,0,0,100,0,0,0,5,0,0,0,7726,999,951,5,0,0,0,0,0,0,357,3,0,100,100,0
582,comanche_voxel89,11,-11820,303,0,-78,2,0,0,0,0,0,100,0,0,0,5,0,0,0,7725,999,951,5,0,0,0,0,0,0,357,3,0,100,100,0
583,comanche_voxel89,11,-11841,304,0,-78,2,0,0,0,0,0,100,0,0,0,6,0,0,0,7723,999,951,5,0,0,0,0,0,0,357,3,0,100,100,0
584,comanche_voxel89,11,-11862,305,0,-78,1,0,0,0,0,0,100,0,0,0,6,0,0,0,7722,999,951,5,0,0,0,0,0,0,357,3,0,100,100,0
585,comanche_voxel89,11,-11883,305,0,-78,1,0,0,0,0,0,100,0,0,0,6,0,0,0,7722,999,951,5,0,0,0,0,0,0,357,3,0,100,100,0
586,comanche_voxel89,11,-11904,306,0,-78,1,0,0,0,0,0,100,0,0,0,6,0,0,0,7721,999,951,5,0,0,0,0,0,0,357,3,0,100,100,0
587,comanche_voxel89,11,-11924,306,0,-78,1,0,0,0,0,0,100,0,0,0,6,0,0,0,7720,999,951,5,0,0,0,0,0,0,357,3,0,100,100,0
588,comanche_voxel89,11,-11945,307,0,-78,1,0,0,0,0,0,100,0,0,0,6,0,0,0,7719,999,951,5,0,0,0,0,0,0,357,3,0,100,100,0
589,comanche_voxel89,11,-11966,307,0,-78,1,0,0,0,0,0,100,0,0,0,6,0,0,0,7719,999,951,5,0,0,0,0,0,0,357,3,0,100,100,0
590,comanche_voxel89,11,-11987,308,0,-78,1,0,0,0,0,0,100,0,0,0,6,0,0,0,7718,999,951,5,0,0,0,0,0,0,357,3,0,100,100,0
591,comanche_voxel89,11,-12008,308,0,-78,1,0,0,0,0,0,100,0,0,0,6,0,0,0,7717,999,951,5,0,0,0,0,0,0,357,3,0,100,100,0
592,comanche_voxel89,11,-12029,309,0,-78,1,0,0,0,0,0,100,0,0,0,6,0,0,0,7717,999,951,5,0,0,0,0,0,0,357,3,0,100,100,0
593,comanche_voxel89,11,-12049,309,0,-78,1,0,0,0,0,0,100,0,0,0,6,0,0,0,7716,999,951,5,0,0,0,0,0,0,357,3,0,100,100,0
594,comanche_voxel89,11,-12070,310,0,-78,1,0,0,0,0,0,100,0,0,0,6,0,0,0,7716,999,951,5,0,0,0,0,0,0,357,3,0,100,100,0
595,comanche_voxel89,11,-12091,310,0,-78,1,0,0,0,0,0,100,0,0,0,6,0,0,0,7715,999,951,5,0,0,0,0,0,0,357,3,0,100,100,0
596,comanche_voxel89,11,-12112,311,0,-78,1,0,0,0,0,0,100,0,0,0,6,0,0,0,7715,999,951,5,0,0,0,0,0,0,357,3,0,100,100,0
597,comanche_voxel89,11,-12133,311,0,-78,1,0,0,0,0,0,100,0,0,0,7,0,0,0,7714,999,951,5,0,0,0,0,0,0,357,3,0,100,100,0
598,comanche_voxel89,11,-12154,312,0,-78,1,0,0,0,0,0,100,0,0,0,7,0,0,0,7714,999,951,5,0,0,0,0,0,0,357,3,0,100,100,0
599,comanche_voxel89,11,-12174,312,0,-78,1,0,0,0,0,0,100,0,0,0,7,0,0,0,7714,999,951,5,0,0,0,0,0,0,357,3,0,100,100,0
600,comanche_voxel89,11,-12195,313,0,-78,1,0,0,1,0,0,100,0,0,0,7,0,0,0,7713,999,950,5,0,0,0,0,0,0,357,3,0,100,100,0
601,comanche_voxel89,11,-12216,313,0,-78,1,0,0,0,0,0,100,0,0,0,7,0,0,0,7713,999,950,5,0,0,0,0,0,0,357,3,0,100,100,0
602,comanche_voxel89,11,-12237,314,0,-78,1,0,0,0,0,0,100,0,0,0,7,0,0,0,7713,999,950,5,0,0,0,0,0,0,357,3,0,100,100,0
603,comanche_voxel89,11,-12258,314,0,-78,1,0,0,0,0,0,100,0,0,0,7,0,0,0,7712,999,950,5,0,0,0,0,0,0,357,3,0,100,100,0
604,comanche_voxel89,11,-12278,315,0,-78,1,0,0,1,0,0,100,0,0,0,7,0,0,0,7712,999,949,5,0,0,0,0,0,0,357,3,0,100,100,0
605,comanche_voxel89,11,-12299,315,0,-78,1,0,0,0,0,0,100,0,0,0,7,0,0,0,7712,999,949,5,0,0,0,0,0,0,357,3,0,100,100,0
606,comanche_voxel89,11,-12320,315,0,-78,1,0,0,0,0,0,100,0,0,0,7,0,0,0,7712,999,949,5,0,0,0,0,0,0,357,3,0,100,100,0
607,comanche_voxel89,11,-12341,316,0,-78,1,0,0,0,0,0,100,0,0,0,7,0,0,0,7712,999,949,5,0,0,0,0,0,0,357,3,0,100,100,0
608,comanche_voxel89,11,-12362,316,0,-78,1,0,0,1,0,0,100,0,0,0,7,0,0,0,7711,999,948,5,0,0,0,0,0,0,357,3,0,100,100,0
609,comanche_voxel89,11,-12383,317,0,-78,1,0,0,0,0,0,100,0,0,0,7,0,0,0,7711,999,948,5,0,0,0,0,0,0,357,3,0,100,100,0
610,comanche_voxel89,11,-12403,317,0,-78,1,0,0,0,0,0,100,0,0,0,7,0,0,0,7711,999,948,5,0,0,0,0,0,0,357,3,0,100,100,0
611,comanche_voxel89,11,-12424,318,0,-78,1,0,0,0,0,0,100,0,0,0,7,0,0,0,7711,999,948,5,0,0,0,0,0,0,357,3,0,100,100,0
612,comanche_voxel89,11,-12445,318,0,-78,1,0,0,1,0,0,100,0,0,0,7,0,0,0,7711,999,947,5,0,0,0,0,0,0,357,3,0,100,100,0
613,comanche_voxel89,11,-12466,319,0,-78,1,0,0,0,0,0,100,0,0,0,7,0,0,0,7710,999,947,5,0,0,0,0,0,0,357,3,0,100,100,0
614,comanche_voxel89,11,-12487,319,0,-78,1,0,0,0,0,0,100,0,0,0,7,0,0,0,7710,999,947,5,0,0,0,0,0,0,357,3,0,100,100,0
615,comanche_voxel89,11,-12508,320,0,-78,1,0,0,0,0,0,100,0,0,0,7,0,0,0,7710,999,947,5,0,0,0,0,0,0,357,3,0,100,100,0
616,comanche_voxel89,11,-12528,320,0,-78,1,0,0,1,0,0,100,0,0,0,7,0,0,0,7710,999,946,5,0,0,0,0,0,0,357,3,0,100,100,0
617,comanche_voxel89,11,-12549,321,0,-78,1,0,0,0,0,0,100,0,0,0,7,0,0,0,7710,999,946,5,0,0,0,0,0,0,357,3,0,100,100,0
618,comanche_voxel89,11,-12570,321,0,-78,1,0,0,0,0,0,100,0,0,0,7,0,0,0,7710,999,946,5,0,0,0,0,0,0,357,3,0,100,100,0
619,comanche_voxel89,11,-12591,322,0,-78,1,0,0,0,0,0,100,0,0,0,7,0,0,0,7710,999,946,5,0,0,0,0,0,0,357,3,0,100,100,0
620,comanche_voxel89,11,-12612,322,0,-78,1,0,0,1,0,0,100,0,0,0,7,0,0,0,7710,999,945,5,0,0,0,0,0,0,357,3,0,100,100,0
621,comanche_voxel89,11,-12633,323,0,-78,1,0,0,0,0,0,100,0,0,0,7,0,0,0,7710,999,945,5,0,0,0,0,0,0,357,3,0,100,100,0
622,comanche_voxel89,11,-12653,323,0,-78,1,0,0,0,0,0,100,0,0,0,7,0,0,0,7710,999,945,5,0,0,0,0,0,0,357,3,0,100,100,0
623,comanche_voxel89,11,-12674,323,0,-78,1,0,0,0,0,0,100,0,0,0,7,0,0,0,7710,999,945,5,0,0,0,0,0,0,357,3,0,100,100,0
624,comanche_voxel89,11,-12695,324,0,-78,1,0,0,0,0,0,100,0,0,0,7,0,0,0,7710,999,945,5,0,0,0,0,0,0,357,3,0,100,100,0
625,comanche_voxel89,11,-12716,324,0,-78,1,0,0,0,0,0,100,0,0,0,7,0,0,0,7710,999,945,5,0,0,0,0,0,0,357,3,0,100,100,0
626,comanche_voxel89,11,-12737,325,0,-78,1,0,0,0,0,0,100,0,0,0,7,0,0,0,7710,999,945,5,0,0,0,0,0,0,357,3,0,100,100,0
627,comanche_voxel89,11,-12758,325,0,-78,1,0,0,0,0,0,100,0,0,0,7,0,0,0,7710,999,945,5,0,0,0,0,0,0,357,3,0,100,100,0
628,comanche_voxel89,11,-12778,326,0,-78,1,0,0,0,0,0,100,0,0,0,7,0,0,0,7710,999,945,5,0,0,0,0,0,0,357,3,0,100,100,0
629,comanche_voxel89,11,-12799,326,0,-78,1,0,0,0,0,0,100,0,0,0,7,0,0,0,7710,999,945,5,0,0,0,0,0,0,357,3,0,100,100,0
630,comanche_voxel89,11,-12820,327,0,-78,1,0,0,0,0,0,100,0,0,0,7,0,0,0,7710,999,945,5,0,0,0,40,0,0,357,3,0,100,100,0
631,comanche_voxel89,11,-12841,327,0,-78,1,0,0,0,0,0,100,0,0,0,7,0,0,0,7710,999,945,5,0,0,0,40,0,0,357,3,0,100,100,0
632,comanche_voxel89,11,-12862,328,0,-78,1,0,0,0,0,0,100,0,0,0,7,0,0,0,7710,999,945,5,0,0,0,40,0,0,357,3,0,100,100,0
633,comanche_voxel89,11,-12882,328,0,-78,1,0,0,0,0,0,100,0,0,0,7,0,0,0,7710,999,945,5,0,0,0,40,0,0,357,3,0,100,100,0
634,comanche_voxel89,11,-12903,329,0,-78,1,0,0,0,0,0,100,0,0,0,7,0,0,0,7710,999,945,5,0,0,0,40,0,0,357,3,0,100,100,0
635,comanche_voxel89,11,-12924,329,0,-78,1,0,0,0,0,0,100,0,0,0,7,0,0,0,7710,999,945,5,0,0,0,40,0,0,357,3,0,100,100,0
636,comanche_voxel89,11,-12945,330,0,-78,1,0,0,0,0,0,100,0,0,0,7,0,0,0,7710,999,945,5,0,0,0,40,0,0,357,3,0,100,100,0
637,comanche_voxel89,11,-12966,330,0,-78,1,0,0,0,0,0,100,0,0,0,7,0,0,0,7710,999,945,5,0,0,0,40,0,0,357,3,0,100,100,0
638,comanche_voxel89,11,-12987,330,0,-78,1,0,0,0,0,0,100,0,0,0,7,0,0,0,7710,999,945,5,0,0,0,40,0,0,357,3,0,100,100,0
639,comanche_voxel89,11,-13007,331,0,-78,1,0,0,0,0,0,100,0,0,0,7,0,0,0,7710,999,945,5,0,0,0,40,0,0,357,3,0,100,100,0
640,comanche_voxel89,11,-13028,331,0,-78,1,0,0,1,0,0,100,0,0,0,7,0,0,0,7710,999,945,5,0,0,0,40,0,0,357,3,0,100,100,0
641,comanche_voxel89,11,-13022,332,0,23,1,0,0,0,0,0,100,0,0,0,7,0,0,0,1572244,999,945,5,0,0,0,40,0,0,357,3,0,100,100,0
642,comanche_voxel89,11,-12990,332,0,119,1,0,0,0,0,0,100,0,0,0,7,0,0,0,1571484,999,945,5,0,0,0,40,0,0,357,3,0,100,100,0
643,comanche_voxel89,11,-12935,333,0,208,1,0,0,0,0,0,100,0,0,0,7,0,0,0,1567671,999,945,5,0,0,0,40,0,0,357,3,0,100,100,0
644,comanche_voxel89,11,-12857,333,0,291,1,0,0,0,0,0,100,0,0,0,7,0,0,0,1561003,999,945,5,0,0,0,40,0,0,357,3,0,100,100,0
645,comanche_voxel89,11,-12758,334,0,369,1,0,0,0,0,0,100,0,0,0,7,0,0,0,1551671,999,945,5,0,0,0,40,0,0,357,3,0,100,100,0
