tick,name,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,yaw,grounded,fx_count,kudos,combo,nitro,riskboost,takedowns,skill_driver,crashbreaker,airspeed,air_lift,rotor_rpm,rotor_lift,fuel,cannon,missiles,lock,cargo,av_lock,threat,engine_dead,ctrl_loss,mission_score,medal,wing_score,shield,laser,heat
502,tie_interceptor89,0,18,838,0,0,3,0,0,1,335,0,58,0,0,0,100,0,0,0,0,9999,939,73,1,0,1,40,0,0,901,3,48,0,4,80
503,tie_interceptor89,0,18,839,0,0,3,0,0,1,335,0,59,0,0,0,100,0,0,0,0,9999,939,73,1,0,1,40,0,0,901,3,48,0,4,80
504,tie_interceptor89,0,18,840,0,0,3,0,0,1,335,0,59,0,0,0,100,0,0,0,0,9999,939,73,1,0,1,40,0,0,901,3,48,0,4,80
505,tie_interceptor89,0,18,841,0,0,3,0,0,1,335,0,59,0,0,0,100,0,0,0,0,9999,939,73,1,0,1,40,0,0,901,3,48,0,4,80
506,tie_interceptor89,0,18,842,0,0,3,0,0,1,335,0,59,0,0,0,100,0,0,0,0,9999,939,73,1,0,1,40,0,0,901,3,48,0,4,80
507,tie_interceptor89,0,18,843,0,0,3,0,0,1,335,0,59,0,0,0,100,0,0,0,0,9999,939,73,1,0,1,40,0,0,901,3,48,0,4,80
508,tie_interceptor89,0,18,843,0,0,3,0,0,1,335,0,60,0,0,0,100,0,0,0,0,9999,939,73,1,0,1,40,0,0,901,3,48,0,4,80
509,tie_interceptor89,0,18,844,0,0,3,0,0,1,335,0,60,0,0,0,100,0,0,0,0,9999,939,73,1,0,1,40,0,0,901,3,48,0,5,80
510,tie_interceptor89,0,18,845,0,0,3,0,0,3,335,0,60,0,0,0,100,0,0,0,0,9999,938,72,1,0,1,40,0,0,909,3,48,0,5,80
511,tie_interceptor89,0,18,846,0,0,3,0,0,1,335,0,60,0,0,0,100,0,0,0,0,9999,938,72,1,0,1,40,0,0,917,3,48,0,5,80
512,tie_interceptor89,0,18,847,0,0,3,0,0,2,335,0,60,0,0,0,100,0,0,0,0,9999,938,72,1,0,1,40,0,0,925,3,48,0,5,80
513,tie_interceptor89,0,18,848,0,0,3,0,0,1,335,0,60,0,0,0,100,0,0,0,0,9999,938,72,1,0,1,40,0,0,933,3,48,0,5,79
514,tie_interceptor89,0,18,849,0,0,3,0,0,2,335,0,61,0,0,0,100,0,0,0,0,9999,937,72,1,0,1,40,0,0,941,3,48,0,5,79
515,tie_interceptor89,0,18,849,0,0,3,0,0,1,335,0,61,0,0,0,100,0,0,0,0,9999,937,72,1,0,1,40,0,0,949,3,48,0,5,79
516,tie_interceptor89,0,18,850,0,0,3,0,0,1,335,0,61,0,0,0,100,0,0,0,0,9999,937,72,1,0,1,40,0,0,957,3,48,0,5,79
517,tie_interceptor89,0,18,851,0,0,3,0,0,1,335,0,61,0,0,0,100,0,0,0,0,9999,937,72,1,0,1,40,0,0,965,3,48,0,5,79
518,tie_interceptor89,0,18,852,0,0,3,0,0,2,335,0,61,0,0,0,100,0,0,0,0,9999,936,72,1,0,1,40,0,0,973,3,48,0,5,79
519,tie_interceptor89,0,18,853,0,0,3,0,0,1,335,0,62,0,0,0,100,0,0,0,0,9999,936,72,1,0,1,40,0,0,981,3,48,0,5,79
520,tie_interceptor89,0,18,854,0,0,3,0,0,1,335,0,62,0,0,0,100,0,0,0,0,9999,936,72,1,0,1,40,0,0,989,3,48,0,5,79
521,tie_interceptor89,0,18,854,0,0,3,0,0,1,335,0,62,0,0,0,100,0,0,0,0,9999,936,72,1,0,1,40,0,0,997,3,48,0,5,79
522,tie_interceptor89,0,18,855,0,0,3,0,0,2,335,0,62,0,0,0,100,0,0,0,0,9999,935,72,1,0,1,40,0,0,1005,3,48,0,5,79
523,tie_interceptor89,0,18,856,0,0,3,0,0,1,335,0,62,0,0,0,100,0,0,0,0,9999,935,72,1,0,1,40,0,0,1013,3,48,0,5,79
524,tie_interceptor89,0,18,857,0,0,2,0,0,1,335,0,63,0,0,0,100,0,0,0,0,9999,935,72,1,0,1,40,0,0,1021,3,48,0,5,79
525,tie_interceptor89,0,18,858,0,0,2,0,0,1,335,0,63,0,0,0,100,0,0,0,0,9999,935,72,1,0,1,40,0,0,1029,3,48,0,5,79
526,tie_interceptor89,0,18,858,0,0,2,0,0,1,335,0,63,0,0,0,100,0,0,0,0,9999,935,72,1,0,1,40,0,0,1029,3,48,0,5,79
527,tie_interceptor89,0,18,859,0,0,2,0,0,1,335,0,63,0,0,0,100,0,0,0,0,9999,935,72,1,0,1,40,0,0,1029,3,48,0,5,79
528,tie_interceptor89,0,18,860,0,0,2,0,0,2,335,0,63,0,0,0,100,0,0,0,0,9999,935,72,1,0,1,40,0,0,1029,3,48,0,5,79
529,tie_interceptor89,0,18,861,0,0,2,0,0,1,335,0,63,0,0,0,100,0,0,0,0,9999,935,72,1,0,1,40,0,0,1029,3,48,0,5,79
530,tie_interceptor89,0,18,861,0,0,2,0,0,1,335,0,64,0,0,0,100,0,0,0,0,9999,935,72,1,0,1,40,0,0,1029,3,48,0,5,79
531,tie_interceptor89,0,18,862,0,0,2,0,0,1,335,0,64,0,0,0,100,0,0,0,0,9999,935,72,1,0,1,40,0,0,1029,3,48,0,5,79
532,tie_interceptor89,0,18,863,0,0,2,0,0,1,335,0,64,0,0,0,100,0,0,0,0,9999,935,72,1,0,1,40,0,0,1029,3,48,0,5,79
533,tie_interceptor89,0,18,864,0,0,2,0,0,1,335,0,64,0,0,0,100,0,0,0,0,9999,935,72,1,0,1,40,0,0,1029,3,48,0,5,79
534,tie_interceptor89,0,18,865,0,0,2,0,0,1,335,0,64,0,0,0,100,0,0,0,0,9999,935,72,1,0,1,40,0,0,1029,3,48,0,5,79
535,tie_interceptor89,0,18,865,0,0,2,0,0,1,335,0,65,0,0,0,100,0,0,0,0,9999,935,72,1,0,1,40,0,0,1029,3,48,0,5,79
536,tie_interceptor89,0,18,866,0,0,2,0,0,1,335,0,65,0,0,0,100,0,0,0,0,9999,935,72,1,0,1,40,0,0,1029,3,48,0,5,79
537,tie_interceptor89,0,18,867,0,0,2,0,0,1,335,0,65,0,0,0,100,0,0,0,0,9999,935,72,1,0,1,40,0,0,1029,3,48,0,6,79
538,tie_interceptor89,0,18,868,0,0,2,0,0,1,335,0,65,0,0,0,100,0,0,0,0,9999,935,72,1,0,1,40,0,0,1029,3,48,0,6,79
539,tie_interceptor89,0,18,868,0,0,2,0,0,1,335,0,65,0,0,0,100,0,0,0,0,9999,935,72,1,0,1,40,0,0,1029,3,48,0,6,79
540,tie_interceptor89,0,18,869,0,0,2,0,0,1,335,0,66,0,0,0,100,0,0,0,0,9999,935,72,1,0,1,39,0,0,1029,3,48,0,6,79
541,tie_interceptor89,0,18,870,0,0,2,0,0,1,335,0,66,0,0,0,100,0,0,0,0,9999,935,72,1,0,1,38,0,0,1029,3,48,0,6,79
542,tie_interceptor89,0,18,871,0,0,2,0,0,1,335,0,66,0,0,0,100,0,0,0,0,9999,935,72,1,0,1,37,0,0,1029,3,48,0,6,79
543,tie_interceptor89,0,18,871,0,0,2,0,0,1,335,0,66,0,0,0,100,0,0,0,0,9999,935,72,1,0,1,36,0,0,1029,3,48,0,6,79
544,tie_interceptor89,0,18,872,0,0,2,0,0,4,335,0,66,0,0,0,100,0,0,0,0,9999,934,71,1,0,1,35,0,0,1037,3,48,0,6,79
545,tie_interceptor89,0,18,873,0,0,2,0,0,1,335,0,66,0,0,0,100,0,0,0,0,9999,934,71,1,0,1,34,0,0,1045,3,48,0,6,79
546,tie_interceptor89,0,18,874,0,0,2,0,0,1,335,0,67,0,0,0,100,0,0,0,0,9999,934,71,1,0,1,33,0,0,1053,3,48,0,6,79
547,tie_interceptor89,0,18,874,0,0,2,0,0,1,335,0,67,0,0,0,100,0,0,0,0,9999,934,71,1,0,1,32,0,0,1061,3,48,0,6,79
548,tie_interceptor89,0,18,875,0,0,2,0,0,2,335,0,67,0,0,0,100,0,0,0,0,9999,933,71,1,0,1,31,0,0,1069,3,48,0,6,79
549,tie_interceptor89,0,18,876,0,0,2,0,0,1,335,0,67,0,0,0,100,0,0,0,0,9999,933,71,1,0,1,30,0,0,1077,3,48,0,6,79
550,tie_interceptor89,0,18,877,0,0,2,0,0,1,335,0,67,0,0,0,100,0,0,0,0,9999,933,71,1,0,1,29,0,0,1085,3,48,0,6,79
551,tie_interceptor89,0,18,877,0,0,2,0,0,1,335,0,68,0,0,0,100,0,0,0,0,9999,933,71,1,0,1,28,0,0,1093,3,48,0,6,79
552,tie_interceptor89,0,18,878,0,0,2,0,0,2,335,0,68,0,0,0,100,0,0,0,0,9999,932,71,1,0,1,27,0,0,1101,3,48,0,6,79
553,tie_interceptor89,0,18,879,0,0,2,0,0,1,335,0,68,0,0,0,100,0,0,0,0,9999,932,71,1,0,1,26,0,0,1109,3,48,0,6,79
554,tie_interceptor89,0,18,880,0,0,2,0,0,1,335,0,68,0,0,0,100,0,0,0,0,9999,932,71,1,0,1,25,0,0,1117,3,48,0,6,79
555,tie_interceptor89,0,18,880,0,0,2,0,0,1,335,0,68,0,0,0,100,0,0,0,0,9999,932,71,1,0,1,24,0,0,1125,3,48,0,6,79
556,tie_interceptor89,0,18,881,0,0,2,0,0,2,335,0,69,0,0,0,100,0,0,0,0,9999,931,71,1,0,1,23,0,0,1133,3,48,0,6,79
557,tie_interceptor89,0,18,882,0,0,2,0,0,1,335,0,69,0,0,0,100,0,0,0,0,9999,931,71,1,0,1,22,0,0,1141,3,48,0,6,79
558,tie_interceptor89,0,18,883,0,0,2,0,0,1,335,0,69,0,0,0,100,0,0,0,0,9999,931,71,1,0,1,21,0,0,1149,3,48,0,6,79
559,tie_interceptor89,0,18,883,0,0,2,0,0,1,335,0,69,0,0,0,100,0,0,0,0,9999,931,71,1,0,1,20,0,0,1157,3,48,0,6,79
560,tie_interceptor89,0,18,884,0,0,2,0,0,2,335,0,69,0,0,0,100,0,0,0,0,9999,931,71,1,0,1,19,0,0,1157,3,48,0,6,79
561,tie_interceptor89,0,18,885,0,0,2,0,0,1,335,0,69,0,0,0,100,0,0,0,0,9999,931,71,1,0,1,18,0,0,1157,3,48,0,6,79
562,tie_interceptor89,0,18,886,0,0,2,0,0,1,335,0,70,0,0,0,100,0,0,0,0,9999,931,71,1,0,1,17,0,0,1157,3,48,0,6,79
563,tie_interceptor89,0,18,886,0,0,2,0,0,1,335,0,70,0,0,0,100,0,0,0,0,9999,931,71,1,0,1,16,0,0,1157,3,48,0,6,79
564,tie_interceptor89,0,18,887,0,0,2,0,0,1,335,0,70,0,0,0,100,0,0,0,0,9999,931,71,1,0,1,15,0,0,1157,3,48,0,6,79
565,tie_interceptor89,0,18,888,0,0,2,0,0,1,335,0,70,0,0,0,100,0,0,0,0,9999,931,71,1,0,1,14,0,0,1157,3,48,0,7,79
566,tie_interceptor89,0,18,889,0,0,2,0,0,1,335,0,70,0,0,0,100,0,0,0,0,9999,931,71,1,0,1,13,0,0,1157,3,48,0,7,79
567,tie_interceptor89,0,18,889,0,0,2,0,0,1,335,0,71,0,0,0,100,0,0,0,0,9999,931,71,1,0,1,12,0,0,1157,3,48,0,7,79
568,tie_interceptor89,0,18,890,0,0,2,0,0,1,335,0,71,0,0,0,100,0,0,0,0,9999,931,71,1,0,1,11,0,0,1157,3,48,0,7,79
569,tie_interceptor89,0,18,891,0,0,2,0,0,1,335,0,71,0,0,0,100,0,0,0,0,9999,931,71,1,0,1,10,0,0,1157,3,48,0,7,79
570,tie_interceptor89,0,18,892,0,0,2,0,0,1,335,0,71,0,0,0,100,0,0,0,0,9999,931,71,1,0,1,9,0,0,1157,3,48,0,7,79
571,tie_interceptor89,0,18,892,0,0,2,0,0,1,335,0,71,0,0,0,100,0,0,0,0,9999,931,71,1,0,1,8,0,0,1157,3,48,0,7,79
572,tie_interceptor89,0,18,893,0,0,2,0,0,1,335,0,72,0,0,0,100,0,0,0,0,9999,931,71,1,0,1,7,0,0,1157,3,48,0,7,79
573,tie_interceptor89,0,18,894,0,0,2,0,0,1,335,0,72,0,0,0,100,0,0,0,0,9999,931,71,1,0,1,6,0,0,1157,3,48,0,7,79
574,tie_interceptor89,0,18,895,0,0,2,0,0,1,335,0,72,0,0,0,100,0,0,0,0,9999,931,71,1,0,1,5,0,0,1157,3,48,0,7,79
575,tie_interceptor89,0,18,895,0,0,2,0,0,1,335,0,72,0,0,0,100,0,0,0,0,9999,931,71,1,0,1,4,0,0,1157,3,48,0,7,79
576,tie_interceptor89,0,18,896,0,0,2,0,0,2,335,0,72,0,0,0,100,0,0,0,0,9999,931,71,1,0,1,3,0,0,1157,3,48,0,7,79
577,tie_interceptor89,0,18,897,0,0,2,0,0,1,335,0,72,0,0,0,100,0,0,0,0,9999,931,71,1,0,1,2,0,0,1157,3,48,0,7,79
578,tie_interceptor89,0,18,898,0,0,2,0,0,3,335,0,73,0,0,0,100,0,0,0,0,9999,930,70,1,0,1,1,0,0,1165,3,48,0,7,79
579,tie_interceptor89,0,18,898,0,0,2,0,0,1,335,0,73,0,0,0,100,0,0,0,0,9999,930,70,1,0,1,0,0,0,1173,3,48,0,7,79
580,tie_interceptor89,0,18,899,0,0,2,0,0,1,335,0,73,0,0,0,100,0,0,0,0,9999,930,70,1,0,1,0,0,0,1181,3,48,0,7,79
581,tie_interceptor89,0,18,900,0,0,2,0,0,1,335,0,73,0,0,0,100,0,0,0,0,9999,930,70,1,0,1,0,0,0,1189,3,48,0,7,79
582,tie_interceptor89,0,18,901,0,0,2,0,0,2,335,0,73,0,0,0,100,0,0,0,0,9999,929,70,1,0,1,0,0,0,1197,3,48,0,7,79
583,tie_interceptor89,0,18,901,0,0,2,0,0,1,335,0,74,0,0,0,100,0,0,0,0,9999,929,70,1,0,1,0,0,0,1205,3,48,0,7,79
584,tie_interceptor89,0,18,902,0,0,2,0,0,1,335,0,74,0,0,0,100,0,0,0,0,9999,929,70,1,0,1,0,0,0,1213,3,48,0,7,79
585,tie_interceptor89,0,18,903,0,0,2,0,0,1,335,0,74,0,0,0,100,0,0,0,0,9999,929,70,1,0,1,0,0,0,1221,3,48,0,7,79
586,tie_interceptor89,0,18,904,0,0,2,0,0,2,335,0,74,0,0,0,100,0,0,0,0,9999,928,70,1,0,1,0,0,0,1229,3,48,0,7,79
587,tie_interceptor89,0,18,904,0,0,2,0,0,1,335,0,74,0,0,0,100,0,0,0,0,9999,928,70,1,0,1,0,0,0,1237,3,48,0,7,79
588,tie_interceptor89,0,18,905,0,0,2,0,0,1,335,0,75,0,0,0,100,0,0,0,0,9999,928,70,1,0,1,0,0,0,1245,3,48,0,7,79
589,tie_interceptor89,0,18,906,0,0,2,0,0,1,335,0,75,0,0,0,100,0,0,0,0,9999,928,70,1,0,1,0,0,0,1253,3,48,0,7,79
590,tie_interceptor89,0,18,907,0,0,2,0,0,2,335,0,75,0,0,0,100,0,0,0,0,9999,927,70,1,0,1,0,0,0,1261,3,48,0,7,79
591,tie_interceptor89,0,18,907,0,0,2,0,0,1,335,0,75,0,0,0,100,0,0,0,0,9999,927,70,1,0,1,0,0,0,1269,3,48,0,7,79
592,tie_interceptor89,0,18,908,0,0,2,0,0,1,335,0,75,0,0,0,100,0,0,0,0,9999,927,70,1,0,1,0,0,0,1277,3,48,0,7,79
593,tie_interceptor89,0,18,909,0,0,2,0,0,2,335,0,75,0,0,0,100,0,0,0,0,9999,927,70,1,0,1,0,0,0,1285,3,48,0,0,85
594,tie_interceptor89,0,18,910,0,0,2,0,0,1,335,0,76,0,0,0,100,0,0,0,0,9999,927,70,1,0,1,0,0,0,1285,3,48,0,0,85
595,tie_interceptor89,0,18,910,0,0,2,0,0,1,335,0,76,0,0,0,100,0,0,0,0,9999,927,70,1,0,1,0,0,0,1285,3,48,0,0,85
596,tie_interceptor89,0,18,911,0,0,2,0,0,1,335,0,76,0,0,0,100,0,0,0,0,9999,927,70,1,0,1,0,0,0,1285,3,48,0,0,85
597,tie_interceptor89,0,18,912,0,0,2,0,0,1,335,0,76,0,0,0,100,0,0,0,0,9999,927,70,1,0,1,0,0,0,1285,3,48,0,0,85
598,tie_interceptor89,0,18,913,0,0,2,0,0,1,335,0,76,0,0,0,100,0,0,0,0,9999,927,70,1,0,1,0,0,0,1285,3,48,0,0,85
599,tie_interceptor89,0,18,913,0,0,2,0,0,1,335,0,77,0,0,0,100,0,0,0,0,9999,927,70,1,0,1,0,0,0,1285,3,48,0,0,85
600,tie_interceptor89,0,18,914,0,0,2,0,0,1,335,0,77,0,0,0,100,0,0,0,0,9999,927,70,1,0,1,0,0,0,1285,3,48,0,0,85
601,tie_interceptor89,0,18,915,0,0,2,0,0,1,335,0,77,0,0,0,100,0,0,0,0,9999,927,70,1,0,1,0,0,0,1285,3,48,0,0,85
602,tie_interceptor89,0,18,916,0,0,2,0,0,1,335,0,77,0,0,0,100,0,0,0,0,9999,927,70,1,0,1,0,0,0,1285,3,48,0,0,85
603,tie_interceptor89,0,18,916,0,0,2,0,0,1,335,0,77,0,0,0,100,0,0,0,0,9999,927,70,1,0,1,0,0,0,1285,3,48,0,0,85
604,tie_interceptor89,0,18,917,0,0,2,0,0,1,335,0,78,0,0,0,100,0,0,0,0,9999,927,70,1,0,1,0,0,0,1285,3,48,0,0,85
605,tie_interceptor89,0,18,918,0,0,2,0,0,1,335,0,78,0,0,0,100,0,0,0,0,9999,927,70,1,0,1,0,0,0,1285,3,48,0,0,85
606,tie_interceptor89,0,18,919,0,0,2,0,0,1,335,0,78,0,0,0,100,0,0,0,0,9999,927,70,1,0,1,0,0,0,1285,3,48,0,0,85
607,tie_interceptor89,0,18,919,0,0,2,0,0,1,335,0,78,0,0,0,100,0,0,0,0,9999,927,70,1,0,1,0,0,0,1285,3,48,0,0,85
608,tie_interceptor89,0,18,920,0,0,2,0,0,1,335,0,78,0,0,0,100,0,0,0,0,9999,927,70,1,0,1,0,0,0,1285,3,48,0,0,85
609,tie_interceptor89,0,18,921,0,0,2,0,0,1,335,0,78,0,0,0,100,0,0,0,0,9999,927,70,1,0,1,0,0,0,1285,3,48,0,0,85
610,tie_interceptor89,0,18,922,0,0,2,0,0,1,335,0,79,0,0,0,100,0,0,0,0,9999,927,70,1,0,1,0,0,0,1285,3,48,0,0,85
611,tie_interceptor89,0,18,922,0,0,2,0,0,1,335,0,79,0,0,0,100,0,0,0,0,9999,927,70,1,0,1,0,0,0,1285,3,48,0,0,85
612,tie_interceptor89,0,18,923,0,0,2,0,0,3,335,0,79,0,0,0,100,0,0,0,0,9999,926,69,1,0,1,0,0,0,1293,3,48,0,0,85
613,tie_interceptor89,0,18,924,0,0,2,0,0,1,335,0,79,0,0,0,100,0,0,0,0,9999,926,69,1,0,1,0,0,0,1301,3,48,0,0,85
614,tie_interceptor89,0,18,925,0,0,2,0,0,1,335,0,79,0,0,0,100,0,0,0,0,9999,926,69,1,0,1,0,0,0,1309,3,48,0,0,85
615,tie_interceptor89,0,18,925,0,0,2,0,0,1,335,0,80,0,0,0,100,0,0,0,0,9999,926,69,1,0,1,0,0,0,1317,3,48,0,0,85
616,tie_interceptor89,0,18,926,0,0,2,0,0,2,335,0,80,0,0,0,100,0,0,0,0,9999,925,69,1,0,1,0,0,0,1325,3,48,0,0,85
617,tie_interceptor89,0,18,927,0,0,2,0,0,1,335,0,80,0,0,0,100,0,0,0,0,9999,925,69,1,0,1,0,0,0,1333,3,48,0,0,85
618,tie_interceptor89,0,18,928,0,0,2,0,0,1,335,0,80,0,0,0,100,0,0,0,0,9999,925,69,1,0,1,0,0,0,1341,3,48,0,0,85
619,tie_interceptor89,0,18,928,0,0,2,0,0,1,335,0,80,0,0,0,100,0,0,0,0,9999,925,69,1,0,1,0,0,0,1349,3,48,0,0,85
620,tie_interceptor89,0,18,929,0,0,2,0,0,1,335,0,81,0,0,0,100,0,0,0,0,9999,924,69,1,0,0,0,0,0,1349,3,48,0,0,85
621,tie_interceptor89,0,18,930,0,0,2,0,0,0,335,0,81,0,0,0,100,0,0,0,0,9999,924,69,1,0,0,0,0,0,1349,3,48,0,0,85
622,tie_interceptor89,0,18,931,0,0,2,0,0,0,335,0,81,0,0,0,100,0,0,0,0,9999,924,69,1,0,0,0,0,0,1349,3,48,0,0,85
623,tie_interceptor89,0,18,931,0,0,2,0,0,0,335,0,81,0,0,0,100,0,0,0,0,9999,924,69,1,0,0,0,0,0,1349,3,48,0,1,85
624,tie_interceptor89,0,18,932,0,0,2,0,0,1,335,0,81,0,0,0,100,0,0,0,0,9999,923,69,1,0,0,0,0,0,1349,3,48,0,1,85
625,tie_interceptor89,0,18,933,0,0,2,0,0,0,335,0,81,0,0,0,100,0,0,0,0,9999,923,69,1,0,0,0,0,0,1349,3,48,0,1,85
626,tie_interceptor89,0,18,934,0,0,2,0,0,0,335,0,82,0,0,0,100,0,0,0,0,9999,923,69,1,0,0,0,0,0,1349,3,48,0,1,85
627,tie_interceptor89,0,18,934,0,0,2,0,0,0,335,0,82,0,0,0,100,0,0,0,0,9999,923,69,1,0,0,0,0,0,1349,3,48,0,1,85
628,tie_interceptor89,0,18,935,0,0,2,0,0,0,335,0,82,0,0,0,100,0,0,0,0,9999,923,69,1,0,0,0,0,0,1349,3,48,0,1,85
629,tie_interceptor89,0,18,936,0,0,2,0,0,0,335,0,82,0,0,0,100,0,0,0,0,9999,923,69,1,0,0,0,0,0,1349,3,48,0,1,85
630,tie_interceptor89,0,18,937,0,0,2,0,0,0,335,0,82,0,0,0,100,0,0,0,0,9999,923,69,1,0,0,40,0,0,1349,3,48,0,1,85
631,tie_interceptor89,0,18,937,0,0,2,0,0,0,335,0,83,0,0,0,100,0,0,0,0,9999,923,69,1,0,0,40,0,0,1349,3,48,0,1,85
632,tie_interceptor89,0,18,938,0,0,2,0,0,0,335,0,83,0,0,0,100,0,0,0,0,9999,923,69,1,0,0,40,0,0,1349,3,48,0,1,85
633,tie_interceptor89,0,18,939,0,0,2,0,0,0,335,0,83,0,0,0,100,0,0,0,0,9999,923,69,1,0,0,40,0,0,1349,3,48,0,1,85
634,tie_interceptor89,0,18,940,0,0,2,0,0,0,335,0,83,0,0,0,100,0,0,0,0,9999,923,69,1,0,0,40,0,0,1349,3,48,0,1,85
635,tie_interceptor89,0,18,940,0,0,2,0,0,0,335,0,83,0,0,0,100,0,0,0,0,9999,923,69,1,0,0,40,0,0,1349,3,48,0,1,85
636,tie_interceptor89,0,18,941,0,0,2,0,0,0,335,0,84,0,0,0,100,0,0,0,0,9999,923,69,1,0,0,40,0,0,1349,3,48,0,1,85
637,tie_interceptor89,0,18,942,0,0,2,0,0,0,335,0,84,0,0,0,100,0,0,0,0,9999,923,69,0,0,0,40,0,0,1349,3,48,0,1,85
638,tie_interceptor89,0,18,943,0,0,2,0,0,0,335,0,84,0,0,0,100,0,0,0,0,9999,923,69,0,0,0,40,0,0,1349,3,48,0,1,85
639,tie_interceptor89,0,18,943,0,0,2,0,0,0,335,0,84,0,0,0,100,0,0,0,0,9999,923,69,0,0,0,40,0,0,1349,3,48,0,1,85
640,tie_interceptor89,0,18,944,0,0,2,0,0,1,335,0,84,0,0,0,100,0,0,0,0,9999,923,69,0,0,0,40,0,0,1349,3,48,0,1,85
641,tie_interceptor89,0,18,945,0,0,2,0,0,0,335,0,84,0,0,0,100,0,0,0,0,9999,923,69,0,0,0,40,0,0,1349,3,48,0,1,84
642,tie_interceptor89,0,18,946,0,0,2,0,0,0,335,0,85,0,0,0,100,0,0,0,0,9999,923,69,0,0,0,40,0,0,1349,3,48,0,1,84
643,tie_interceptor89,0,18,946,0,0,2,0,0,0,335,0,85,0,0,0,100,0,0,0,0,9999,923,69,0,0,0,40,0,0,1349,3,48,0,1,84
644,tie_interceptor89,0,18,947,0,0,2,0,0,0,335,0,85,0,0,0,100,0,0,0,0,9999,923,69,0,0,0,40,0,0,1349,3,48,0,1,84
645,tie_interceptor89,0,18,948,0,0,2,0,0,0,335,0,85,0,0,0,100,0,0,0,0,9999,923,69,0,0,0,40,0,0,1349,3,48,0,1,84
646,tie_interceptor89,0,18,949,0,0,2,0,0,1,335,0,85,0,0,0,100,0,0,0,0,9999,922,69,0,0,0,40,0,0,1349,3,48,0,1,84
647,tie_interceptor89,0,18,949,0,0,2,0,0,0,335,0,86,0,0,0,100,0,0,0,0,9999,922,69,0,0,0,40,0,0,1349,3,48,0,1,84
648,tie_interceptor89,0,18,950,0,0,2,0,0,0,335,0,86,0,0,0,100,0,0,0,0,9999,922,69,0,0,0,40,0,0,1349,3,48,0,1,84
649,tie_interceptor89,0,18,951,0,0,2,0,0,0,335,0,86,0,0,0,100,0,0,0,0,9999,922,69,0,0,0,40,0,0,1349,3,48,0,1,84
650,tie_interceptor89,0,18,952,0,0,2,0,0,1,335,0,86,0,0,0,100,0,0,0,0,9999,921,69,0,0,0,40,0,0,1349,3,48,0,1,84
651,tie_interceptor89,0,18,953,0,0,2,0,0,0,335,0,86,0,0,0,100,0,0,0,0,9999,921,69,0,0,0,40,0,0,1349,3,48,0,1,84
652,tie_interceptor89,0,18,953,0,0,2,0,0,0,335,0,87,0,0,0,100,0,0,0,0,9999,921,69,0,0,0,40,0,0,1349,3,48,0,2,84
653,tie_interceptor89,0,18,954,0,0,3,0,0,0,335,0,87,0,0,0,100,0,0,0,0,9999,921,69,0,0,0,40,0,0,1349,3,48,0,2,84
654,tie_interceptor89,0,18,955,0,0,3,0,0,1,335,0,87,0,0,0,100,0,0,0,0,9999,920,69,0,0,0,40,0,0,1349,3,48,0,2,84
655,tie_interceptor89,0,18,956,0,0,3,0,0,0,335,0,87,0,0,0,100,0,0,0,0,9999,920,69,0,0,0,40,0,0,1349,3,48,0,2,84
656,tie_interceptor89,0,18,957,0,0,3,0,0,1,335,0,87,0,0,0,100,0,0,0,0,9999,920,69,0,0,0,40,0,0,1349,3,48,0,2,84
657,tie_interceptor89,0,18,957,0,0,3,0,0,0,335,0,87,0,0,0,100,0,0,0,0,9999,920,69,0,0,0,40,0,0,1349,3,48,0,2,84
658,tie_interceptor89,0,18,958,0,0,3,0,0,1,335,0,88,0,0,0,100,0,0,0,0,9999,919,69,0,0,0,40,0,0,1349,3,48,0,2,84
659,tie_interceptor89,0,18,959,0,0,3,0,0,0,335,0,88,0,0,0,100,0,0,0,0,9999,919,69,0,0,0,40,0,0,1349,3,48,0,2,84
660,tie_interceptor89,0,18,960,0,0,3,0,0,0,335,0,88,0,0,0,100,0,0,0,0,9999,919,69,0,0,0,40,0,0,1349,3,48,0,2,84
661,tie_interceptor89,0,18,961,0,0,3,0,0,0,335,0,88,0,0,0,100,0,0,0,0,9999,919,69,0,0,0,40,0,0,1349,3,48,0,2,84
662,tie_interceptor89,0,18,962,0,0,3,0,0,0,335,0,88,0,0,0,100,0,0,0,0,9999,919,69,0,0,0,40,0,0,1349,3,48,0,2,84
663,tie_interceptor89,0,18,963,0,0,3,0,0,0,335,0,89,0,0,0,100,0,0,0,0,9999,919,69,0,0,0,40,0,0,1349,3,48,0,2,84
664,tie_interceptor89,0,18,964,0,0,3,0,0,0,335,0,89,0,0,0,100,0,0,0,0,9999,919,69,0,0,0,40,0,0,1349,3,48,0,2,84
665,tie_interceptor89,0,18,964,0,0,3,0,0,0,335,0,89,0,0,0,100,0,0,0,0,9999,919,69,0,0,0,40,0,0,1349,3,48,0,2,84
666,tie_interceptor89,0,18,965,0,0,3,0,0,0,335,0,89,0,0,0,100,0,0,0,0,9999,919,69,0,0,0,40,0,0,1349,3,48,0,2,84
667,tie_interceptor89,0,18,966,0,0,3,0,0,0,335,0,89,0,0,0,100,0,0,0,0,9999,919,69,0,0,0,40,0,0,1349,3,48,0,2,84
