tick,name,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,yaw,grounded,fx_count,kudos,combo,nitro,riskboost,takedowns,skill_driver,crashbreaker,airspeed,air_lift,rotor_rpm,rotor_lift,fuel,cannon,missiles,lock,cargo,av_lock,threat,engine_dead,ctrl_loss,mission_score,medal,wing_score,shield,laser,heat
502,rogue_xwing89,0,18,763,0,0,3,0,0,1,335,0,58,0,0,0,100,0,0,0,0,9999,939,73,1,0,1,40,0,0,901,3,48,100,4,80
503,rogue_xwing89,0,18,763,0,0,3,0,0,1,335,0,59,0,0,0,100,0,0,0,0,9999,939,73,1,0,1,40,0,0,901,3,48,100,4,80
504,rogue_xwing89,0,18,764,0,0,3,0,0,1,335,0,59,0,0,0,100,0,0,0,0,9999,939,73,1,0,1,40,0,0,901,3,48,100,4,80
505,rogue_xwing89,0,18,765,0,0,3,0,0,1,335,0,59,0,0,0,100,0,0,0,0,9999,939,73,1,0,1,40,0,0,901,3,48,100,4,80
506,rogue_xwing89,0,18,766,0,0,3,0,0,1,335,0,59,0,0,0,100,0,0,0,0,9999,939,73,1,0,1,40,0,0,901,3,48,100,4,80
507,rogue_xwing89,0,18,767,0,0,2,0,0,1,335,0,59,0,0,0,100,0,0,0,0,9999,939,73,1,0,1,40,0,0,901,3,48,100,4,80
508,rogue_xwing89,0,18,767,0,0,2,0,0,1,335,0,60,0,0,0,100,0,0,0,0,9999,939,73,1,0,1,40,0,0,901,3,48,100,4,80
509,rogue_xwing89,0,18,768,0,0,2,0,0,1,335,0,60,0,0,0,100,0,0,0,0,9999,939,73,1,0,1,40,0,0,901,3,48,100,5,80
510,rogue_xwing89,0,18,769,0,0,2,0,0,3,335,0,60,0,0,0,100,0,0,0,0,9999,938,72,1,0,1,40,0,0,909,3,48,100,5,80
511,rogue_xwing89,0,18,770,0,0,2,0,0,1,335,0,60,0,0,0,100,0,0,0,0,9999,938,72,1,0,1,40,0,0,917,3,48,100,5,80
512,rogue_xwing89,0,18,771,0,0,2,0,0,2,335,0,60,0,0,0,100,0,0,0,0,9999,938,72,1,0,1,40,0,0,925,3,48,100,5,80
513,rogue_xwing89,0,18,771,0,0,2,0,0,1,335,0,60,0,0,0,100,0,0,0,0,9999,938,72,1,0,1,40,0,0,933,3,48,100,5,79
514,rogue_xwing89,0,18,772,0,0,2,0,0,2,335,0,61,0,0,0,100,0,0,0,0,9999,937,72,1,0,1,40,0,0,941,3,48,100,5,79
515,rogue_xwing89,0,18,773,0,0,2,0,0,1,335,0,61,0,0,0,100,0,0,0,0,9999,937,72,1,0,1,40,0,0,949,3,48,100,5,79
516,rogue_xwing89,0,18,773,0,0,2,0,0,1,335,0,61,0,0,0,100,0,0,0,0,9999,937,72,1,0,1,40,0,0,957,3,48,100,5,79
517,rogue_xwing89,0,18,774,0,0,2,0,0,1,335,0,61,0,0,0,100,0,0,0,0,9999,937,72,1,0,1,40,0,0,965,3,48,100,5,79
518,rogue_xwing89,0,18,775,0,0,2,0,0,2,335,0,61,0,0,0,100,0,0,0,0,9999,936,72,1,0,1,40,0,0,973,3,48,100,5,79
519,rogue_xwing89,0,18,776,0,0,2,0,0,1,335,0,62,0,0,0,100,0,0,0,0,9999,936,72,1,0,1,40,0,0,981,3,48,100,5,79
520,rogue_xwing89,0,18,776,0,0,2,0,0,1,335,0,62,0,0,0,100,0,0,0,0,9999,936,72,1,0,1,40,0,0,989,3,48,100,5,79
521,rogue_xwing89,0,18,777,0,0,2,0,0,1,335,0,62,0,0,0,100,0,0,0,0,9999,936,72,1,0,1,40,0,0,997,3,48,100,5,79
522,rogue_xwing89,0,18,778,0,0,2,0,0,2,335,0,62,0,0,0,100,0,0,0,0,9999,935,72,1,0,1,40,0,0,1005,3,48,100,5,79
523,rogue_xwing89,0,18,778,0,0,2,0,0,1,335,0,62,0,0,0,100,0,0,0,0,9999,935,72,1,0,1,40,0,0,1013,3,48,100,5,79
524,rogue_xwing89,0,18,779,0,0,2,0,0,1,335,0,63,0,0,0,100,0,0,0,0,9999,935,72,1,0,1,40,0,0,1021,3,48,100,5,79
525,rogue_xwing89,0,18,780,0,0,2,0,0,1,335,0,63,0,0,0,100,0,0,0,0,9999,935,72,1,0,1,40,0,0,1029,3,48,100,5,79
526,rogue_xwing89,0,18,781,0,0,2,0,0,1,335,0,63,0,0,0,100,0,0,0,0,9999,935,72,1,0,1,40,0,0,1029,3,48,100,5,79
527,rogue_xwing89,0,18,781,0,0,2,0,0,1,335,0,63,0,0,0,100,0,0,0,0,9999,935,72,1,0,1,40,0,0,1029,3,48,100,5,79
528,rogue_xwing89,0,18,782,0,0,2,0,0,2,335,0,63,0,0,0,100,0,0,0,0,9999,935,72,1,0,1,40,0,0,1029,3,48,100,5,79
529,rogue_xwing89,0,18,783,0,0,2,0,0,1,335,0,63,0,0,0,100,0,0,0,0,9999,935,72,1,0,1,40,0,0,1029,3,48,100,5,79
530,rogue_xwing89,0,18,783,0,0,2,0,0,1,335,0,64,0,0,0,100,0,0,0,0,9999,935,72,1,0,1,40,0,0,1029,3,48,100,5,79
531,rogue_xwing89,0,18,784,0,0,2,0,0,1,335,0,64,0,0,0,100,0,0,0,0,9999,935,72,1,0,1,40,0,0,1029,3,48,100,5,79
532,rogue_xwing89,0,18,785,0,0,2,0,0,1,335,0,64,0,0,0,100,0,0,0,0,9999,935,72,1,0,1,40,0,0,1029,3,48,100,5,79
533,rogue_xwing89,0,18,785,0,0,2,0,0,1,335,0,64,0,0,0,100,0,0,0,0,9999,935,72,1,0,1,40,0,0,1029,3,48,100,5,79
534,rogue_xwing89,0,18,786,0,0,2,0,0,1,335,0,64,0,0,0,100,0,0,0,0,9999,935,72,1,0,1,40,0,0,1029,3,48,100,5,79
535,rogue_xwing89,0,18,787,0,0,2,0,0,1,335,0,65,0,0,0,100,0,0,0,0,9999,935,72,1,0,1,40,0,0,1029,3,48,100,5,79
536,rogue_xwing89,0,18,787,0,0,2,0,0,1,335,0,65,0,0,0,100,0,0,0,0,9999,935,72,1,0,1,40,0,0,1029,3,48,100,5,79
537,rogue_xwing89,0,18,788,0,0,2,0,0,1,335,0,65,0,0,0,100,0,0,0,0,9999,935,72,1,0,1,40,0,0,1029,3,48,100,6,79
538,rogue_xwing89,0,18,789,0,0,2,0,0,1,335,0,65,0,0,0,100,0,0,0,0,9999,935,72,1,0,1,40,0,0,1029,3,48,100,6,79
539,rogue_xwing89,0,18,789,0,0,2,0,0,1,335,0,65,0,0,0,100,0,0,0,0,9999,935,72,1,0,1,40,0,0,1029,3,48,100,6,79
540,rogue_xwing89,0,18,790,0,0,2,0,0,1,335,0,66,0,0,0,100,0,0,0,0,9999,935,72,1,0,1,39,0,0,1029,3,48,100,6,79
541,rogue_xwing89,0,18,791,0,0,2,0,0,1,335,0,66,0,0,0,100,0,0,0,0,9999,935,72,1,0,1,38,0,0,1029,3,48,100,6,79
542,rogue_xwing89,0,18,791,0,0,2,0,0,1,335,0,66,0,0,0,100,0,0,0,0,9999,935,72,1,0,1,37,0,0,1029,3,48,100,6,79
543,rogue_xwing89,0,18,792,0,0,2,0,0,1,335,0,66,0,0,0,100,0,0,0,0,9999,935,72,1,0,1,36,0,0,1029,3,48,100,6,79
544,rogue_xwing89,0,18,793,0,0,2,0,0,4,335,0,66,0,0,0,100,0,0,0,0,9999,934,71,1,0,1,35,0,0,1037,3,48,100,6,79
545,rogue_xwing89,0,18,793,0,0,2,0,0,1,335,0,66,0,0,0,100,0,0,0,0,9999,934,71,1,0,1,34,0,0,1045,3,48,100,6,79
546,rogue_xwing89,0,18,794,0,0,2,0,0,1,335,0,67,0,0,0,100,0,0,0,0,9999,934,71,1,0,1,33,0,0,1053,3,48,100,6,79
547,rogue_xwing89,0,18,795,0,0,2,0,0,1,335,0,67,0,0,0,100,0,0,0,0,9999,934,71,1,0,1,32,0,0,1061,3,48,100,6,79
548,rogue_xwing89,0,18,795,0,0,2,0,0,2,335,0,67,0,0,0,100,0,0,0,0,9999,933,71,1,0,1,31,0,0,1069,3,48,100,6,79
549,rogue_xwing89,0,18,796,0,0,2,0,0,1,335,0,67,0,0,0,100,0,0,0,0,9999,933,71,1,0,1,30,0,0,1077,3,48,100,6,79
550,rogue_xwing89,0,18,797,0,0,2,0,0,1,335,0,67,0,0,0,100,0,0,0,0,9999,933,71,1,0,1,29,0,0,1085,3,48,100,6,79
551,rogue_xwing89,0,18,797,0,0,2,0,0,1,335,0,68,0,0,0,100,0,0,0,0,9999,933,71,1,0,1,28,0,0,1093,3,48,100,6,79
552,rogue_xwing89,0,18,798,0,0,2,0,0,2,335,0,68,0,0,0,100,0,0,0,0,9999,932,71,1,0,1,27,0,0,1101,3,48,100,6,79
553,rogue_xwing89,0,18,799,0,0,2,0,0,1,335,0,68,0,0,0,100,0,0,0,0,9999,932,71,1,0,1,26,0,0,1109,3,48,100,6,79
554,rogue_xwing89,0,18,799,0,0,2,0,0,1,335,0,68,0,0,0,100,0,0,0,0,9999,932,71,1,0,1,25,0,0,1117,3,48,100,6,79
555,rogue_xwing89,0,18,800,0,0,2,0,0,1,335,0,68,0,0,0,100,0,0,0,0,9999,932,71,1,0,1,24,0,0,1125,3,48,100,6,79
556,rogue_xwing89,0,18,800,0,0,2,0,0,2,335,0,69,0,0,0,100,0,0,0,0,9999,931,71,1,0,1,23,0,0,1133,3,48,100,6,79
557,rogue_xwing89,0,18,801,0,0,2,0,0,1,335,0,69,0,0,0,100,0,0,0,0,9999,931,71,1,0,1,22,0,0,1141,3,48,100,6,79
558,rogue_xwing89,0,18,802,0,0,2,0,0,1,335,0,69,0,0,0,100,0,0,0,0,9999,931,71,1,0,1,21,0,0,1149,3,48,100,6,79
559,rogue_xwing89,0,18,802,0,0,2,0,0,1,335,0,69,0,0,0,100,0,0,0,0,9999,931,71,1,0,1,20,0,0,1157,3,48,100,6,79
560,rogue_xwing89,0,18,803,0,0,2,0,0,2,335,0,69,0,0,0,100,0,0,0,0,9999,931,71,1,0,1,19,0,0,1157,3,48,100,6,79
561,rogue_xwing89,0,18,804,0,0,2,0,0,1,335,0,69,0,0,0,100,0,0,0,0,9999,931,71,1,0,1,18,0,0,1157,3,48,100,6,79
562,rogue_xwing89,0,18,804,0,0,2,0,0,1,335,0,70,0,0,0,100,0,0,0,0,9999,931,71,1,0,1,17,0,0,1157,3,48,100,6,79
563,rogue_xwing89,0,18,805,0,0,2,0,0,1,335,0,70,0,0,0,100,0,0,0,0,9999,931,71,1,0,1,16,0,0,1157,3,48,100,6,79
564,rogue_xwing89,0,18,806,0,0,2,0,0,1,335,0,70,0,0,0,100,0,0,0,0,9999,931,71,1,0,1,15,0,0,1157,3,48,100,6,79
565,rogue_xwing89,0,18,806,0,0,2,0,0,1,335,0,70,0,0,0,100,0,0,0,0,9999,931,71,1,0,1,14,0,0,1157,3,48,100,7,79
566,rogue_xwing89,0,18,807,0,0,2,0,0,1,335,0,70,0,0,0,100,0,0,0,0,9999,931,71,1,0,1,13,0,0,1157,3,48,100,7,79
567,rogue_xwing89,0,18,808,0,0,2,0,0,1,335,0,71,0,0,0,100,0,0,0,0,9999,931,71,1,0,1,12,0,0,1157,3,48,100,7,79
568,rogue_xwing89,0,18,808,0,0,2,0,0,1,335,0,71,0,0,0,100,0,0,0,0,9999,931,71,1,0,1,11,0,0,1157,3,48,100,7,79
569,rogue_xwing89,0,18,809,0,0,2,0,0,1,335,0,71,0,0,0,100,0,0,0,0,9999,931,71,1,0,1,10,0,0,1157,3,48,100,7,79
570,rogue_xwing89,0,18,810,0,0,2,0,0,1,335,0,71,0,0,0,100,0,0,0,0,9999,931,71,1,0,1,9,0,0,1157,3,48,100,7,79
571,rogue_xwing89,0,18,810,0,0,2,0,0,1,335,0,71,0,0,0,100,0,0,0,0,9999,931,71,1,0,1,8,0,0,1157,3,48,100,7,79
572,rogue_xwing89,0,18,811,0,0,2,0,0,1,335,0,72,0,0,0,100,0,0,0,0,9999,931,71,1,0,1,7,0,0,1157,3,48,100,7,79
573,rogue_xwing89,0,18,812,0,0,2,0,0,1,335,0,72,0,0,0,100,0,0,0,0,9999,931,71,1,0,1,6,0,0,1157,3,48,100,7,79
574,rogue_xwing89,0,18,812,0,0,2,0,0,1,335,0,72,0,0,0,100,0,0,0,0,9999,931,71,1,0,1,5,0,0,1157,3,48,100,7,79
575,rogue_xwing89,0,18,813,0,0,2,0,0,1,335,0,72,0,0,0,100,0,0,0,0,9999,931,71,1,0,1,4,0,0,1157,3,48,100,7,79
576,rogue_xwing89,0,18,814,0,0,2,0,0,2,335,0,72,0,0,0,100,0,0,0,0,9999,931,71,1,0,1,3,0,0,1157,3,48,100,7,79
577,rogue_xwing89,0,18,814,0,0,2,0,0,1,335,0,72,0,0,0,100,0,0,0,0,9999,931,71,1,0,1,2,0,0,1157,3,48,100,7,79
578,rogue_xwing89,0,18,815,0,0,2,0,0,3,335,0,73,0,0,0,100,0,0,0,0,9999,930,70,1,0,1,1,0,0,1165,3,48,100,7,79
579,rogue_xwing89,0,18,816,0,0,2,0,0,1,335,0,73,0,0,0,100,0,0,0,0,9999,930,70,1,0,1,0,0,0,1173,3,48,100,7,79
580,rogue_xwing89,0,18,816,0,0,2,0,0,1,335,0,73,0,0,0,100,0,0,0,0,9999,930,70,1,0,1,0,0,0,1181,3,48,100,7,79
581,rogue_xwing89,0,18,817,0,0,2,0,0,1,335,0,73,0,0,0,100,0,0,0,0,9999,930,70,1,0,1,0,0,0,1189,3,48,100,7,79
582,rogue_xwing89,0,18,818,0,0,2,0,0,2,335,0,73,0,0,0,100,0,0,0,0,9999,929,70,1,0,1,0,0,0,1197,3,48,100,7,79
583,rogue_xwing89,0,18,818,0,0,2,0,0,1,335,0,74,0,0,0,100,0,0,0,0,9999,929,70,1,0,1,0,0,0,1205,3,48,100,7,79
584,rogue_xwing89,0,18,819,0,0,2,0,0,1,335,0,74,0,0,0,100,0,0,0,0,9999,929,70,1,0,1,0,0,0,1213,3,48,100,7,79
585,rogue_xwing89,0,18,820,0,0,2,0,0,1,335,0,74,0,0,0,100,0,0,0,0,9999,929,70,1,0,1,0,0,0,1221,3,48,100,7,79
586,rogue_xwing89,0,18,820,0,0,2,0,0,2,335,0,74,0,0,0,100,0,0,0,0,9999,928,70,1,0,1,0,0,0,1229,3,48,100,7,79
587,rogue_xwing89,0,18,821,0,0,2,0,0,1,335,0,74,0,0,0,100,0,0,0,0,9999,928,70,1,0,1,0,0,0,1237,3,48,100,7,79
588,rogue_xwing89,0,18,821,0,0,2,0,0,1,335,0,75,0,0,0,100,0,0,0,0,9999,928,70,1,0,1,0,0,0,1245,3,48,100,7,79
589,rogue_xwing89,0,18,822,0,0,2,0,0,1,335,0,75,0,0,0,100,0,0,0,0,9999,928,70,1,0,1,0,0,0,1253,3,48,100,7,79
590,rogue_xwing89,0,18,823,0,0,2,0,0,2,335,0,75,0,0,0,100,0,0,0,0,9999,927,70,1,0,1,0,0,0,1261,3,48,100,7,79
591,rogue_xwing89,0,18,823,0,0,2,0,0,1,335,0,75,0,0,0,100,0,0,0,0,9999,927,70,1,0,1,0,0,0,1269,3,48,100,7,79
592,rogue_xwing89,0,18,824,0,0,2,0,0,1,335,0,75,0,0,0,100,0,0,0,0,9999,927,70,1,0,1,0,0,0,1277,3,48,100,7,79
593,rogue_xwing89,0,18,825,0,0,2,0,0,2,335,0,75,0,0,0,100,0,0,0,0,9999,927,70,1,0,1,0,0,0,1285,3,48,100,0,85
594,rogue_xwing89,0,18,825,0,0,2,0,0,1,335,0,76,0,0,0,100,0,0,0,0,9999,927,70,1,0,1,0,0,0,1285,3,48,100,0,85
595,rogue_xwing89,0,18,826,0,0,2,0,0,1,335,0,76,0,0,0,100,0,0,0,0,9999,927,70,1,0,1,0,0,0,1285,3,48,100,0,85
596,rogue_xwing89,0,18,827,0,0,2,0,0,1,335,0,76,0,0,0,100,0,0,0,0,9999,927,70,1,0,1,0,0,0,1285,3,48,100,0,85
597,rogue_xwing89,0,18,827,0,0,2,0,0,1,335,0,76,0,0,0,100,0,0,0,0,9999,927,70,1,0,1,0,0,0,1285,3,48,100,0,85
598,rogue_xwing89,0,18,828,0,0,2,0,0,1,335,0,76,0,0,0,100,0,0,0,0,9999,927,70,1,0,1,0,0,0,1285,3,48,100,0,85
599,rogue_xwing89,0,18,829,0,0,2,0,0,1,335,0,77,0,0,0,100,0,0,0,0,9999,927,70,1,0,1,0,0,0,1285,3,48,100,0,85
600,rogue_xwing89,0,18,829,0,0,2,0,0,1,335,0,77,0,0,0,100,0,0,0,0,9999,927,70,1,0,1,0,0,0,1285,3,48,100,0,85
601,rogue_xwing89,0,18,830,0,0,2,0,0,1,335,0,77,0,0,0,100,0,0,0,0,9999,927,70,1,0,1,0,0,0,1285,3,48,100,0,85
602,rogue_xwing89,0,18,831,0,0,2,0,0,1,335,0,77,0,0,0,100,0,0,0,0,9999,927,70,1,0,1,0,0,0,1285,3,48,100,0,85
603,rogue_xwing89,0,18,831,0,0,2,0,0,1,335,0,77,0,0,0,100,0,0,0,0,9999,927,70,1,0,1,0,0,0,1285,3,48,100,0,85
604,rogue_xwing89,0,18,832,0,0,2,0,0,1,335,0,78,0,0,0,100,0,0,0,0,9999,927,70,1,0,1,0,0,0,1285,3,48,100,0,85
605,rogue_xwing89,0,18,833,0,0,2,0,0,1,335,0,78,0,0,0,100,0,0,0,0,9999,927,70,1,0,1,0,0,0,1285,3,48,100,0,85
606,rogue_xwing89,0,18,833,0,0,2,0,0,1,335,0,78,0,0,0,100,0,0,0,0,9999,927,70,1,0,1,0,0,0,1285,3,48,100,0,85
607,rogue_xwing89,0,18,834,0,0,2,0,0,1,335,0,78,0,0,0,100,0,0,0,0,9999,927,70,1,0,1,0,0,0,1285,3,48,100,0,85
608,rogue_xwing89,0,18,835,0,0,2,0,0,1,335,0,78,0,0,0,100,0,0,0,0,9999,927,70,1,0,1,0,0,0,1285,3,48,100,0,85
609,rogue_xwing89,0,18,835,0,0,2,0,0,1,335,0,78,0,0,0,100,0,0,0,0,9999,927,70,1,0,1,0,0,0,1285,3,48,100,0,85
610,rogue_xwing89,0,18,836,0,0,2,0,0,1,335,0,79,0,0,0,100,0,0,0,0,9999,927,70,1,0,1,0,0,0,1285,3,48,100,0,85
611,rogue_xwing89,0,18,837,0,0,2,0,0,1,335,0,79,0,0,0,100,0,0,0,0,9999,927,70,1,0,1,0,0,0,1285,3,48,100,0,85
612,rogue_xwing89,0,18,837,0,0,2,0,0,3,335,0,79,0,0,0,100,0,0,0,0,9999,926,69,1,0,1,0,0,0,1293,3,48,100,0,85
613,rogue_xwing89,0,18,838,0,0,2,0,0,1,335,0,79,0,0,0,100,0,0,0,0,9999,926,69,1,0,1,0,0,0,1301,3,48,100,0,85
614,rogue_xwing89,0,18,839,0,0,2,0,0,1,335,0,79,0,0,0,100,0,0,0,0,9999,926,69,1,0,1,0,0,0,1309,3,48,100,0,85
615,rogue_xwing89,0,18,839,0,0,2,0,0,1,335,0,80,0,0,0,100,0,0,0,0,9999,926,69,1,0,1,0,0,0,1317,3,48,100,0,85
616,rogue_xwing89,0,18,840,0,0,2,0,0,2,335,0,80,0,0,0,100,0,0,0,0,9999,925,69,1,0,1,0,0,0,1325,3,48,100,0,85
617,rogue_xwing89,0,18,841,0,0,2,0,0,1,335,0,80,0,0,0,100,0,0,0,0,9999,925,69,1,0,1,0,0,0,1333,3,48,100,0,85
618,rogue_xwing89,0,18,841,0,0,2,0,0,1,335,0,80,0,0,0,100,0,0,0,0,9999,925,69,1,0,1,0,0,0,1341,3,48,100,0,85
619,rogue_xwing89,0,18,842,0,0,2,0,0,1,335,0,80,0,0,0,100,0,0,0,0,9999,925,69,1,0,1,0,0,0,1349,3,48,100,0,85
620,rogue_xwing89,0,18,842,0,0,2,0,0,1,335,0,81,0,0,0,100,0,0,0,0,9999,924,69,1,0,0,0,0,0,1349,3,48,100,0,85
621,rogue_xwing89,0,18,843,0,0,2,0,0,0,335,0,81,0,0,0,100,0,0,0,0,9999,924,69,1,0,0,0,0,0,1349,3,48,100,0,85
622,rogue_xwing89,0,18,844,0,0,2,0,0,0,335,0,81,0,0,0,100,0,0,0,0,9999,924,69,1,0,0,0,0,0,1349,3,48,100,0,85
623,rogue_xwing89,0,18,844,0,0,2,0,0,0,335,0,81,0,0,0,100,0,0,0,0,9999,924,69,1,0,0,0,0,0,1349,3,48,100,1,85
624,rogue_xwing89,0,18,845,0,0,2,0,0,1,335,0,81,0,0,0,100,0,0,0,0,9999,923,69,1,0,0,0,0,0,1349,3,48,100,1,85
625,rogue_xwing89,0,18,846,0,0,2,0,0,0,335,0,81,0,0,0,100,0,0,0,0,9999,923,69,1,0,0,0,0,0,1349,3,48,100,1,85
626,rogue_xwing89,0,18,846,0,0,2,0,0,0,335,0,82,0,0,0,100,0,0,0,0,9999,923,69,1,0,0,0,0,0,1349,3,48,100,1,85
627,rogue_xwing89,0,18,847,0,0,2,0,0,0,335,0,82,0,0,0,100,0,0,0,0,9999,923,69,1,0,0,0,0,0,1349,3,48,100,1,85
628,rogue_xwing89,0,18,848,0,0,2,0,0,0,335,0,82,0,0,0,100,0,0,0,0,9999,923,69,1,0,0,0,0,0,1349,3,48,100,1,85
629,rogue_xwing89,0,18,848,0,0,2,0,0,0,335,0,82,0,0,0,100,0,0,0,0,9999,923,69,1,0,0,0,0,0,1349,3,48,100,1,85
630,rogue_xwing89,0,18,849,0,0,2,0,0,0,335,0,82,0,0,0,100,0,0,0,0,9999,923,69,1,0,0,40,0,0,1349,3,48,100,1,85
631,rogue_xwing89,0,18,850,0,0,2,0,0,0,335,0,83,0,0,0,100,0,0,0,0,9999,923,69,1,0,0,40,0,0,1349,3,48,100,1,85
632,rogue_xwing89,0,18,850,0,0,2,0,0,0,335,0,83,0,0,0,100,0,0,0,0,9999,923,69,1,0,0,40,0,0,1349,3,48,100,1,85
633,rogue_xwing89,0,18,851,0,0,2,0,0,0,335,0,83,0,0,0,100,0,0,0,0,9999,923,69,1,0,0,40,0,0,1349,3,48,100,1,85
634,rogue_xwing89,0,18,852,0,0,2,0,0,0,335,0,83,0,0,0,100,0,0,0,0,9999,923,69,1,0,0,40,0,0,1349,3,48,100,1,85
635,rogue_xwing89,0,18,852,0,0,2,0,0,0,335,0,83,0,0,0,100,0,0,0,0,9999,923,69,1,0,0,40,0,0,1349,3,48,100,1,85
636,rogue_xwing89,0,18,853,0,0,2,0,0,0,335,0,84,0,0,0,100,0,0,0,0,9999,923,69,1,0,0,40,0,0,1349,3,48,100,1,85
637,rogue_xwing89,0,18,854,0,0,2,0,0,0,335,0,84,0,0,0,100,0,0,0,0,9999,923,69,0,0,0,40,0,0,1349,3,48,100,1,85
638,rogue_xwing89,0,18,854,0,0,2,0,0,0,335,0,84,0,0,0,100,0,0,0,0,9999,923,69,0,0,0,40,0,0,1349,3,48,100,1,85
639,rogue_xwing89,0,18,855,0,0,2,0,0,0,335,0,84,0,0,0,100,0,0,0,0,9999,923,69,0,0,0,40,0,0,1349,3,48,100,1,85
640,rogue_xwing89,0,18,856,0,0,2,0,0,1,335,0,84,0,0,0,100,0,0,0,0,9999,923,69,0,0,0,40,0,0,1349,3,48,100,1,85
641,rogue_xwing89,0,18,856,0,0,2,0,0,0,335,0,84,0,0,0,100,0,0,0,0,9999,923,69,0,0,0,40,0,0,1349,3,48,100,1,84
642,rogue_xwing89,0,18,857,0,0,2,0,0,0,335,0,85,0,0,0,100,0,0,0,0,9999,923,69,0,0,0,40,0,0,1349,3,48,100,1,84
643,rogue_xwing89,0,18,858,0,0,2,0,0,0,335,0,85,0,0,0,100,0,0,0,0,9999,923,69,0,0,0,40,0,0,1349,3,48,100,1,84
644,rogue_xwing89,0,18,858,0,0,2,0,0,0,335,0,85,0,0,0,100,0,0,0,0,9999,923,69,0,0,0,40,0,0,1349,3,48,100,1,84
645,rogue_xwing89,0,18,859,0,0,2,0,0,0,335,0,85,0,0,0,100,0,0,0,0,9999,923,69,0,0,0,40,0,0,1349,3,48,100,1,84
646,rogue_xwing89,0,18,860,0,0,2,0,0,1,335,0,85,0,0,0,100,0,0,0,0,9999,922,69,0,0,0,40,0,0,1349,3,48,100,1,84
647,rogue_xwing89,0,18,860,0,0,2,0,0,0,335,0,86,0,0,0,100,0,0,0,0,9999,922,69,0,0,0,40,0,0,1349,3,48,100,1,84
648,rogue_xwing89,0,18,861,0,0,2,0,0,0,335,0,86,0,0,0,100,0,0,0,0,9999,922,69,0,0,0,40,0,0,1349,3,48,100,1,84
649,rogue_xwing89,0,18,862,0,0,2,0,0,0,335,0,86,0,0,0,100,0,0,0,0,9999,922,69,0,0,0,40,0,0,1349,3,48,100,1,84
650,rogue_xwing89,0,18,862,0,0,2,0,0,1,335,0,86,0,0,0,100,0,0,0,0,9999,921,69,0,0,0,40,0,0,1349,3,48,100,1,84
651,rogue_xwing89,0,18,863,0,0,2,0,0,0,335,0,86,0,0,0,100,0,0,0,0,9999,921,69,0,0,0,40,0,0,1349,3,48,100,1,84
652,rogue_xwing89,0,18,864,0,0,2,0,0,0,335,0,87,0,0,0,100,0,0,0,0,9999,921,69,0,0,0,40,0,0,1349,3,48,100,2,84
653,rogue_xwing89,0,18,864,0,0,2,0,0,0,335,0,87,0,0,0,100,0,0,0,0,9999,921,69,0,0,0,40,0,0,1349,3,48,100,2,84
654,rogue_xwing89,0,18,865,0,0,2,0,0,1,335,0,87,0,0,0,100,0,0,0,0,9999,920,69,0,0,0,40,0,0,1349,3,48,100,2,84
655,rogue_xwing89,0,18,866,0,0,2,0,0,0,335,0,87,0,0,0,100,0,0,0,0,9999,920,69,0,0,0,40,0,0,1349,3,48,100,2,84
656,rogue_xwing89,0,18,866,0,0,2,0,0,1,335,0,87,0,0,0,100,0,0,0,0,9999,920,69,0,0,0,40,0,0,1349,3,48,100,2,84
657,rogue_xwing89,0,18,867,0,0,2,0,0,0,335,0,87,0,0,0,100,0,0,0,0,9999,920,69,0,0,0,40,0,0,1349,3,48,100,2,84
658,rogue_xwing89,0,18,868,0,0,2,0,0,1,335,0,88,0,0,0,100,0,0,0,0,9999,919,69,0,0,0,40,0,0,1349,3,48,100,2,84
659,rogue_xwing89,0,18,869,0,0,2,0,0,0,335,0,88,0,0,0,100,0,0,0,0,9999,919,69,0,0,0,40,0,0,1349,3,48,100,2,84
660,rogue_xwing89,0,18,869,0,0,2,0,0,0,335,0,88,0,0,0,100,0,0,0,0,9999,919,69,0,0,0,40,0,0,1349,3,48,100,2,84
661,rogue_xwing89,0,18,870,0,0,2,0,0,0,335,0,88,0,0,0,100,0,0,0,0,9999,919,69,0,0,0,40,0,0,1349,3,48,100,2,84
662,rogue_xwing89,0,18,871,0,0,2,0,0,0,335,0,88,0,0,0,100,0,0,0,0,9999,919,69,0,0,0,40,0,0,1349,3,48,100,2,84
663,rogue_xwing89,0,18,872,0,0,2,0,0,0,335,0,89,0,0,0,100,0,0,0,0,9999,919,69,0,0,0,40,0,0,1349,3,48,100,2,84
664,rogue_xwing89,0,18,873,0,0,2,0,0,0,335,0,89,0,0,0,100,0,0,0,0,9999,919,69,0,0,0,40,0,0,1349,3,48,100,2,84
665,rogue_xwing89,0,18,873,0,0,2,0,0,0,335,0,89,0,0,0,100,0,0,0,0,9999,919,69,0,0,0,40,0,0,1349,3,48,100,2,84
666,rogue_xwing89,0,18,874,0,0,2,0,0,0,335,0,89,0,0,0,100,0,0,0,0,9999,919,69,0,0,0,40,0,0,1349,3,48,100,2,84
667,rogue_xwing89,0,18,875,0,0,3,0,0,0,335,0,89,0,0,0,100,0,0,0,0,9999,919,69,0,0,0,40,0,0,1349,3,48,100,2,84
